internal_noise_std,criteria,prob_agree,prob_first
0.0,-5.0,1.0,1.0
0.0,-4.5,1.0,0.998
0.0,-4.0,1.0,0.999
0.0,-3.5,1.0,0.9945
0.0,-3.0,1.0,0.9824999999999999
0.0,-2.5,1.0,0.9625
0.0,-2.0,1.0,0.932
0.0,-1.5,1.0,0.858
0.0,-1.0,1.0,0.7605000000000001
0.0,-0.5,1.0,0.6485000000000001
0.0,0.0,1.0,0.5195000000000001
0.0,0.5,1.0,0.363
0.0,1.0,1.0,0.2555
0.0,1.5,1.0,0.149
0.0,2.0,1.0,0.0785
0.0,2.5,1.0,0.034999999999999996
0.0,3.0,1.0,0.0125
0.0,3.5,1.0,0.0075
0.0,4.0,1.0,0.0045
0.0,4.5,1.0,0.0025
0.1,-5.0,0.9994999999999999,0.99975
0.1,-4.5,1.0,1.0
0.1,-4.0,0.9994999999999999,0.99875
0.1,-3.5,0.9994999999999999,0.99475
0.1,-3.0,0.9970000000000001,0.9814999999999999
0.1,-2.5,0.9935,0.9567499999999999
0.1,-2.0,0.9890000000000001,0.9195
0.1,-1.5,0.9804999999999999,0.8727499999999999
0.1,-1.0,0.9824999999999999,0.75525
0.1,-0.5,0.9709999999999999,0.6205
0.1,0.0,0.962,0.51
0.1,0.5,0.97,0.36550000000000005
0.1,1.0,0.9789999999999999,0.2575
0.1,1.5,0.9834999999999999,0.14325000000000002
0.1,2.0,0.986,0.072
0.1,2.5,0.9955,0.03875
0.1,3.0,0.9984999999999999,0.01975
0.1,3.5,0.9984999999999999,0.00475
0.1,4.0,1.0,0.002
0.1,4.5,0.9984999999999999,0.00075
0.2,-5.0,1.0,1.0
0.2,-4.5,1.0,1.0
0.2,-4.0,0.998,0.9984999999999999
0.2,-3.5,0.9964999999999999,0.9942500000000001
0.2,-3.0,0.9970000000000001,0.9834999999999999
0.2,-2.5,0.9884999999999999,0.96175
0.2,-2.0,0.9734999999999999,0.90825
0.2,-1.5,0.9635,0.8487500000000001
0.2,-1.0,0.9535,0.76325
0.2,-0.5,0.9355,0.60675
0.2,0.0,0.9414999999999999,0.50975
0.2,0.5,0.9305,0.35875
0.2,1.0,0.95,0.2325
0.2,1.5,0.954,0.153
0.2,2.0,0.9744999999999999,0.07475000000000001
0.2,2.5,0.9824999999999999,0.04425
0.2,3.0,0.994,0.0165
0.2,3.5,0.9964999999999999,0.0072499999999999995
0.2,4.0,0.9984999999999999,0.00275
0.2,4.5,1.0,0.0
0.30000000000000004,-5.0,1.0,1.0
0.30000000000000004,-4.5,1.0,1.0
0.30000000000000004,-4.0,1.0,0.9984999999999999
0.30000000000000004,-3.5,0.9949999999999999,0.9914999999999999
0.30000000000000004,-3.0,0.9914999999999999,0.98225
0.30000000000000004,-2.5,0.983,0.9629999999999999
0.30000000000000004,-2.0,0.9654999999999999,0.9237500000000001
0.30000000000000004,-1.5,0.9435,0.85275
0.30000000000000004,-1.0,0.923,0.756
0.30000000000000004,-0.5,0.9105000000000001,0.63025
0.30000000000000004,0.0,0.9065,0.49725
0.30000000000000004,0.5,0.922,0.355
0.30000000000000004,1.0,0.932,0.25
0.30000000000000004,1.5,0.9504999999999999,0.14675
0.30000000000000004,2.0,0.9635,0.08625000000000001
0.30000000000000004,2.5,0.983,0.036
0.30000000000000004,3.0,0.9890000000000001,0.014000000000000002
0.30000000000000004,3.5,0.994,0.01
0.30000000000000004,4.0,0.998,0.0035000000000000005
0.30000000000000004,4.5,0.9994999999999999,0.0017500000000000003
0.4,-5.0,0.9994999999999999,0.99975
0.4,-4.5,0.998,0.9984999999999999
0.4,-4.0,0.9970000000000001,0.9964999999999999
0.4,-3.5,0.9935,0.9882500000000001
0.4,-3.0,0.983,0.9804999999999999
0.4,-2.5,0.9650000000000001,0.9564999999999999
0.4,-2.0,0.952,0.9055
0.4,-1.5,0.9269999999999999,0.8425
0.4,-1.0,0.893,0.7495
0.4,-0.5,0.8885,0.64525
0.4,0.0,0.874,0.511
0.4,0.5,0.8895,0.38225000000000003
0.4,1.0,0.9095000000000001,0.23975
0.4,1.5,0.923,0.159
0.4,2.0,0.9515,0.09375
0.4,2.5,0.9730000000000001,0.0465
0.4,3.0,0.9875,0.01875
0.4,3.5,0.99,0.009
0.4,4.0,0.9964999999999999,0.00475
0.4,4.5,0.9994999999999999,0.00125
0.5,-5.0,0.9984999999999999,0.99875
0.5,-4.5,0.9984999999999999,0.99875
0.5,-4.0,0.9960000000000001,0.9974999999999999
0.5,-3.5,0.9904999999999999,0.99275
0.5,-3.0,0.977,0.9765
0.5,-2.5,0.966,0.953
0.5,-2.0,0.943,0.9119999999999999
0.5,-1.5,0.906,0.8425
0.5,-1.0,0.8885,0.73875
0.5,-0.5,0.8630000000000001,0.6395
0.5,0.0,0.851,0.48200000000000004
0.5,0.5,0.8619999999999999,0.369
0.5,1.0,0.8724999999999999,0.25825
0.5,1.5,0.898,0.16899999999999998
0.5,2.0,0.9289999999999999,0.091
0.5,2.5,0.9644999999999999,0.050249999999999996
0.5,3.0,0.9834999999999999,0.02225
0.5,3.5,0.9925,0.008749999999999999
0.5,4.0,0.9955,0.00475
0.5,4.5,0.9974999999999999,0.0017500000000000003
0.6000000000000001,-5.0,0.9994999999999999,0.99975
0.6000000000000001,-4.5,0.998,0.998
0.6000000000000001,-4.0,0.993,0.9949999999999999
0.6000000000000001,-3.5,0.983,0.9834999999999999
0.6000000000000001,-3.0,0.9720000000000001,0.974
0.6000000000000001,-2.5,0.9525,0.94575
0.6000000000000001,-2.0,0.9235,0.89825
0.6000000000000001,-1.5,0.8789999999999999,0.8305
0.6000000000000001,-1.0,0.8664999999999999,0.73875
0.6000000000000001,-0.5,0.8435,0.6292500000000001
0.6000000000000001,0.0,0.828,0.503
0.6000000000000001,0.5,0.8365,0.36625
0.6000000000000001,1.0,0.8554999999999999,0.26875
0.6000000000000001,1.5,0.8935000000000001,0.16325
0.6000000000000001,2.0,0.9145,0.11025
0.6000000000000001,2.5,0.9484999999999999,0.05725
0.6000000000000001,3.0,0.9775,0.027250000000000003
0.6000000000000001,3.5,0.986,0.013500000000000002
0.6000000000000001,4.0,0.9955,0.00475
0.6000000000000001,4.5,0.9964999999999999,0.00275
0.7000000000000001,-5.0,0.9994999999999999,0.99975
0.7000000000000001,-4.5,0.9964999999999999,0.9977499999999999
0.7000000000000001,-4.0,0.992,0.993
0.7000000000000001,-3.5,0.9789999999999999,0.983
0.7000000000000001,-3.0,0.9650000000000001,0.9709999999999999
0.7000000000000001,-2.5,0.9475,0.94525
0.7000000000000001,-2.0,0.9109999999999999,0.8939999999999999
0.7000000000000001,-1.5,0.8779999999999999,0.8460000000000001
0.7000000000000001,-1.0,0.8455,0.74325
0.7000000000000001,-0.5,0.808,0.632
0.7000000000000001,0.0,0.7995,0.50425
0.7000000000000001,0.5,0.8135,0.36924999999999997
0.7000000000000001,1.0,0.8470000000000001,0.266
0.7000000000000001,1.5,0.8710000000000001,0.175
0.7000000000000001,2.0,0.9135,0.09875
0.7000000000000001,2.5,0.9494999999999999,0.05125
0.7000000000000001,3.0,0.9705,0.026750000000000003
0.7000000000000001,3.5,0.9855,0.014250000000000002
0.7000000000000001,4.0,0.9935,0.00625
0.7000000000000001,4.5,0.998,0.0024999999999999996
0.8,-5.0,0.998,0.998
0.8,-4.5,0.9964999999999999,0.9977499999999999
0.8,-4.0,0.99,0.994
0.8,-3.5,0.9744999999999999,0.98325
0.8,-3.0,0.959,0.9664999999999999
0.8,-2.5,0.924,0.9369999999999999
0.8,-2.0,0.8975,0.88575
0.8,-1.5,0.8675,0.82875
0.8,-1.0,0.8210000000000001,0.7304999999999999
0.8,-0.5,0.8065,0.61375
0.8,0.0,0.772,0.512
0.8,0.5,0.7785,0.38025000000000003
0.8,1.0,0.8210000000000001,0.271
0.8,1.5,0.8634999999999999,0.18375
0.8,2.0,0.898,0.10400000000000001
0.8,2.5,0.9355,0.05625
0.8,3.0,0.9525,0.03475
0.8,3.5,0.9795,0.01625
0.8,4.0,0.9879999999999999,0.008
0.8,4.5,0.9925,0.00475
0.9,-5.0,0.9964999999999999,0.99825
0.9,-4.5,0.9955,0.9962500000000001
0.9,-4.0,0.983,0.991
0.9,-3.5,0.9765,0.98275
0.9,-3.0,0.9504999999999999,0.9672499999999999
0.9,-2.5,0.9205,0.9332499999999999
0.9,-2.0,0.8835000000000001,0.8867499999999999
0.9,-1.5,0.8355,0.80975
0.9,-1.0,0.7785,0.7172499999999999
0.9,-0.5,0.786,0.6064999999999999
0.9,0.0,0.7405,0.49474999999999997
0.9,0.5,0.7655000000000001,0.37925
0.9,1.0,0.776,0.2765
0.9,1.5,0.841,0.1815
0.9,2.0,0.8925000000000001,0.11474999999999999
0.9,2.5,0.917,0.081
0.9,3.0,0.954,0.038
0.9,3.5,0.9744999999999999,0.01875
0.9,4.0,0.9879999999999999,0.006500000000000001
0.9,4.5,0.9935,0.00375
1.0,-5.0,0.9970000000000001,0.9984999999999999
1.0,-4.5,0.9960000000000001,0.998
1.0,-4.0,0.9824999999999999,0.9887499999999999
1.0,-3.5,0.9730000000000001,0.9785
1.0,-3.0,0.95,0.9640000000000001
1.0,-2.5,0.9155,0.92675
1.0,-2.0,0.8525,0.86625
1.0,-1.5,0.8130000000000001,0.8005000000000001
1.0,-1.0,0.7805,0.71575
1.0,-0.5,0.736,0.6144999999999999
1.0,0.0,0.7195,0.50225
1.0,0.5,0.745,0.3785
1.0,1.0,0.7865,0.28025
1.0,1.5,0.8324999999999999,0.19924999999999998
1.0,2.0,0.8545,0.12525
1.0,2.5,0.9125,0.07225000000000001
1.0,3.0,0.9555,0.03925
1.0,3.5,0.969,0.022
1.0,4.0,0.9814999999999999,0.00975
1.0,4.5,0.991,0.005
1.1,-5.0,0.9945,0.99725
1.1,-4.5,0.991,0.9949999999999999
1.1,-4.0,0.984,0.9875
1.1,-3.5,0.9675,0.97675
1.1,-3.0,0.9390000000000001,0.958
1.1,-2.5,0.9005000000000001,0.91325
1.1,-2.0,0.842,0.867
1.1,-1.5,0.8125,0.7877500000000001
1.1,-1.0,0.7535000000000001,0.70125
1.1,-0.5,0.7184999999999999,0.60975
1.1,0.0,0.727,0.4995
1.1,0.5,0.7165,0.38825
1.1,1.0,0.7525000000000001,0.29125
1.1,1.5,0.8119999999999999,0.1945
1.1,2.0,0.86,0.128
1.1,2.5,0.913,0.079
1.1,3.0,0.933,0.053000000000000005
1.1,3.5,0.9615,0.026750000000000003
1.1,4.0,0.9785,0.013250000000000001
1.1,4.5,0.9875,0.006750000000000001
1.2000000000000002,-5.0,0.994,0.9970000000000001
1.2000000000000002,-4.5,0.99,0.9949999999999999
1.2000000000000002,-4.0,0.9800000000000001,0.9834999999999999
