internal_noise_std,criteria,prob_agree,prob_first
0.5,2.5,0.967,0.053500000000000006
0.5,3.0,0.978,0.022
0.5,3.5,0.993,0.0055
0.5,4.0,0.998,0.005
0.5,4.5,0.999,0.0005
0.6000000000000001,-5.0,0.999,0.9984999999999999
0.6000000000000001,-4.5,0.9960000000000001,0.998
0.6000000000000001,-4.0,0.992,0.9890000000000001
0.6000000000000001,-3.5,0.9869999999999999,0.9914999999999999
0.6000000000000001,-3.0,0.97,0.974
0.6000000000000001,-2.5,0.9549999999999998,0.9545
0.6000000000000001,-2.0,0.942,0.914
0.6000000000000001,-1.5,0.901,0.8145
0.6000000000000001,-1.0,0.8620000000000001,0.73
0.6000000000000001,-0.5,0.8400000000000001,0.655
0.6000000000000001,0.0,0.845,0.5085
0.6000000000000001,0.5,0.8310000000000001,0.3525
0.6000000000000001,1.0,0.866,0.248
0.6000000000000001,1.5,0.8880000000000001,0.16299999999999998
0.6000000000000001,2.0,0.946,0.089
0.6000000000000001,2.5,0.96,0.057999999999999996
0.6000000000000001,3.0,0.968,0.032
0.6000000000000001,3.5,0.991,0.0075
0.6000000000000001,4.0,0.9970000000000001,0.0075
0.6000000000000001,4.5,0.998,0.001
0.7000000000000001,-5.0,1.0,1.0
0.7000000000000001,-4.5,0.9970000000000001,0.9984999999999999
0.7000000000000001,-4.0,0.994,0.9949999999999999
0.7000000000000001,-3.5,0.9869999999999999,0.9884999999999999
0.7000000000000001,-3.0,0.958,0.966
0.7000000000000001,-2.5,0.944,0.951
0.7000000000000001,-2.0,0.907,0.8955
0.7000000000000001,-1.5,0.8710000000000001,0.8244999999999999
0.7000000000000001,-1.0,0.833,0.7314999999999999
0.7000000000000001,-0.5,0.8029999999999999,0.6224999999999999
0.7000000000000001,0.0,0.792,0.512
0.7000000000000001,0.5,0.8310000000000001,0.34750000000000003
0.7000000000000001,1.0,0.8220000000000001,0.263
0.7000000000000001,1.5,0.869,0.1605
0.7000000000000001,2.0,0.905,0.0975
