internal_noise_std,criteria,prob_agree,prob_first
0.0,-5.0,1.0,0.9997999999999999
0.0,-4.5,1.0,0.9994999999999999
0.0,-4.0,1.0,0.9974999999999999
0.0,-3.5,1.0,0.9936
0.0,-3.0,1.0,0.9833999999999999
0.0,-2.5,1.0,0.9626999999999999
0.0,-2.0,1.0,0.9215
0.0,-1.5,1.0,0.8526999999999999
0.0,-1.0,1.0,0.7649
0.0,-0.5,1.0,0.6371
0.0,0.0,1.0,0.4967
0.0,0.5,1.0,0.3614
0.0,1.0,1.0,0.2405
0.0,1.5,1.0,0.1494
0.0,2.0,1.0,0.0759
0.0,2.5,1.0,0.038900000000000004
0.0,3.0,1.0,0.0186
0.0,3.5,1.0,0.0068000000000000005
0.0,4.0,1.0,0.0026000000000000003
0.0,4.5,1.0,0.0004
0.1,-5.0,0.9999,0.9999499999999999
0.1,-4.5,1.0,0.9993000000000001
0.1,-4.0,0.9992000000000001,0.9973000000000001
0.1,-3.5,0.9983000000000001,0.99145
0.1,-3.0,0.9971,0.9817499999999999
0.1,-2.5,0.9938,0.9634
0.1,-2.0,0.9894999999999999,0.9230500000000001
0.1,-1.5,0.9815999999999999,0.8603
0.1,-1.0,0.9733,0.75245
0.1,-0.5,0.9698,0.6363000000000001
0.1,0.0,0.9687999999999999,0.5083
0.1,0.5,0.9712,0.3666
0.1,1.0,0.9778,0.24420000000000003
0.1,1.5,0.9831,0.14575
0.1,2.0,0.9892,0.07680000000000001
0.1,2.5,0.9932000000000001,0.0417
0.1,3.0,0.9972,0.0149
0.1,3.5,0.9984999999999999,0.0069500000000000004
0.1,4.0,0.9994,0.002
0.1,4.5,0.9997999999999999,0.0006000000000000001
0.2,-5.0,0.9999,0.99975
0.2,-4.5,0.9996,0.9987999999999999
0.2,-4.0,0.9991,0.99795
0.2,-3.5,0.9978999999999999,0.9933500000000001
0.2,-3.0,0.9946999999999999,0.98085
0.2,-2.5,0.9856999999999999,0.9614499999999999
0.2,-2.0,0.9751999999999998,0.9196
0.2,-1.5,0.962,0.8513999999999999
0.2,-1.0,0.9483,0.75415
0.2,-0.5,0.9435,0.63575
0.2,0.0,0.9399000000000001,0.50135
0.2,0.5,0.9432,0.3626
0.2,1.0,0.9503999999999999,0.2427
0.2,1.5,0.9654,0.1484
0.2,2.0,0.9781000000000001,0.07825
0.2,2.5,0.986,0.0438
0.2,3.0,0.9945,0.017349999999999997
0.2,3.5,0.9965999999999999,0.0071
0.2,4.0,0.9993000000000001,0.00255
0.2,4.5,0.9996,0.0009000000000000001
0.30000000000000004,-5.0,0.9999,0.9996499999999999
0.30000000000000004,-4.5,0.9989000000000001,0.99875
0.30000000000000004,-4.0,0.9974000000000001,0.9974000000000001
0.30000000000000004,-3.5,0.9957,0.9923500000000001
0.30000000000000004,-3.0,0.9903000000000001,0.9788499999999999
0.30000000000000004,-2.5,0.9804999999999999,0.95975
0.30000000000000004,-2.0,0.9608000000000001,0.9192
0.30000000000000004,-1.5,0.9436,0.8499000000000001
0.30000000000000004,-1.0,0.9266,0.7527
0.30000000000000004,-0.5,0.9089,0.63625
0.30000000000000004,0.0,0.9035,0.49715
0.30000000000000004,0.5,0.9170999999999999,0.36605
0.30000000000000004,1.0,0.9256,0.24700000000000003
0.30000000000000004,1.5,0.9461,0.14345
0.30000000000000004,2.0,0.9667,0.08435000000000001
0.30000000000000004,2.5,0.9795999999999999,0.0444
0.30000000000000004,3.0,0.9891,0.01865
0.30000000000000004,3.5,0.9934,0.0092
0.30000000000000004,4.0,0.9977,0.00235
0.30000000000000004,4.5,0.9993000000000001,0.0010500000000000002
0.4,-5.0,1.0,0.9997999999999999
0.4,-4.5,0.9992000000000001,0.9987999999999999
0.4,-4.0,0.9964000000000001,0.9968999999999999
0.4,-3.5,0.9923,0.99215
0.4,-3.0,0.9856,0.9789
0.4,-2.5,0.97,0.9530999999999998
0.4,-2.0,0.9511,0.91135
0.4,-1.5,0.9275,0.84415
0.4,-1.0,0.8999,0.75155
0.4,-0.5,0.8877,0.62365
0.4,0.0,0.8800000000000001,0.5059
0.4,0.5,0.8855000000000001,0.36295
0.4,1.0,0.9046,0.2521
0.4,1.5,0.9328,0.1518
0.4,2.0,0.9558,0.0823
0.4,2.5,0.9709,0.04465
0.4,3.0,0.9869999999999999,0.020200000000000003
0.4,3.5,0.9936999999999999,0.008450000000000001
0.4,4.0,0.9970000000000001,0.0036000000000000003
0.4,4.5,0.9991,0.0010500000000000002
0.5,-5.0,0.9993000000000001,0.99925
0.5,-4.5,0.9983000000000001,0.9986499999999999
0.5,-4.0,0.9967,0.99655
0.5,-3.5,0.9907,0.9897499999999999
0.5,-3.0,0.9803,0.9779500000000001
0.5,-2.5,0.9650000000000001,0.9528000000000001
0.5,-2.0,0.9376,0.9047000000000001
0.5,-1.5,0.9017,0.8374499999999999
0.5,-1.0,0.8737,0.74165
0.5,-0.5,0.8545,0.63735
0.5,0.0,0.8507999999999999,0.49870000000000003
0.5,0.5,0.8523,0.36675
0.5,1.0,0.8913,0.24455
0.5,1.5,0.9085000000000001,0.16194999999999998
0.5,2.0,0.9427,0.09245
0.5,2.5,0.9662,0.046900000000000004
0.5,3.0,0.9785,0.024149999999999998
0.5,3.5,0.9907999999999999,0.0092
0.5,4.0,0.9954000000000001,0.0035000000000000005
0.5,4.5,0.9987,0.00115
0.6000000000000001,-5.0,0.9992000000000001,0.9994999999999999
0.6000000000000001,-4.5,0.9975999999999999,0.9981
0.6000000000000001,-4.0,0.9955999999999999,0.9960000000000001
0.6000000000000001,-3.5,0.9869999999999999,0.9891
0.6000000000000001,-3.0,0.9732,0.9722
0.6000000000000001,-2.5,0.9521,0.94885
0.6000000000000001,-2.0,0.9264000000000001,0.9022
0.6000000000000001,-1.5,0.8901,0.83535
0.6000000000000001,-1.0,0.8619999999999999,0.7343
0.6000000000000001,-0.5,0.8318,0.6226
0.6000000000000001,0.0,0.8212999999999999,0.50985
0.6000000000000001,0.5,0.8285,0.37545
0.6000000000000001,1.0,0.8560000000000001,0.252
0.6000000000000001,1.5,0.8911,0.16615
0.6000000000000001,2.0,0.9263999999999999,0.0936
0.6000000000000001,2.5,0.9546999999999999,0.050649999999999994
0.6000000000000001,3.0,0.9708,0.0269
0.6000000000000001,3.5,0.9884000000000001,0.0103
0.6000000000000001,4.0,0.9958,0.0036
0.6000000000000001,4.5,0.9978999999999999,0.00155
0.7000000000000001,-5.0,0.9992000000000001,0.9995
0.7000000000000001,-4.5,0.9972,0.9982
0.7000000000000001,-4.0,0.9917,0.99445
0.7000000000000001,-3.5,0.9881,0.98895
0.7000000000000001,-3.0,0.966,0.9714
0.7000000000000001,-2.5,0.9459,0.9432499999999999
0.7000000000000001,-2.0,0.9132,0.8987
0.7000000000000001,-1.5,0.874,0.8271
0.7000000000000001,-1.0,0.8379999999999999,0.7365
0.7000000000000001,-0.5,0.807,0.6234
0.7000000000000001,0.0,0.8022,0.5006
0.7000000000000001,0.5,0.8114000000000001,0.3705
0.7000000000000001,1.0,0.8341,0.26475
0.7000000000000001,1.5,0.8661999999999999,0.1756
0.7000000000000001,2.0,0.9117000000000001,0.10305
0.7000000000000001,2.5,0.9461,0.05545
0.7000000000000001,3.0,0.9682000000000001,0.027500000000000004
0.7000000000000001,3.5,0.9842000000000001,0.013500000000000002
0.7000000000000001,4.0,0.9926,0.0063
0.7000000000000001,4.5,0.998,0.0018000000000000002
0.8,-5.0,0.9987999999999999,0.9993000000000001
0.8,-4.5,0.9951000000000001,0.99705
0.8,-4.0,0.9901,0.99325
0.8,-3.5,0.9789999999999999,0.9833000000000001
0.8,-3.0,0.9610999999999998,0.9680500000000001
0.8,-2.5,0.938,0.9400999999999999
0.8,-2.0,0.8938,0.891
0.8,-1.5,0.853,0.8234
0.8,-1.0,0.8122,0.7325999999999999
0.8,-0.5,0.781,0.6139
0.8,0.0,0.7833,0.49775
0.8,0.5,0.7836000000000001,0.3786
0.8,1.0,0.8154999999999999,0.26855
0.8,1.5,0.8589,0.18125
0.8,2.0,0.8945000000000001,0.10955
0.8,2.5,0.9319000000000001,0.06105000000000001
0.8,3.0,0.9605,0.03365
0.8,3.5,0.9775,0.01625
0.8,4.0,0.9894000000000001,0.0079
0.8,4.5,0.9949999999999999,0.0036
0.9,-5.0,0.9982,0.999
0.9,-4.5,0.9942,0.9964000000000001
