internal_noise_std,criteria,prob_agree,prob_first
0.6000000000000001,-1,0.8563000000000001,0.74045
0.6000000000000001,0,0.8192,0.503
0.6000000000000001,1,0.8552,0.2665
0.6000000000000001,2,0.9268000000000001,0.09419999999999999
0.6000000000000001,3,0.9742,0.0235
0.6000000000000001,4,0.9946999999999999,0.00445
0.7000000000000001,-5,0.9987,0.9993500000000001
0.7000000000000001,-4,0.9930999999999999,0.99475
0.7000000000000001,-3,0.9698,0.9701000000000001
0.7000000000000001,-2,0.9121,0.8989499999999999
0.7000000000000001,-1,0.8276,0.7409
0.7000000000000001,0,0.7948999999999999,0.49894999999999995
0.7000000000000001,1,0.8318999999999999,0.25905
0.7000000000000001,2,0.908,0.1011
0.7000000000000001,3,0.9702999999999999,0.02755
0.7000000000000001,4,0.9917,0.0056500000000000005
0.8,-5,0.9991,0.9993500000000001
0.8,-4,0.99,0.9934000000000001
0.8,-3,0.958,0.9663999999999999
0.8,-2,0.8976000000000001,0.889
0.8,-1,0.8116,0.7275
0.8,0,0.7746000000000001,0.5012
0.8,1,0.8141999999999999,0.2625
0.8,2,0.8926999999999999,0.10785
0.8,3,0.9625,0.030449999999999998
0.8,4,0.9914999999999999,0.00625
0.9,-5,0.9981,0.99895
0.9,-4,0.9884999999999999,0.99285
0.9,-3,0.9535,0.96465
0.9,-2,0.8854,0.8855000000000001
0.9,-1,0.7998000000000001,0.7203
0.9,0,0.7508,0.4931
0.9,1,0.7922,0.2732
0.9,2,0.8855000000000001,0.11095
0.9,3,0.9541000000000001,0.036449999999999996
0.9,4,0.9864,0.009
1.0,-5,0.9970000000000001,0.9982
1.0,-4,0.9837,0.9891500000000001
1.0,-3,0.9432,0.9570000000000001
1.0,-2,0.8643000000000001,0.87355
1.0,-1,0.7752000000000001,0.7238
1.0,0,0.7409,0.50465
1.0,1,0.7756000000000001,0.2833
1.0,2,0.8675,0.12384999999999999
1.0,3,0.9461999999999999,0.0408
1.0,4,0.9836,0.0107
1.1,-5,0.9961,0.99755
1.1,-4,0.9802,0.9873000000000001
1.1,-3,0.9314,0.9504999999999999
1.1,-2,0.8516999999999999,0.86205
1.1,-1,0.7495,0.71365
1.1,0,0.7085,0.5023500000000001
1.1,1,0.7618,0.2843
1.1,2,0.8619,0.12685
1.1,3,0.9397,0.04535
1.1,4,0.9804,0.0123
1.2000000000000002,-5,0.994,0.9966000000000002
1.2000000000000002,-4,0.9766,0.9859
1.2000000000000002,-3,0.9275,0.9474499999999999
1.2000000000000002,-2,0.8446,0.8620000000000001
1.2000000000000002,-1,0.7391,0.69875
1.2000000000000002,0,0.7026999999999999,0.49515000000000003
1.2000000000000002,1,0.7409,0.30065
1.2000000000000002,2,0.8437999999999999,0.1412
1.2000000000000002,3,0.9280000000000002,0.0521
1.2000000000000002,4,0.975,0.0167
1.3,-5,0.9914,0.9953
1.3,-4,0.9714,0.9799
1.3,-3,0.9133000000000001,0.94155
1.3,-2,0.8205,0.84985
1.3,-1,0.7288,0.6974
1.3,0,0.6796,0.49800000000000005
1.3,1,0.7338,0.3027
1.3,2,0.8248,0.14950000000000002
1.3,3,0.9175000000000001,0.060050000000000006
1.3,4,0.9704,0.0177
1.4000000000000001,-5,0.9894999999999999,0.9934499999999999
1.4000000000000001,-4,0.9635,0.97685
1.4000000000000001,-3,0.9031,0.9318500000000001
1.4000000000000001,-2,0.8077,0.84415
1.4000000000000001,-1,0.7077,0.69185
1.4000000000000001,0,0.6634,0.5
1.4000000000000001,1,0.7101,0.30715
1.4000000000000001,2,0.8150999999999999,0.15635000000000002
1.4000000000000001,3,0.9016,0.0674
1.4000000000000001,4,0.9625,0.022850000000000002
1.5,-5,0.9846,0.9917
1.5,-4,0.9594999999999999,0.9755499999999999
1.5,-3,0.8906000000000001,0.9237
1.5,-2,0.7983,0.83475
1.5,-1,0.6978,0.6866
1.5,0,0.6451,0.50425
1.5,1,0.7045,0.31084999999999996
1.5,2,0.7985,0.16465000000000002
1.5,3,0.8939,0.07345
1.5,4,0.9568,0.026000000000000002
1.6,-5,0.9832000000000001,0.9906
1.6,-4,0.9488,0.9701000000000001
1.6,-3,0.8808,0.921
1.6,-2,0.7799,0.82415
1.6,-1,0.6847000000000001,0.68205
1.6,0,0.645,0.497
1.6,1,0.686,0.3226
1.6,2,0.7737,0.17685
1.6,3,0.8823000000000001,0.08115
1.6,4,0.9481999999999999,0.0304
1.7000000000000002,-5,0.9782,0.9884999999999999
1.7000000000000002,-4,0.9381,0.96215
1.7000000000000002,-3,0.8701000000000001,0.9134499999999999
1.7000000000000002,-2,0.7693000000000001,0.81655
1.7000000000000002,-1,0.6736,0.678
1.7000000000000002,0,0.635,0.5042
1.7000000000000002,1,0.6826000000000001,0.31870000000000004
1.7000000000000002,2,0.7738,0.1794
1.7000000000000002,3,0.8693,0.08645
1.7000000000000002,4,0.944,0.0339
1.8,-5,0.9728999999999999,0.98475
1.8,-4,0.9326000000000001,0.9593999999999999
1.8,-3,0.859,0.9042999999999999
1.8,-2,0.7533000000000001,0.80985
1.8,-1,0.6661,0.66455
1.8,0,0.6334,0.49450000000000005
1.8,1,0.6553,0.33535000000000004
1.8,2,0.7591,0.18825
1.8,3,0.8554999999999999,0.09505
1.8,4,0.9311,0.041749999999999995
1.9000000000000001,-5,0.9690999999999999,0.9830500000000001
1.9000000000000001,-4,0.924,0.954
1.9000000000000001,-3,0.8496,0.9017
1.9000000000000001,-2,0.7449,0.80295
1.9000000000000001,-1,0.6487,0.65845
1.9000000000000001,0,0.6138,0.4934
1.9000000000000001,1,0.6482,0.34340000000000004
1.9000000000000001,2,0.7501,0.20105
1.9000000000000001,3,0.8454,0.1025
1.9000000000000001,4,0.9266,0.0449
2.0,-5,0.9599,0.9782500000000001
2.0,-4,0.9151,0.9483499999999999
2.0,-3,0.8371000000000001,0.8877499999999999
2.0,-2,0.7396,0.7897000000000001
2.0,-1,0.6542,0.6609
2.0,0,0.6106,0.49959999999999993
2.0,1,0.6461,0.34175
2.0,2,0.7333999999999999,0.2065
2.0,3,0.8311999999999999,0.10940000000000001
2.0,4,0.9146000000000001,0.0493
2.1,-5,0.9552999999999999,0.97535
2.1,-4,0.9067999999999999,0.9459
2.1,-3,0.8238999999999999,0.88285
2.1,-2,0.7167,0.78105
2.1,-1,0.636,0.6564
2.1,0,0.6012,0.5004
2.1,1,0.6404,0.3449
2.1,2,0.7242,0.2142
2.1,3,0.8208,0.1187
2.1,4,0.9025000000000001,0.05635
2.2,-5,0.9519,0.97305
2.2,-4,0.8981999999999999,0.9381
2.2,-3,0.8109,0.87335
2.2,-2,0.7106,0.7797
2.2,-1,0.624,0.6426999999999999
2.2,0,0.5938,0.5019
2.2,1,0.618,0.3543
2.2,2,0.7207,0.22315000000000002
2.2,3,0.8180999999999999,0.12005000000000002
2.2,4,0.8942,0.0636
2.3000000000000003,-5,0.944,0.9688000000000001
2.3000000000000003,-4,0.8843,0.93215
2.3000000000000003,-3,0.8011000000000001,0.86675
2.3000000000000003,-2,0.698,0.7759
2.3000000000000003,-1,0.6228,0.6468
2.3000000000000003,0,0.5856,0.4894
2.3000000000000003,1,0.606,0.3553
2.3000000000000003,2,0.7036,0.23199999999999998
2.3000000000000003,3,0.7977000000000001,0.13185
2.3000000000000003,4,0.8891,0.06534999999999999
2.4000000000000004,-5,0.9359999999999999,0.9648
2.4000000000000004,-4,0.8785999999999999,0.9284000000000001
2.4000000000000004,-3,0.792,0.8595
2.4000000000000004,-2,0.6912,0.7642
2.4000000000000004,-1,0.6125,0.64115
2.4000000000000004,0,0.5803,0.49905
2.4000000000000004,1,0.6107,0.36425
2.4000000000000004,2,0.6881999999999999,0.2346
2.4000000000000004,3,0.7877000000000001,0.14024999999999999
2.4000000000000004,4,0.8775999999999999,0.0731
2.5,-5,0.9291,0.9600500000000001
2.5,-4,0.8581,0.9159499999999999
2.5,-3,0.7729,0.8474499999999999
2.5,-2,0.6853,0.7563500000000001
2.5,-1,0.6157,0.6388499999999999
2.5,0,0.5776,0.5015
2.5,1,0.6039,0.36075
2.5,2,0.6796,0.23890000000000003
2.5,3,0.7819,0.14515
2.5,4,0.8675,0.07855
2.6,-5,0.9172,0.9549
2.6,-4,0.8541000000000001,0.9130499999999999
2.6,-3,0.767,0.8468
2.6,-2,0.677,0.7491
2.6,-1,0.5979,0.63475
