internal_noise_std,criteria,prob_agree,prob_first
0.6000000000000001,2,0.931,0.09219999999999999
0.6000000000000001,3,0.9751,0.02615
0.6000000000000001,4,0.9953,0.00455
0.7000000000000001,-5,0.9983000000000001,0.99875
0.7000000000000001,-4,0.9925,0.9942500000000001
0.7000000000000001,-3,0.9686,0.9717
0.7000000000000001,-2,0.9128000000000001,0.899
0.7000000000000001,-1,0.8411,0.74135
0.7000000000000001,0,0.8021,0.50675
0.7000000000000001,1,0.825,0.26230000000000003
0.7000000000000001,2,0.9146000000000001,0.1004
0.7000000000000001,3,0.9699,0.02755
0.7000000000000001,4,0.9936,0.0051
0.8,-5,0.9981,0.99885
0.8,-4,0.9904999999999999,0.99285
0.8,-3,0.9565999999999999,0.967
0.8,-2,0.8975,0.8871499999999999
0.8,-1,0.8204,0.7307
0.8,0,0.7775000000000001,0.49945000000000006
0.8,1,0.8157,0.25915
0.8,2,0.8974,0.1066
0.8,3,0.9601,0.03305
0.8,4,0.9901,0.00695
0.9,-5,0.9975999999999999,0.9984
0.9,-4,0.9875,0.99245
0.9,-3,0.9523999999999999,0.9602999999999999
0.9,-2,0.8814,0.8836
0.9,-1,0.7933,0.72705
0.9,0,0.7541,0.50205
0.9,1,0.8005000000000001,0.27555
0.9,2,0.8821999999999999,0.11639999999999999
0.9,3,0.9488,0.038900000000000004
0.9,4,0.9869999999999999,0.009
1.0,-5,0.9959,0.9974500000000001
1.0,-4,0.982,0.9887
1.0,-3,0.9442999999999999,0.95755
1.0,-2,0.8693,0.8744500000000001
1.0,-1,0.7782,0.7274
1.0,0,0.7322,0.49870000000000003
1.0,1,0.7736000000000001,0.2862
1.0,2,0.8651,0.12625000000000003
1.0,3,0.9419000000000001,0.044950000000000004
1.0,4,0.9827999999999999,0.0111
1.1,-5,0.9957,0.9976499999999999
1.1,-4,0.9802,0.9882
1.1,-3,0.9336,0.9506
1.1,-2,0.8516,0.8699999999999999
1.1,-1,0.7576,0.7194
1.1,0,0.7241,0.50005
1.1,1,0.7618,0.28559999999999997
1.1,2,0.8506,0.1369
1.1,3,0.9339000000000001,0.04675
1.1,4,0.9811,0.01255
1.2000000000000002,-5,0.993,0.9959
1.2000000000000002,-4,0.9717,0.98245
1.2000000000000002,-3,0.9246000000000001,0.9461999999999999
1.2000000000000002,-2,0.8347,0.85975
1.2000000000000002,-1,0.747,0.7070000000000001
1.2000000000000002,0,0.6967,0.49715
1.2000000000000002,1,0.733,0.30229999999999996
1.2000000000000002,2,0.8395999999999999,0.1397
1.2000000000000002,3,0.9303000000000001,0.04995
1.2000000000000002,4,0.9749000000000001,0.016050000000000002
1.3,-5,0.9922000000000001,0.9958
1.3,-4,0.9681,0.97965
1.3,-3,0.9156000000000001,0.9418
1.3,-2,0.827,0.8545
1.3,-1,0.7247999999999999,0.6996
1.3,0,0.6773,0.49605
1.3,1,0.7232,0.30389999999999995
1.3,2,0.8240000000000001,0.14809999999999998
1.3,3,0.9174,0.05700000000000001
1.3,4,0.9734999999999999,0.01695
1.4000000000000001,-5,0.9884999999999999,0.99375
1.4000000000000001,-4,0.9621999999999999,0.977
