internal_noise_std,criteria,prob_agree,prob_first
1.3,0,0.6775,0.5035499999999999
1.3,1,0.733,0.29769999999999996
1.3,2,0.8267,0.14455
1.3,3,0.9182,0.05789999999999999
1.3,4,0.9695,0.01915
1.4000000000000001,-5,0.9897,0.99415
1.4000000000000001,-4,0.9644999999999999,0.9793499999999999
1.4000000000000001,-3,0.9042,0.9349999999999999
1.4000000000000001,-2,0.807,0.8419000000000001
1.4000000000000001,-1,0.7095,0.70055
1.4000000000000001,0,0.675,0.5046999999999999
1.4000000000000001,1,0.7152,0.3005
1.4000000000000001,2,0.8099999999999999,0.1565
1.4000000000000001,3,0.9048,0.06620000000000001
1.4000000000000001,4,0.9640000000000001,0.0217
1.5,-5,0.9843,0.9915499999999999
1.5,-4,0.9557,0.97345
1.5,-3,0.8964000000000001,0.929
1.5,-2,0.7934,0.8285
1.5,-1,0.6989,0.68015
1.5,0,0.6548,0.49470000000000003
1.5,1,0.7011,0.31565
1.5,2,0.7923,0.16215
1.5,3,0.893,0.0758
1.5,4,0.9573,0.02545
1.6,-5,0.9839,0.99115
1.6,-4,0.954,0.9717
1.6,-3,0.8808999999999999,0.91935
1.6,-2,0.7849,0.82685
1.6,-1,0.6950999999999999,0.6790499999999999
1.6,0,0.6383,0.49535
1.6,1,0.6891,0.32005
1.6,2,0.7898000000000001,0.16999999999999998
1.6,3,0.8793,0.08245
1.6,4,0.9517999999999999,0.0293
1.7000000000000002,-5,0.9803,0.98895
1.7000000000000002,-4,0.9387000000000001,0.9638500000000001
1.7000000000000002,-3,0.8676,0.9118
1.7000000000000002,-2,0.7756000000000001,0.8193999999999999
1.7000000000000002,-1,0.6769999999999999,0.6776
1.7000000000000002,0,0.6336,0.4971
1.7000000000000002,1,0.6738000000000001,0.3217
1.7000000000000002,2,0.7605000000000001,0.18165
1.7000000000000002,3,0.8615999999999999,0.0915
1.7000000000000002,4,0.9408,0.034999999999999996
1.8,-5,0.9727,0.98485
1.8,-4,0.9338000000000001,0.9596
1.8,-3,0.8591,0.90575
1.8,-2,0.7592000000000001,0.8101
1.8,-1,0.6564,0.6681
1.8,0,0.6218,0.49689999999999995
1.8,1,0.6715,0.33055
1.8,2,0.754,0.191
1.8,3,0.8543,0.09535
1.8,4,0.9295,0.04155
1.9000000000000001,-5,0.9704,0.9835
1.9000000000000001,-4,0.9168000000000001,0.9511
1.9000000000000001,-3,0.8436999999999999,0.89535
1.9000000000000001,-2,0.7407999999999999,0.7978
1.9000000000000001,-1,0.6587000000000001,0.6688500000000001
1.9000000000000001,0,0.6212,0.4968
1.9000000000000001,1,0.6495,0.33755
1.9000000000000001,2,0.7466,0.1957
1.9000000000000001,3,0.8455999999999999,0.1036
1.9000000000000001,4,0.9243,0.04455
2.0,-5,0.9591999999999998,0.9779
2.0,-4,0.9146000000000001,0.95
2.0,-3,0.834,0.8898999999999999
2.0,-2,0.7316,0.794
2.0,-1,0.648,0.6559999999999999
2.0,0,0.6085,0.49315
2.0,1,0.6416999999999999,0.33915
2.0,2,0.737,0.2016
2.0,3,0.8309,0.11125
2.0,4,0.915,0.0506
2.1,-5,0.9551000000000001,0.97545
2.1,-4,0.9043000000000001,0.9431499999999999
2.1,-3,0.8225,0.88315
2.1,-2,0.7226,0.7847999999999999
2.1,-1,0.6371,0.66195
2.1,0,0.6035,0.50225
2.1,1,0.6404,0.3491
2.1,2,0.7131000000000001,0.21255000000000002
2.1,3,0.8187,0.12035
2.1,4,0.9035,0.05715
2.2,-5,0.9526999999999999,0.9740500000000001
2.2,-4,0.8899000000000001,0.93475
2.2,-3,0.8089000000000001,0.87715
2.2,-2,0.7095,0.78125
2.2,-1,0.6278,0.6496
2.2,0,0.5848,0.4952
2.2,1,0.6277,0.35245
2.2,2,0.7064999999999999,0.22125
2.2,3,0.8055,0.13035000000000002
2.2,4,0.8956,0.062
