internal_noise_std,criteria,prob_agree,prob_first
1.6,-3,0.8811,0.92045
1.6,-2,0.7861,0.82865
1.6,-1,0.6816,0.6766
1.6,0,0.6462,0.5025999999999999
1.6,1,0.6832,0.3214
1.6,2,0.7829,0.17665
1.6,3,0.8816,0.0757
1.6,4,0.9501999999999999,0.03
1.7000000000000002,-5,0.9783999999999999,0.9875999999999999
1.7000000000000002,-4,0.9385999999999999,0.9632
1.7000000000000002,-3,0.8772,0.9163
1.7000000000000002,-2,0.7664,0.8172
1.7000000000000002,-1,0.6725000000000001,0.6766500000000001
1.7000000000000002,0,0.6308,0.5017
1.7000000000000002,1,0.6725000000000001,0.32415000000000005
1.7000000000000002,2,0.7727,0.18245
1.7000000000000002,3,0.8644999999999999,0.08905
1.7000000000000002,4,0.9433,0.03445
1.8,-5,0.9728999999999999,0.98425
1.8,-4,0.9342,0.9615
1.8,-3,0.859,0.9067999999999999
1.8,-2,0.7496,0.8105
1.8,-1,0.6595000000000001,0.66595
1.8,0,0.626,0.49850000000000005
1.8,1,0.6604,0.3302
1.8,2,0.76,0.1862
1.8,3,0.8535999999999999,0.0962
1.8,4,0.9318,0.041999999999999996
1.9000000000000001,-5,0.9730000000000001,0.9843
1.9000000000000001,-4,0.922,0.9529
1.9000000000000001,-3,0.8398,0.8952
1.9000000000000001,-2,0.7473,0.80235
1.9000000000000001,-1,0.6536000000000001,0.6576000000000001
1.9000000000000001,0,0.6188,0.49879999999999997
1.9000000000000001,1,0.6538,0.3371
1.9000000000000001,2,0.7375,0.20135
1.9000000000000001,3,0.8419000000000001,0.10315
1.9000000000000001,4,0.9281,0.04435
2.0,-5,0.9616,0.9785
2.0,-4,0.9120000000000001,0.9480999999999999
2.0,-3,0.8402,0.8952
2.0,-2,0.7263,0.79245
2.0,-1,0.6408,0.6562
2.0,0,0.609,0.49870000000000003
2.0,1,0.653,0.3364
2.0,2,0.7405999999999999,0.20299999999999999
2.0,3,0.834,0.1111
2.0,4,0.9179999999999999,0.0491
2.1,-5,0.9513,0.97205
2.1,-4,0.9041,0.94295
2.1,-3,0.8269,0.88665
2.1,-2,0.7149,0.78225
