internal_noise_std,criteria,prob_agree,prob_first
3.0,1,0.59,0.345
3.0,2,0.65,0.285
3.0,3,0.75,0.185
3.0,4,0.79,0.125
3.1,-5,0.9,0.95
3.1,-4,0.86,0.92
3.1,-3,0.75,0.855
3.1,-2,0.66,0.69
3.1,-1,0.54,0.63
3.1,0,0.58,0.56
3.1,1,0.54,0.39
3.1,2,0.6,0.25
3.1,3,0.76,0.19
3.1,4,0.8,0.12
3.2,-5,0.86,0.93
3.2,-4,0.79,0.875
3.2,-3,0.72,0.81
3.2,-2,0.67,0.715
3.2,-1,0.56,0.6
3.2,0,0.55,0.495
3.2,1,0.54,0.38
3.2,2,0.62,0.25
3.2,3,0.69,0.205
3.2,4,0.87,0.075
3.3000000000000003,-5,0.86,0.91
3.3000000000000003,-4,0.78,0.85
3.3000000000000003,-3,0.68,0.76
3.3000000000000003,-2,0.57,0.675
3.3000000000000003,-1,0.52,0.59
3.3000000000000003,0,0.62,0.52
3.3000000000000003,1,0.54,0.39
3.3000000000000003,2,0.61,0.295
3.3000000000000003,3,0.72,0.26
3.3000000000000003,4,0.84,0.11
3.4000000000000004,-5,0.81,0.905
3.4000000000000004,-4,0.73,0.835
3.4000000000000004,-3,0.67,0.775
3.4000000000000004,-2,0.52,0.65
3.4000000000000004,-1,0.46,0.5
3.4000000000000004,0,0.55,0.425
3.4000000000000004,1,0.49,0.385
3.4000000000000004,2,0.64,0.3
3.4000000000000004,3,0.75,0.225
3.4000000000000004,4,0.8,0.11
3.5,-5,0.84,0.92
3.5,-4,0.7,0.82
3.5,-3,0.61,0.775
3.5,-2,0.52,0.66
3.5,-1,0.5,0.62
3.5,0,0.62,0.56
3.5,1,0.64,0.41
3.5,2,0.61,0.285
3.5,3,0.66,0.2
3.5,4,0.77,0.165
3.6,-5,0.86,0.91
3.6,-4,0.75,0.845
3.6,-3,0.72,0.79
3.6,-2,0.57,0.655
3.6,-1,0.58,0.59
3.6,0,0.55,0.405
3.6,1,0.59,0.365
3.6,2,0.56,0.34
3.6,3,0.71,0.215
3.6,4,0.79,0.105
3.7,-5,0.8,0.89
3.7,-4,0.78,0.87
3.7,-3,0.75,0.815
3.7,-2,0.6,0.71
3.7,-1,0.6,0.54
3.7,0,0.53,0.495
3.7,1,0.56,0.36
3.7,2,0.61,0.315
3.7,3,0.7,0.24
3.7,4,0.76,0.17
3.8,-5,0.77,0.885
3.8,-4,0.75,0.845
3.8,-3,0.68,0.72
3.8,-2,0.58,0.7
3.8,-1,0.67,0.595
3.8,0,0.51,0.495
3.8,1,0.66,0.45
3.8,2,0.59,0.305
3.8,3,0.67,0.235
3.8,4,0.78,0.14
3.9,-5,0.8,0.87
3.9,-4,0.77,0.865
3.9,-3,0.68,0.74
3.9,-2,0.58,0.67
3.9,-1,0.49,0.595
3.9,0,0.59,0.545
3.9,1,0.53,0.435
3.9,2,0.66,0.28
3.9,3,0.66,0.23
3.9,4,0.81,0.135
4.0,-5,0.8,0.87
4.0,-4,0.7,0.81
4.0,-3,0.67,0.775
4.0,-2,0.66,0.73
4.0,-1,0.56,0.61
4.0,0,0.58,0.49
4.0,1,0.51,0.365
4.0,2,0.59,0.315
4.0,3,0.76,0.21
