internal_noise_std,criteria,prob_agree,prob_first
0.0,-5.0,1.0,0.9997
0.0,-4.5,1.0,0.9992000000000001
0.0,-4.0,1.0,0.9974999999999999
0.0,-3.5,1.0,0.9942
0.0,-3.0,1.0,0.9826
0.0,-2.5,1.0,0.96
0.0,-2.0,1.0,0.9234
0.0,-1.5,1.0,0.8647
0.0,-1.0,1.0,0.7613000000000001
0.0,-0.5,1.0,0.6449
0.0,0.0,1.0,0.492
0.0,0.5,1.0,0.3724
0.0,1.0,1.0,0.2319
0.0,1.5,1.0,0.1434
0.0,2.0,1.0,0.0802
0.0,2.5,1.0,0.0397
0.0,3.0,1.0,0.0154
0.0,3.5,1.0,0.0062
0.0,4.0,1.0,0.0017000000000000001
0.0,4.5,1.0,0.0001
0.1,-5.0,0.9999,0.99975
0.1,-4.5,0.9997,0.9995499999999999
0.1,-4.0,0.9992000000000001,0.9973000000000001
0.1,-3.5,0.9987,0.9935500000000002
0.1,-3.0,0.9967,0.98225
0.1,-2.5,0.9917,0.9624499999999999
0.1,-2.0,0.9884999999999999,0.92135
0.1,-1.5,0.9795999999999999,0.8554999999999999
0.1,-1.0,0.9734,0.7562
0.1,-0.5,0.9718,0.6374
0.1,0.0,0.9705999999999999,0.5056999999999999
0.1,0.5,0.9693999999999999,0.3634
0.1,1.0,0.9769,0.23625
0.1,1.5,0.9823000000000001,0.14345000000000002
0.1,2.0,0.9879,0.07965
0.1,2.5,0.9949,0.03925
0.1,3.0,0.9961,0.01955
0.1,3.5,0.9987999999999999,0.0060999999999999995
0.1,4.0,0.9997,0.00205
0.1,4.5,0.9996,0.0006000000000000001
0.2,-5.0,0.9997999999999999,0.9998000000000001
0.2,-4.5,0.9994,0.9994
0.2,-4.0,0.9986,0.9981
0.2,-3.5,0.9970000000000001,0.9936
0.2,-3.0,0.9919,0.98125
0.2,-2.5,0.9864,0.9574
0.2,-2.0,0.9751999999999998,0.9211
0.2,-1.5,0.962,0.8484
0.2,-1.0,0.9495999999999999,0.7559
0.2,-0.5,0.9423999999999999,0.6367
0.2,0.0,0.9399,0.49765
0.2,0.5,0.9446999999999999,0.36695
0.2,1.0,0.9480000000000001,0.2419
0.2,1.5,0.9669000000000001,0.14635
0.2,2.0,0.9751,0.08415
0.2,2.5,0.9869999999999999,0.040400000000000005
0.2,3.0,0.9943,0.01805
0.2,3.5,0.9967,0.00835
0.2,4.0,0.9987999999999999,0.0032
0.2,4.5,0.9998000000000001,0.001
0.30000000000000004,-5.0,0.9999,0.9995499999999999
0.30000000000000004,-4.5,0.9987,0.9990500000000001
0.30000000000000004,-4.0,0.9982,0.9974999999999999
0.30000000000000004,-3.5,0.9946999999999999,0.9915499999999999
0.30000000000000004,-3.0,0.99,0.9810000000000001
0.30000000000000004,-2.5,0.9800000000000001,0.9599
0.30000000000000004,-2.0,0.9603999999999999,0.9148
0.30000000000000004,-1.5,0.9468,0.8497999999999999
0.30000000000000004,-1.0,0.9272,0.7636999999999999
0.30000000000000004,-0.5,0.913,0.6354
0.30000000000000004,0.0,0.9077,0.50435
0.30000000000000004,0.5,0.9097,0.36545
0.30000000000000004,1.0,0.9254000000000001,0.254
0.30000000000000004,1.5,0.9452999999999999,0.15005
0.30000000000000004,2.0,0.9682999999999999,0.08205
0.30000000000000004,2.5,0.9799,0.04155
0.30000000000000004,3.0,0.9888,0.0188
0.30000000000000004,3.5,0.9944,0.008799999999999999
0.30000000000000004,4.0,0.9984,0.0032
0.30000000000000004,4.5,0.9994999999999999,0.00115
0.4,-5.0,0.9999,0.99985
0.4,-4.5,0.9983000000000001,0.9981500000000001
0.4,-4.0,0.9968999999999999,0.99655
0.4,-3.5,0.9934,0.9907999999999999
0.4,-3.0,0.9843,0.97815
0.4,-2.5,0.9715999999999999,0.9552999999999999
0.4,-2.0,0.9501999999999999,0.9137000000000001
0.4,-1.5,0.9306000000000001,0.8462999999999999
0.4,-1.0,0.9073,0.75175
0.4,-0.5,0.8855000000000001,0.63375
0.4,0.0,0.8825,0.5005499999999999
0.4,0.5,0.8865999999999999,0.3653
0.4,1.0,0.9045,0.23725000000000002
0.4,1.5,0.9267000000000001,0.15025
0.4,2.0,0.9532,0.08259999999999999
0.4,2.5,0.9715,0.044950000000000004
0.4,3.0,0.984,0.023
0.4,3.5,0.9939,0.00785
0.4,4.0,0.9973000000000001,0.0034500000000000004
0.4,4.5,0.9993000000000001,0.0014500000000000001
0.5,-5.0,0.9991,0.99925
0.5,-4.5,0.998,0.9984999999999999
0.5,-4.0,0.9965999999999999,0.9972
0.5,-3.5,0.9904,0.9897
0.5,-3.0,0.9776,0.9739000000000001
0.5,-2.5,0.9645999999999999,0.9525
0.5,-2.0,0.9372,0.9102
0.5,-1.5,0.913,0.8401
0.5,-1.0,0.8788,0.7442
0.5,-0.5,0.8564999999999999,0.63495
0.5,0.0,0.852,0.5019
0.5,0.5,0.865,0.36360000000000003
0.5,1.0,0.8774000000000001,0.2584
0.5,1.5,0.9073,0.16005
0.5,2.0,0.9385,0.09104999999999999
0.5,2.5,0.9644999999999999,0.04885
0.5,3.0,0.9811,0.02315
0.5,3.5,0.9925,0.00845
0.5,4.0,0.9954000000000001,0.0041
0.5,4.5,0.9991,0.00095
0.6000000000000001,-5.0,0.9992000000000001,0.9995
0.6000000000000001,-4.5,0.9971,0.9980500000000001
0.6000000000000001,-4.0,0.9946999999999999,0.99535
0.6000000000000001,-3.5,0.9891,0.98945
0.6000000000000001,-3.0,0.9754999999999999,0.97325
0.6000000000000001,-2.5,0.9532999999999999,0.94825
0.6000000000000001,-2.0,0.9306000000000001,0.9054
0.6000000000000001,-1.5,0.8939,0.83545
0.6000000000000001,-1.0,0.8572,0.7415
0.6000000000000001,-0.5,0.8372999999999999,0.62695
0.6000000000000001,0.0,0.8183999999999999,0.49770000000000003
0.6000000000000001,0.5,0.834,0.37720000000000004
0.6000000000000001,1.0,0.8633,0.25575000000000003
0.6000000000000001,1.5,0.8891,0.16215
0.6000000000000001,2.0,0.9274000000000001,0.092
0.6000000000000001,2.5,0.9526,0.0522
0.6000000000000001,3.0,0.9751,0.02495
0.6000000000000001,3.5,0.9885999999999999,0.0108
0.6000000000000001,4.0,0.9945,0.00395
0.6000000000000001,4.5,0.9984999999999999,0.00125
0.7000000000000001,-5.0,0.9993000000000001,0.9993500000000001
0.7000000000000001,-4.5,0.9959,0.99725
0.7000000000000001,-4.0,0.9935,0.99415
0.7000000000000001,-3.5,0.9829000000000001,0.9864499999999999
0.7000000000000001,-3.0,0.9706999999999999,0.97325
0.7000000000000001,-2.5,0.9414999999999999,0.94305
0.7000000000000001,-2.0,0.9092,0.898
0.7000000000000001,-1.5,0.8785999999999999,0.8317
0.7000000000000001,-1.0,0.8355,0.7363500000000001
0.7000000000000001,-0.5,0.8115,0.62825
0.7000000000000001,0.0,0.7974,0.49639999999999995
0.7000000000000001,0.5,0.8039,0.38334999999999997
0.7000000000000001,1.0,0.8366999999999999,0.26395
0.7000000000000001,1.5,0.8686999999999999,0.17235
0.7000000000000001,2.0,0.9006000000000001,0.1062
0.7000000000000001,2.5,0.9422,0.05739999999999999
0.7000000000000001,3.0,0.9696,0.0294
0.7000000000000001,3.5,0.9859,0.01075
0.7000000000000001,4.0,0.9936,0.0047
0.7000000000000001,4.5,0.9977,0.00205
0.8,-5.0,0.9983000000000001,0.99895
0.8,-4.5,0.9961,0.99695
0.8,-4.0,0.9913000000000001,0.9938499999999999
0.8,-3.5,0.9801,0.9862500000000001
0.8,-3.0,0.9616,0.9663999999999999
0.8,-2.5,0.9314,0.9365
0.8,-2.0,0.8996999999999999,0.8974499999999999
0.8,-1.5,0.8567,0.82455
0.8,-1.0,0.8122999999999999,0.73015
0.8,-0.5,0.7823,0.62255
0.8,0.0,0.7806,0.49870000000000003
0.8,0.5,0.7874000000000001,0.374
0.8,1.0,0.8149,0.26615
0.8,1.5,0.8554,0.1785
0.8,2.0,0.8963000000000001,0.10694999999999999
0.8,2.5,0.9333,0.06085
0.8,3.0,0.9632999999999999,0.03145
0.8,3.5,0.9799,0.01565
0.8,4.0,0.9873,0.008749999999999999
0.8,4.5,0.9963,0.00235
0.9,-5.0,0.9970000000000001,0.9982000000000001
0.9,-4.5,0.994,0.9963000000000001
0.9,-4.0,0.9878,0.9917999999999999
0.9,-3.5,0.9770999999999999,0.98195
0.9,-3.0,0.9539,0.96295
0.9,-2.5,0.9284000000000001,0.9348000000000001
0.9,-2.0,0.8865000000000001,0.87995
0.9,-1.5,0.8402,0.8161999999999999
0.9,-1.0,0.7866000000000001,0.7219
0.9,-0.5,0.7639,0.61455
0.9,0.0,0.7561,0.49424999999999997
0.9,0.5,0.7708,0.3831
0.9,1.0,0.8044,0.2655
0.9,1.5,0.8381000000000001,0.18605
0.9,2.0,0.8832000000000001,0.1169
0.9,2.5,0.9277000000000001,0.06615
0.9,3.0,0.9530999999999998,0.03735
0.9,3.5,0.9746,0.0187
0.9,4.0,0.9871000000000001,0.009049999999999999
0.9,4.5,0.9949999999999999,0.0034000000000000002
1.0,-5.0,0.9973000000000001,0.99825
1.0,-4.5,0.9917,0.99445
1.0,-4.0,0.9826,0.9878
1.0,-3.5,0.9714,0.9798
1.0,-3.0,0.9455,0.9595499999999999
1.0,-2.5,0.9044000000000001,0.9227000000000001
1.0,-2.0,0.8720000000000001,0.8778
1.0,-1.5,0.8212999999999999,0.80515
1.0,-1.0,0.777,0.7227
1.0,-0.5,0.7484,0.608
1.0,0.0,0.7348,0.4981
1.0,0.5,0.7363999999999999,0.3849
1.0,1.0,0.7782,0.2781
1.0,1.5,0.8225999999999999,0.1937
1.0,2.0,0.8664,0.12530000000000002
1.0,2.5,0.9079,0.07395
1.0,3.0,0.9484,0.040400000000000005
1.0,3.5,0.9704,0.0222
1.0,4.0,0.985,0.0103
1.0,4.5,0.9926999999999999,0.00465
1.1,-5.0,0.9959,0.9977500000000001
1.1,-4.5,0.9888,0.9932000000000001
1.1,-4.0,0.9822,0.9880000000000001
1.1,-3.5,0.9653,0.97575
1.1,-3.0,0.9375,0.95135
1.1,-2.5,0.9008,0.917
1.1,-2.0,0.8545999999999999,0.8682000000000001
1.1,-1.5,0.8109999999999999,0.7999
1.1,-1.0,0.7629,0.71495
1.1,-0.5,0.7194,0.6101
1.1,0.0,0.7074999999999999,0.50395
1.1,0.5,0.7329,0.39005
1.1,1.0,0.758,0.28559999999999997
1.1,1.5,0.8003,0.19924999999999998
1.1,2.0,0.8563000000000001,0.13075
1.1,2.5,0.9009,0.07985
1.1,3.0,0.9338000000000001,0.0512
1.1,3.5,0.9605,0.026350000000000002
1.1,4.0,0.9791000000000001,0.013850000000000001
1.1,4.5,0.9898,0.0060999999999999995
1.2000000000000002,-5.0,0.9930999999999999,0.99595
1.2000000000000002,-4.5,0.9888999999999999,0.9933500000000001
1.2000000000000002,-4.0,0.9761,0.9849500000000001
1.2000000000000002,-3.5,0.9514999999999999,0.9692500000000001
1.2000000000000002,-3.0,0.922,0.9468
1.2000000000000002,-2.5,0.8836,0.9106
1.2000000000000002,-2.0,0.8324999999999999,0.85975
1.2000000000000002,-1.5,0.7871,0.78825
1.2000000000000002,-1.0,0.7363999999999999,0.7117
1.2000000000000002,-0.5,0.7175,0.6172500000000001
1.2000000000000002,0.0,0.7009,0.49855
1.2000000000000002,0.5,0.7062999999999999,0.39185
1.2000000000000002,1.0,0.7333999999999999,0.2961
1.2000000000000002,1.5,0.7834000000000001,0.21339999999999998
1.2000000000000002,2.0,0.8369,0.14425
1.2000000000000002,2.5,0.8877,0.08935
1.2000000000000002,3.0,0.9279,0.04975
