subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
3,69,1,m,20,23-May-2016,Sub3_Trial69_1,1,6,6,-57.93726100000001,False,1.704
3,70,1,m,20,23-May-2016,Sub3_Trial70_0,0,0,0,-40.67554,False,1.336
3,70,1,m,20,23-May-2016,Sub3_Trial70_0,0,1,1,43.290996,False,1.336
3,70,1,m,20,23-May-2016,Sub3_Trial70_0,0,2,2,16.849523,False,1.336
3,70,1,m,20,23-May-2016,Sub3_Trial70_0,0,3,3,-44.00331800000001,False,1.336
3,70,1,m,20,23-May-2016,Sub3_Trial70_0,0,4,4,-109.12994,False,1.336
3,70,1,m,20,23-May-2016,Sub3_Trial70_0,0,5,5,13.570369,False,1.336
3,70,1,m,20,23-May-2016,Sub3_Trial70_0,0,6,6,2.954118000000001,False,1.336
3,70,1,m,20,23-May-2016,Sub3_Trial70_1,1,0,0,35.974085,True,1.336
3,70,1,m,20,23-May-2016,Sub3_Trial70_1,1,1,1,-57.124868,True,1.336
3,70,1,m,20,23-May-2016,Sub3_Trial70_1,1,2,2,42.227515,True,1.336
3,70,1,m,20,23-May-2016,Sub3_Trial70_1,1,3,3,91.260857,True,1.336
3,70,1,m,20,23-May-2016,Sub3_Trial70_1,1,4,4,15.418028,True,1.336
3,70,1,m,20,23-May-2016,Sub3_Trial70_1,1,5,5,97.226272,True,1.336
3,70,1,m,20,23-May-2016,Sub3_Trial70_1,1,6,6,12.218139999999998,True,1.336
3,71,1,m,20,23-May-2016,Sub3_Trial71_0,0,0,0,18.783687,True,1.905
3,71,1,m,20,23-May-2016,Sub3_Trial71_0,0,1,1,-26.759377,True,1.905
3,71,1,m,20,23-May-2016,Sub3_Trial71_0,0,2,2,29.493598,True,1.905
3,71,1,m,20,23-May-2016,Sub3_Trial71_0,0,3,3,-87.964039,True,1.905
3,71,1,m,20,23-May-2016,Sub3_Trial71_0,0,4,4,-89.340613,True,1.905
3,71,1,m,20,23-May-2016,Sub3_Trial71_0,0,5,5,-33.021473,True,1.905
3,71,1,m,20,23-May-2016,Sub3_Trial71_0,0,6,6,-84.070166,True,1.905
3,71,1,m,20,23-May-2016,Sub3_Trial71_1,1,0,0,-4.523485000000001,False,1.905
3,71,1,m,20,23-May-2016,Sub3_Trial71_1,1,1,1,-38.911184,False,1.905
3,71,1,m,20,23-May-2016,Sub3_Trial71_1,1,2,2,18.466762,False,1.905
3,71,1,m,20,23-May-2016,Sub3_Trial71_1,1,3,3,-46.329263,False,1.905
3,71,1,m,20,23-May-2016,Sub3_Trial71_1,1,4,4,-63.017039,False,1.905
3,71,1,m,20,23-May-2016,Sub3_Trial71_1,1,5,5,-22.600628,False,1.905
3,71,1,m,20,23-May-2016,Sub3_Trial71_1,1,6,6,15.578347,False,1.905
3,72,1,m,20,23-May-2016,Sub3_Trial72_0,0,0,0,-31.750578,False,1.484
3,72,1,m,20,23-May-2016,Sub3_Trial72_0,0,1,1,18.124409,False,1.484
3,72,1,m,20,23-May-2016,Sub3_Trial72_0,0,2,2,-24.796797,False,1.484
3,72,1,m,20,23-May-2016,Sub3_Trial72_0,0,3,3,-98.497043,False,1.484
3,72,1,m,20,23-May-2016,Sub3_Trial72_0,0,4,4,-48.01834,False,1.484
3,72,1,m,20,23-May-2016,Sub3_Trial72_0,0,5,5,42.865827,False,1.484
3,72,1,m,20,23-May-2016,Sub3_Trial72_0,0,6,6,8.63872,False,1.484
3,72,1,m,20,23-May-2016,Sub3_Trial72_1,1,0,0,68.337504,True,1.484
3,72,1,m,20,23-May-2016,Sub3_Trial72_1,1,1,1,50.460627,True,1.484
3,72,1,m,20,23-May-2016,Sub3_Trial72_1,1,2,2,26.246754,True,1.484
3,72,1,m,20,23-May-2016,Sub3_Trial72_1,1,3,3,46.922378,True,1.484
3,72,1,m,20,23-May-2016,Sub3_Trial72_1,1,4,4,-40.17973,True,1.484
3,72,1,m,20,23-May-2016,Sub3_Trial72_1,1,5,5,-21.213684999999998,True,1.484
3,72,1,m,20,23-May-2016,Sub3_Trial72_1,1,6,6,16.113044,True,1.484
3,73,1,m,20,23-May-2016,Sub3_Trial73_0,0,0,0,-40.752304,True,1.823
3,73,1,m,20,23-May-2016,Sub3_Trial73_0,0,1,1,-20.208928,True,1.823
3,73,1,m,20,23-May-2016,Sub3_Trial73_0,0,2,2,60.305523,True,1.823
3,73,1,m,20,23-May-2016,Sub3_Trial73_0,0,3,3,96.119478,True,1.823
3,73,1,m,20,23-May-2016,Sub3_Trial73_0,0,4,4,-11.658971000000001,True,1.823
3,73,1,m,20,23-May-2016,Sub3_Trial73_0,0,5,5,81.428997,True,1.823
3,73,1,m,20,23-May-2016,Sub3_Trial73_0,0,6,6,-69.316796,True,1.823
3,73,1,m,20,23-May-2016,Sub3_Trial73_1,1,0,0,-26.212215,False,1.823
3,73,1,m,20,23-May-2016,Sub3_Trial73_1,1,1,1,-7.211928,False,1.823
3,73,1,m,20,23-May-2016,Sub3_Trial73_1,1,2,2,-16.597815,False,1.823
3,73,1,m,20,23-May-2016,Sub3_Trial73_1,1,3,3,-62.353988,False,1.823
3,73,1,m,20,23-May-2016,Sub3_Trial73_1,1,4,4,-97.443582,False,1.823
3,73,1,m,20,23-May-2016,Sub3_Trial73_1,1,5,5,-19.797268,False,1.823
3,73,1,m,20,23-May-2016,Sub3_Trial73_1,1,6,6,104.644044,False,1.823
3,74,1,m,20,23-May-2016,Sub3_Trial74_0,0,0,0,65.932954,False,1.717
3,74,1,m,20,23-May-2016,Sub3_Trial74_0,0,1,1,-11.567773,False,1.717
3,74,1,m,20,23-May-2016,Sub3_Trial74_0,0,2,2,18.249972,False,1.717
3,74,1,m,20,23-May-2016,Sub3_Trial74_0,0,3,3,-7.441084,False,1.717
3,74,1,m,20,23-May-2016,Sub3_Trial74_0,0,4,4,17.373525,False,1.717
3,74,1,m,20,23-May-2016,Sub3_Trial74_0,0,5,5,-56.140514,False,1.717
3,74,1,m,20,23-May-2016,Sub3_Trial74_0,0,6,6,45.230669000000006,False,1.717
3,74,1,m,20,23-May-2016,Sub3_Trial74_1,1,0,0,-114.039829,True,1.717
3,74,1,m,20,23-May-2016,Sub3_Trial74_1,1,1,1,-76.267748,True,1.717
3,74,1,m,20,23-May-2016,Sub3_Trial74_1,1,2,2,42.512236,True,1.717
3,74,1,m,20,23-May-2016,Sub3_Trial74_1,1,3,3,-0.9441130000000015,True,1.717
3,74,1,m,20,23-May-2016,Sub3_Trial74_1,1,4,4,-3.8178669999999997,True,1.717
3,74,1,m,20,23-May-2016,Sub3_Trial74_1,1,5,5,-103.771015,True,1.717
3,74,1,m,20,23-May-2016,Sub3_Trial74_1,1,6,6,-60.58644100000001,True,1.717
3,75,1,m,20,23-May-2016,Sub3_Trial75_0,0,0,0,49.342057,True,1.607
3,75,1,m,20,23-May-2016,Sub3_Trial75_0,0,1,1,-4.176954,True,1.607
3,75,1,m,20,23-May-2016,Sub3_Trial75_0,0,2,2,71.285732,True,1.607
3,75,1,m,20,23-May-2016,Sub3_Trial75_0,0,3,3,91.974231,True,1.607
3,75,1,m,20,23-May-2016,Sub3_Trial75_0,0,4,4,1.878418,True,1.607
3,75,1,m,20,23-May-2016,Sub3_Trial75_0,0,5,5,-4.683532,True,1.607
3,75,1,m,20,23-May-2016,Sub3_Trial75_0,0,6,6,-49.403162,True,1.607
3,75,1,m,20,23-May-2016,Sub3_Trial75_1,1,0,0,-78.108924,False,1.607
3,75,1,m,20,23-May-2016,Sub3_Trial75_1,1,1,1,-94.88282,False,1.607
3,75,1,m,20,23-May-2016,Sub3_Trial75_1,1,2,2,-36.322964,False,1.607
3,75,1,m,20,23-May-2016,Sub3_Trial75_1,1,3,3,65.112689,False,1.607
3,75,1,m,20,23-May-2016,Sub3_Trial75_1,1,4,4,-61.553405,False,1.607
3,75,1,m,20,23-May-2016,Sub3_Trial75_1,1,5,5,18.442438,False,1.607
3,75,1,m,20,23-May-2016,Sub3_Trial75_1,1,6,6,-56.87411,False,1.607
3,76,1,m,20,23-May-2016,Sub3_Trial76_0,0,0,0,-84.363072,True,1.597
3,76,1,m,20,23-May-2016,Sub3_Trial76_0,0,1,1,76.077011,True,1.597
3,76,1,m,20,23-May-2016,Sub3_Trial76_0,0,2,2,-93.704661,True,1.597
3,76,1,m,20,23-May-2016,Sub3_Trial76_0,0,3,3,-110.959341,True,1.597
3,76,1,m,20,23-May-2016,Sub3_Trial76_0,0,4,4,41.70785,True,1.597
3,76,1,m,20,23-May-2016,Sub3_Trial76_0,0,5,5,-36.304907,True,1.597
3,76,1,m,20,23-May-2016,Sub3_Trial76_0,0,6,6,-71.54434,True,1.597
3,76,1,m,20,23-May-2016,Sub3_Trial76_1,1,0,0,76.127867,False,1.597
3,76,1,m,20,23-May-2016,Sub3_Trial76_1,1,1,1,-86.575712,False,1.597
3,76,1,m,20,23-May-2016,Sub3_Trial76_1,1,2,2,-49.68769499999999,False,1.597
3,76,1,m,20,23-May-2016,Sub3_Trial76_1,1,3,3,-8.247728000000002,False,1.597
3,76,1,m,20,23-May-2016,Sub3_Trial76_1,1,4,4,-39.647222,False,1.597
3,76,1,m,20,23-May-2016,Sub3_Trial76_1,1,5,5,143.982737,False,1.597
3,76,1,m,20,23-May-2016,Sub3_Trial76_1,1,6,6,54.382069,False,1.597
3,77,1,m,20,23-May-2016,Sub3_Trial77_0,0,0,0,49.67102800000001,False,1.375
3,77,1,m,20,23-May-2016,Sub3_Trial77_0,0,1,1,73.507891,False,1.375
3,77,1,m,20,23-May-2016,Sub3_Trial77_0,0,2,2,-0.7246290000000002,False,1.375
3,77,1,m,20,23-May-2016,Sub3_Trial77_0,0,3,3,-1.763427,False,1.375
3,77,1,m,20,23-May-2016,Sub3_Trial77_0,0,4,4,51.61651599999999,False,1.375
3,77,1,m,20,23-May-2016,Sub3_Trial77_0,0,5,5,-9.518665,False,1.375
3,77,1,m,20,23-May-2016,Sub3_Trial77_0,0,6,6,67.224049,False,1.375
3,77,1,m,20,23-May-2016,Sub3_Trial77_1,1,0,0,-73.220742,True,1.375
3,77,1,m,20,23-May-2016,Sub3_Trial77_1,1,1,1,-14.78989,True,1.375
3,77,1,m,20,23-May-2016,Sub3_Trial77_1,1,2,2,51.091197,True,1.375
3,77,1,m,20,23-May-2016,Sub3_Trial77_1,1,3,3,54.563915,True,1.375
3,77,1,m,20,23-May-2016,Sub3_Trial77_1,1,4,4,-58.525435,True,1.375
3,77,1,m,20,23-May-2016,Sub3_Trial77_1,1,5,5,-23.406457000000003,True,1.375
3,77,1,m,20,23-May-2016,Sub3_Trial77_1,1,6,6,19.076179,True,1.375
3,78,1,m,20,23-May-2016,Sub3_Trial78_0,0,0,0,54.602747,False,1.281
3,78,1,m,20,23-May-2016,Sub3_Trial78_0,0,1,1,-99.12311,False,1.281
3,78,1,m,20,23-May-2016,Sub3_Trial78_0,0,2,2,-33.560127,False,1.281
3,78,1,m,20,23-May-2016,Sub3_Trial78_0,0,3,3,-2.3821189999999994,False,1.281
3,78,1,m,20,23-May-2016,Sub3_Trial78_0,0,4,4,-33.54756,False,1.281
3,78,1,m,20,23-May-2016,Sub3_Trial78_0,0,5,5,-71.13693,False,1.281
3,78,1,m,20,23-May-2016,Sub3_Trial78_0,0,6,6,-35.988407,False,1.281
3,78,1,m,20,23-May-2016,Sub3_Trial78_1,1,0,0,-85.872084,True,1.281
3,78,1,m,20,23-May-2016,Sub3_Trial78_1,1,1,1,-99.487755,True,1.281
3,78,1,m,20,23-May-2016,Sub3_Trial78_1,1,2,2,-46.812197,True,1.281
3,78,1,m,20,23-May-2016,Sub3_Trial78_1,1,3,3,65.148425,True,1.281
3,78,1,m,20,23-May-2016,Sub3_Trial78_1,1,4,4,-23.819328,True,1.281
3,78,1,m,20,23-May-2016,Sub3_Trial78_1,1,5,5,93.876681,True,1.281
3,78,1,m,20,23-May-2016,Sub3_Trial78_1,1,6,6,9.249785,True,1.281
3,79,1,m,20,23-May-2016,Sub3_Trial79_0,0,0,0,-77.875836,True,1.605
3,79,1,m,20,23-May-2016,Sub3_Trial79_0,0,1,1,78.304381,True,1.605
3,79,1,m,20,23-May-2016,Sub3_Trial79_0,0,2,2,-0.35645799999999994,True,1.605
3,79,1,m,20,23-May-2016,Sub3_Trial79_0,0,3,3,-29.999854999999997,True,1.605
3,79,1,m,20,23-May-2016,Sub3_Trial79_0,0,4,4,2.850833999999999,True,1.605
3,79,1,m,20,23-May-2016,Sub3_Trial79_0,0,5,5,35.957004,True,1.605
3,79,1,m,20,23-May-2016,Sub3_Trial79_0,0,6,6,5.9270689999999995,True,1.605
3,79,1,m,20,23-May-2016,Sub3_Trial79_1,1,0,0,-33.857745,False,1.605
3,79,1,m,20,23-May-2016,Sub3_Trial79_1,1,1,1,82.548495,False,1.605
3,79,1,m,20,23-May-2016,Sub3_Trial79_1,1,2,2,-76.490982,False,1.605
3,79,1,m,20,23-May-2016,Sub3_Trial79_1,1,3,3,6.815719000000001,False,1.605
3,79,1,m,20,23-May-2016,Sub3_Trial79_1,1,4,4,-97.301004,False,1.605
3,79,1,m,20,23-May-2016,Sub3_Trial79_1,1,5,5,16.176184,False,1.605
3,79,1,m,20,23-May-2016,Sub3_Trial79_1,1,6,6,7.471102000000002,False,1.605
3,80,1,m,20,23-May-2016,Sub3_Trial80_0,0,0,0,-68.168996,False,1.463
3,80,1,m,20,23-May-2016,Sub3_Trial80_0,0,1,1,-114.43094400000001,False,1.463
3,80,1,m,20,23-May-2016,Sub3_Trial80_0,0,2,2,94.744923,False,1.463
3,80,1,m,20,23-May-2016,Sub3_Trial80_0,0,3,3,54.265488,False,1.463
3,80,1,m,20,23-May-2016,Sub3_Trial80_0,0,4,4,-33.859454,False,1.463
3,80,1,m,20,23-May-2016,Sub3_Trial80_0,0,5,5,22.966254,False,1.463
3,80,1,m,20,23-May-2016,Sub3_Trial80_0,0,6,6,39.077857,False,1.463
3,80,1,m,20,23-May-2016,Sub3_Trial80_1,1,0,0,-54.758693,True,1.463
3,80,1,m,20,23-May-2016,Sub3_Trial80_1,1,1,1,-35.832395,True,1.463
3,80,1,m,20,23-May-2016,Sub3_Trial80_1,1,2,2,21.519659000000004,True,1.463
3,80,1,m,20,23-May-2016,Sub3_Trial80_1,1,3,3,-51.918846,True,1.463
3,80,1,m,20,23-May-2016,Sub3_Trial80_1,1,4,4,53.323068000000006,True,1.463
3,80,1,m,20,23-May-2016,Sub3_Trial80_1,1,5,5,84.266533,True,1.463
3,80,1,m,20,23-May-2016,Sub3_Trial80_1,1,6,6,108.08372800000001,True,1.463
3,81,1,m,20,23-May-2016,Sub3_Trial81_0,0,0,0,-49.800765,True,2.272
3,81,1,m,20,23-May-2016,Sub3_Trial81_0,0,1,1,-67.165006,True,2.272
3,81,1,m,20,23-May-2016,Sub3_Trial81_0,0,2,2,36.64967,True,2.272
3,81,1,m,20,23-May-2016,Sub3_Trial81_0,0,3,3,-28.623068000000004,True,2.272
3,81,1,m,20,23-May-2016,Sub3_Trial81_0,0,4,4,-51.638934000000006,True,2.272
3,81,1,m,20,23-May-2016,Sub3_Trial81_0,0,5,5,25.195397,True,2.272
3,81,1,m,20,23-May-2016,Sub3_Trial81_0,0,6,6,-51.746973999999994,True,2.272
3,81,1,m,20,23-May-2016,Sub3_Trial81_1,1,0,0,0.47458500000000114,False,2.272
3,81,1,m,20,23-May-2016,Sub3_Trial81_1,1,1,1,9.717952,False,2.272
3,81,1,m,20,23-May-2016,Sub3_Trial81_1,1,2,2,-14.180583,False,2.272
3,81,1,m,20,23-May-2016,Sub3_Trial81_1,1,3,3,4.5870560000000005,False,2.272
3,81,1,m,20,23-May-2016,Sub3_Trial81_1,1,4,4,16.203536999999997,False,2.272
3,81,1,m,20,23-May-2016,Sub3_Trial81_1,1,5,5,-24.882454,False,2.272
3,81,1,m,20,23-May-2016,Sub3_Trial81_1,1,6,6,98.270605,False,2.272
3,82,1,m,20,23-May-2016,Sub3_Trial82_0,0,0,0,-22.464082000000005,False,2.238
3,82,1,m,20,23-May-2016,Sub3_Trial82_0,0,1,1,-41.371388,False,2.238
3,82,1,m,20,23-May-2016,Sub3_Trial82_0,0,2,2,35.192019,False,2.238
3,82,1,m,20,23-May-2016,Sub3_Trial82_0,0,3,3,39.717299,False,2.238
3,82,1,m,20,23-May-2016,Sub3_Trial82_0,0,4,4,-55.352537,False,2.238
3,82,1,m,20,23-May-2016,Sub3_Trial82_0,0,5,5,110.796698,False,2.238
3,82,1,m,20,23-May-2016,Sub3_Trial82_0,0,6,6,28.500109,False,2.238
3,82,1,m,20,23-May-2016,Sub3_Trial82_1,1,0,0,-81.938939,True,2.238
3,82,1,m,20,23-May-2016,Sub3_Trial82_1,1,1,1,-36.324669,True,2.238
3,82,1,m,20,23-May-2016,Sub3_Trial82_1,1,2,2,-32.791218,True,2.238
3,82,1,m,20,23-May-2016,Sub3_Trial82_1,1,3,3,-63.75685,True,2.238
3,82,1,m,20,23-May-2016,Sub3_Trial82_1,1,4,4,-1.8103200000000008,True,2.238
3,82,1,m,20,23-May-2016,Sub3_Trial82_1,1,5,5,-22.100813,True,2.238
3,82,1,m,20,23-May-2016,Sub3_Trial82_1,1,6,6,-91.549377,True,2.238
3,83,1,m,20,23-May-2016,Sub3_Trial83_0,0,0,0,-90.773043,False,1.176
3,83,1,m,20,23-May-2016,Sub3_Trial83_0,0,1,1,-49.744834,False,1.176
3,83,1,m,20,23-May-2016,Sub3_Trial83_0,0,2,2,-94.489831,False,1.176
3,83,1,m,20,23-May-2016,Sub3_Trial83_0,0,3,3,-14.389245000000003,False,1.176
3,83,1,m,20,23-May-2016,Sub3_Trial83_0,0,4,4,-29.525074000000004,False,1.176
3,83,1,m,20,23-May-2016,Sub3_Trial83_0,0,5,5,-31.036293,False,1.176
3,83,1,m,20,23-May-2016,Sub3_Trial83_0,0,6,6,30.563148,False,1.176
3,83,1,m,20,23-May-2016,Sub3_Trial83_1,1,0,0,-11.556639,True,1.176
3,83,1,m,20,23-May-2016,Sub3_Trial83_1,1,1,1,-18.685105,True,1.176
3,83,1,m,20,23-May-2016,Sub3_Trial83_1,1,2,2,-135.567229,True,1.176
3,83,1,m,20,23-May-2016,Sub3_Trial83_1,1,3,3,-3.326027,True,1.176
3,83,1,m,20,23-May-2016,Sub3_Trial83_1,1,4,4,-94.974192,True,1.176
3,83,1,m,20,23-May-2016,Sub3_Trial83_1,1,5,5,36.974588,True,1.176
3,83,1,m,20,23-May-2016,Sub3_Trial83_1,1,6,6,49.17007100000001,True,1.176
3,84,1,m,20,23-May-2016,Sub3_Trial84_0,0,0,0,33.174298,False,1.475
3,84,1,m,20,23-May-2016,Sub3_Trial84_0,0,1,1,-102.865796,False,1.475
3,84,1,m,20,23-May-2016,Sub3_Trial84_0,0,2,2,84.484166,False,1.475
3,84,1,m,20,23-May-2016,Sub3_Trial84_0,0,3,3,-86.348071,False,1.475
3,84,1,m,20,23-May-2016,Sub3_Trial84_0,0,4,4,-40.163087,False,1.475
3,84,1,m,20,23-May-2016,Sub3_Trial84_0,0,5,5,99.114201,False,1.475
3,84,1,m,20,23-May-2016,Sub3_Trial84_0,0,6,6,42.897622,False,1.475
3,84,1,m,20,23-May-2016,Sub3_Trial84_1,1,0,0,-81.46964,True,1.475
3,84,1,m,20,23-May-2016,Sub3_Trial84_1,1,1,1,111.924447,True,1.475
3,84,1,m,20,23-May-2016,Sub3_Trial84_1,1,2,2,-65.771737,True,1.475
3,84,1,m,20,23-May-2016,Sub3_Trial84_1,1,3,3,39.922717,True,1.475
3,84,1,m,20,23-May-2016,Sub3_Trial84_1,1,4,4,38.672984,True,1.475
3,84,1,m,20,23-May-2016,Sub3_Trial84_1,1,5,5,-3.225631,True,1.475
3,84,1,m,20,23-May-2016,Sub3_Trial84_1,1,6,6,77.666687,True,1.475
3,85,1,m,20,23-May-2016,Sub3_Trial85_0,0,0,0,69.700178,False,1.102
3,85,1,m,20,23-May-2016,Sub3_Trial85_0,0,1,1,-109.347704,False,1.102
3,85,1,m,20,23-May-2016,Sub3_Trial85_0,0,2,2,-22.224975,False,1.102
3,85,1,m,20,23-May-2016,Sub3_Trial85_0,0,3,3,65.115297,False,1.102
3,85,1,m,20,23-May-2016,Sub3_Trial85_0,0,4,4,25.35501,False,1.102
3,85,1,m,20,23-May-2016,Sub3_Trial85_0,0,5,5,18.859037999999998,False,1.102
3,85,1,m,20,23-May-2016,Sub3_Trial85_0,0,6,6,-40.614349,False,1.102
3,85,1,m,20,23-May-2016,Sub3_Trial85_1,1,0,0,-52.123695999999995,True,1.102
3,85,1,m,20,23-May-2016,Sub3_Trial85_1,1,1,1,-14.837708,True,1.102
3,85,1,m,20,23-May-2016,Sub3_Trial85_1,1,2,2,59.677055,True,1.102
3,85,1,m,20,23-May-2016,Sub3_Trial85_1,1,3,3,-46.769723,True,1.102
3,85,1,m,20,23-May-2016,Sub3_Trial85_1,1,4,4,10.749091,True,1.102
3,85,1,m,20,23-May-2016,Sub3_Trial85_1,1,5,5,-28.814775999999995,True,1.102
3,85,1,m,20,23-May-2016,Sub3_Trial85_1,1,6,6,-59.094832999999994,True,1.102
3,86,1,m,20,23-May-2016,Sub3_Trial86_0,0,0,0,31.562882,False,0.879
3,86,1,m,20,23-May-2016,Sub3_Trial86_0,0,1,1,-106.035294,False,0.879
3,86,1,m,20,23-May-2016,Sub3_Trial86_0,0,2,2,-52.07489699999999,False,0.879
3,86,1,m,20,23-May-2016,Sub3_Trial86_0,0,3,3,43.986837,False,0.879
3,86,1,m,20,23-May-2016,Sub3_Trial86_0,0,4,4,-48.25871000000001,False,0.879
3,86,1,m,20,23-May-2016,Sub3_Trial86_0,0,5,5,33.820044,False,0.879
3,86,1,m,20,23-May-2016,Sub3_Trial86_0,0,6,6,57.892238,False,0.879
3,86,1,m,20,23-May-2016,Sub3_Trial86_1,1,0,0,-72.562737,True,0.879
3,86,1,m,20,23-May-2016,Sub3_Trial86_1,1,1,1,46.294072,True,0.879
3,86,1,m,20,23-May-2016,Sub3_Trial86_1,1,2,2,-8.703239,True,0.879
3,86,1,m,20,23-May-2016,Sub3_Trial86_1,1,3,3,24.712589,True,0.879
3,86,1,m,20,23-May-2016,Sub3_Trial86_1,1,4,4,-76.145656,True,0.879
3,86,1,m,20,23-May-2016,Sub3_Trial86_1,1,5,5,21.857589000000004,True,0.879
3,86,1,m,20,23-May-2016,Sub3_Trial86_1,1,6,6,-36.062137,True,0.879
3,87,1,m,20,23-May-2016,Sub3_Trial87_0,0,0,0,-102.385725,True,1.38
3,87,1,m,20,23-May-2016,Sub3_Trial87_0,0,1,1,-18.009034,True,1.38
3,87,1,m,20,23-May-2016,Sub3_Trial87_0,0,2,2,-55.583239,True,1.38
3,87,1,m,20,23-May-2016,Sub3_Trial87_0,0,3,3,23.992286,True,1.38
3,87,1,m,20,23-May-2016,Sub3_Trial87_0,0,4,4,-32.751384,True,1.38
3,87,1,m,20,23-May-2016,Sub3_Trial87_0,0,5,5,61.291439,True,1.38
3,87,1,m,20,23-May-2016,Sub3_Trial87_0,0,6,6,14.906624999999998,True,1.38
3,87,1,m,20,23-May-2016,Sub3_Trial87_1,1,0,0,-31.979623000000004,False,1.38
3,87,1,m,20,23-May-2016,Sub3_Trial87_1,1,1,1,10.937438,False,1.38
3,87,1,m,20,23-May-2016,Sub3_Trial87_1,1,2,2,20.312928,False,1.38
3,87,1,m,20,23-May-2016,Sub3_Trial87_1,1,3,3,51.579851,False,1.38
3,87,1,m,20,23-May-2016,Sub3_Trial87_1,1,4,4,0.8541570000000007,False,1.38
3,87,1,m,20,23-May-2016,Sub3_Trial87_1,1,5,5,55.727886,False,1.38
3,87,1,m,20,23-May-2016,Sub3_Trial87_1,1,6,6,54.616545,False,1.38
3,88,1,m,20,23-May-2016,Sub3_Trial88_0,0,0,0,-21.531961,True,1.077
3,88,1,m,20,23-May-2016,Sub3_Trial88_0,0,1,1,-27.734531,True,1.077
3,88,1,m,20,23-May-2016,Sub3_Trial88_0,0,2,2,31.277709,True,1.077
3,88,1,m,20,23-May-2016,Sub3_Trial88_0,0,3,3,-21.903895,True,1.077
3,88,1,m,20,23-May-2016,Sub3_Trial88_0,0,4,4,-60.317438,True,1.077
3,88,1,m,20,23-May-2016,Sub3_Trial88_0,0,5,5,-13.35569,True,1.077
3,88,1,m,20,23-May-2016,Sub3_Trial88_0,0,6,6,-52.580918,True,1.077
3,88,1,m,20,23-May-2016,Sub3_Trial88_1,1,0,0,-18.664712,False,1.077
3,88,1,m,20,23-May-2016,Sub3_Trial88_1,1,1,1,-107.20024,False,1.077
3,88,1,m,20,23-May-2016,Sub3_Trial88_1,1,2,2,10.5597,False,1.077
3,88,1,m,20,23-May-2016,Sub3_Trial88_1,1,3,3,-49.649957,False,1.077
3,88,1,m,20,23-May-2016,Sub3_Trial88_1,1,4,4,129.934484,False,1.077
3,88,1,m,20,23-May-2016,Sub3_Trial88_1,1,5,5,83.43146,False,1.077
3,88,1,m,20,23-May-2016,Sub3_Trial88_1,1,6,6,39.402362,False,1.077
3,89,1,m,20,23-May-2016,Sub3_Trial89_0,0,0,0,-36.580682,False,1.277
3,89,1,m,20,23-May-2016,Sub3_Trial89_0,0,1,1,70.855756,False,1.277
3,89,1,m,20,23-May-2016,Sub3_Trial89_0,0,2,2,100.679128,False,1.277
3,89,1,m,20,23-May-2016,Sub3_Trial89_0,0,3,3,46.908593999999994,False,1.277
3,89,1,m,20,23-May-2016,Sub3_Trial89_0,0,4,4,60.754265000000004,False,1.277
3,89,1,m,20,23-May-2016,Sub3_Trial89_0,0,5,5,124.01467100000002,False,1.277
3,89,1,m,20,23-May-2016,Sub3_Trial89_0,0,6,6,17.502305,False,1.277
3,89,1,m,20,23-May-2016,Sub3_Trial89_1,1,0,0,-72.362841,True,1.277
3,89,1,m,20,23-May-2016,Sub3_Trial89_1,1,1,1,-24.199231999999995,True,1.277
3,89,1,m,20,23-May-2016,Sub3_Trial89_1,1,2,2,11.202442,True,1.277
3,89,1,m,20,23-May-2016,Sub3_Trial89_1,1,3,3,-133.401477,True,1.277
3,89,1,m,20,23-May-2016,Sub3_Trial89_1,1,4,4,-12.263751,True,1.277
3,89,1,m,20,23-May-2016,Sub3_Trial89_1,1,5,5,40.754237,True,1.277
3,89,1,m,20,23-May-2016,Sub3_Trial89_1,1,6,6,-0.9254329999999982,True,1.277
3,90,1,m,20,23-May-2016,Sub3_Trial90_0,0,0,0,81.908234,False,1.039
3,90,1,m,20,23-May-2016,Sub3_Trial90_0,0,1,1,36.53713,False,1.039
3,90,1,m,20,23-May-2016,Sub3_Trial90_0,0,2,2,-12.400457000000003,False,1.039
3,90,1,m,20,23-May-2016,Sub3_Trial90_0,0,3,3,-58.06506999999999,False,1.039
3,90,1,m,20,23-May-2016,Sub3_Trial90_0,0,4,4,17.293476,False,1.039
3,90,1,m,20,23-May-2016,Sub3_Trial90_0,0,5,5,-64.21852,False,1.039
3,90,1,m,20,23-May-2016,Sub3_Trial90_0,0,6,6,39.079939,False,1.039
3,90,1,m,20,23-May-2016,Sub3_Trial90_1,1,0,0,-19.820427,True,1.039
3,90,1,m,20,23-May-2016,Sub3_Trial90_1,1,1,1,34.553693,True,1.039
3,90,1,m,20,23-May-2016,Sub3_Trial90_1,1,2,2,-107.496859,True,1.039
3,90,1,m,20,23-May-2016,Sub3_Trial90_1,1,3,3,-8.571407,True,1.039
3,90,1,m,20,23-May-2016,Sub3_Trial90_1,1,4,4,-28.11493,True,1.039
3,90,1,m,20,23-May-2016,Sub3_Trial90_1,1,5,5,22.070707,True,1.039
3,90,1,m,20,23-May-2016,Sub3_Trial90_1,1,6,6,80.880714,True,1.039
3,91,1,m,20,23-May-2016,Sub3_Trial91_0,0,0,0,73.673004,False,1.6
