subj,patient,date,session,part,trial,stim,stim_order,segment,segment_time,pitch,response,rt
17,0,20-May-2018,1,1,1,Sub17_Trial1_0,0,0,0,105.65252,True,9.634
17,0,20-May-2018,1,1,1,Sub17_Trial1_0,0,1,1,-58.332946,True,9.634
17,0,20-May-2018,1,1,1,Sub17_Trial1_0,0,2,2,184.257641,True,9.634
17,0,20-May-2018,1,1,1,Sub17_Trial1_0,0,3,3,-81.171625,True,9.634
17,0,20-May-2018,1,1,1,Sub17_Trial1_0,0,4,4,-61.825936,True,9.634
17,0,20-May-2018,1,1,1,Sub17_Trial1_0,0,5,5,-41.761596,True,9.634
17,0,20-May-2018,1,1,1,Sub17_Trial1_0,0,6,6,-93.17352,True,9.634
17,0,20-May-2018,1,1,1,Sub17_Trial1_1,1,0,0,24.523552,False,9.634
17,0,20-May-2018,1,1,1,Sub17_Trial1_1,1,1,1,-33.200186,False,9.634
17,0,20-May-2018,1,1,1,Sub17_Trial1_1,1,2,2,-54.425014,False,9.634
17,0,20-May-2018,1,1,1,Sub17_Trial1_1,1,3,3,-18.945425,False,9.634
17,0,20-May-2018,1,1,1,Sub17_Trial1_1,1,4,4,-27.123559,False,9.634
17,0,20-May-2018,1,1,1,Sub17_Trial1_1,1,5,5,34.82447,False,9.634
17,0,20-May-2018,1,1,1,Sub17_Trial1_1,1,6,6,-42.119772,False,9.634
17,0,20-May-2018,1,1,2,Sub17_Trial2_0,0,0,0,-36.032599,True,1.725
17,0,20-May-2018,1,1,2,Sub17_Trial2_0,0,1,1,51.071883,True,1.725
17,0,20-May-2018,1,1,2,Sub17_Trial2_0,0,2,2,-50.971734,True,1.725
17,0,20-May-2018,1,1,2,Sub17_Trial2_0,0,3,3,131.467915,True,1.725
17,0,20-May-2018,1,1,2,Sub17_Trial2_0,0,4,4,135.993765,True,1.725
17,0,20-May-2018,1,1,2,Sub17_Trial2_0,0,5,5,57.05824,True,1.725
17,0,20-May-2018,1,1,2,Sub17_Trial2_0,0,6,6,3.155604,True,1.725
17,0,20-May-2018,1,1,2,Sub17_Trial2_1,1,0,0,63.993924,False,1.725
17,0,20-May-2018,1,1,2,Sub17_Trial2_1,1,1,1,76.065049,False,1.725
17,0,20-May-2018,1,1,2,Sub17_Trial2_1,1,2,2,0.270721,False,1.725
17,0,20-May-2018,1,1,2,Sub17_Trial2_1,1,3,3,-169.880032,False,1.725
17,0,20-May-2018,1,1,2,Sub17_Trial2_1,1,4,4,56.850172,False,1.725
17,0,20-May-2018,1,1,2,Sub17_Trial2_1,1,5,5,-74.804765,False,1.725
17,0,20-May-2018,1,1,2,Sub17_Trial2_1,1,6,6,-9.747807,False,1.725
17,0,20-May-2018,1,1,3,Sub17_Trial3_0,0,0,0,-6.345577,True,6.067
17,0,20-May-2018,1,1,3,Sub17_Trial3_0,0,1,1,28.492666,True,6.067
17,0,20-May-2018,1,1,3,Sub17_Trial3_0,0,2,2,7.551489,True,6.067
17,0,20-May-2018,1,1,3,Sub17_Trial3_0,0,3,3,133.380843,True,6.067
17,0,20-May-2018,1,1,3,Sub17_Trial3_0,0,4,4,-137.567222,True,6.067
17,0,20-May-2018,1,1,3,Sub17_Trial3_0,0,5,5,17.345366,True,6.067
17,0,20-May-2018,1,1,3,Sub17_Trial3_0,0,6,6,32.995504,True,6.067
17,0,20-May-2018,1,1,3,Sub17_Trial3_1,1,0,0,-118.234075,False,6.067
17,0,20-May-2018,1,1,3,Sub17_Trial3_1,1,1,1,21.791051,False,6.067
17,0,20-May-2018,1,1,3,Sub17_Trial3_1,1,2,2,59.49616,False,6.067
17,0,20-May-2018,1,1,3,Sub17_Trial3_1,1,3,3,179.018549,False,6.067
17,0,20-May-2018,1,1,3,Sub17_Trial3_1,1,4,4,-49.45773,False,6.067
17,0,20-May-2018,1,1,3,Sub17_Trial3_1,1,5,5,57.332161,False,6.067
17,0,20-May-2018,1,1,3,Sub17_Trial3_1,1,6,6,-72.956263,False,6.067
17,0,20-May-2018,1,1,4,Sub17_Trial4_0,0,0,0,113.210653,False,1.577
17,0,20-May-2018,1,1,4,Sub17_Trial4_0,0,1,1,-153.286135,False,1.577
17,0,20-May-2018,1,1,4,Sub17_Trial4_0,0,2,2,88.653927,False,1.577
17,0,20-May-2018,1,1,4,Sub17_Trial4_0,0,3,3,-28.164889,False,1.577
17,0,20-May-2018,1,1,4,Sub17_Trial4_0,0,4,4,57.848098,False,1.577
17,0,20-May-2018,1,1,4,Sub17_Trial4_0,0,5,5,-118.595816,False,1.577
17,0,20-May-2018,1,1,4,Sub17_Trial4_0,0,6,6,53.423956,False,1.577
17,0,20-May-2018,1,1,4,Sub17_Trial4_1,1,0,0,-11.931526,True,1.577
17,0,20-May-2018,1,1,4,Sub17_Trial4_1,1,1,1,144.411953,True,1.577
17,0,20-May-2018,1,1,4,Sub17_Trial4_1,1,2,2,-43.448244,True,1.577
17,0,20-May-2018,1,1,4,Sub17_Trial4_1,1,3,3,-22.917076,True,1.577
17,0,20-May-2018,1,1,4,Sub17_Trial4_1,1,4,4,-1.110077,True,1.577
17,0,20-May-2018,1,1,4,Sub17_Trial4_1,1,5,5,91.804923,True,1.577
17,0,20-May-2018,1,1,4,Sub17_Trial4_1,1,6,6,-38.379812,True,1.577
17,0,20-May-2018,1,1,5,Sub17_Trial5_0,0,0,0,-15.446687,True,1.482
17,0,20-May-2018,1,1,5,Sub17_Trial5_0,0,1,1,91.72552,True,1.482
17,0,20-May-2018,1,1,5,Sub17_Trial5_0,0,2,2,19.450062,True,1.482
17,0,20-May-2018,1,1,5,Sub17_Trial5_0,0,3,3,118.122217,True,1.482
17,0,20-May-2018,1,1,5,Sub17_Trial5_0,0,4,4,89.792297,True,1.482
17,0,20-May-2018,1,1,5,Sub17_Trial5_0,0,5,5,38.370173,True,1.482
17,0,20-May-2018,1,1,5,Sub17_Trial5_0,0,6,6,-56.469058,True,1.482
17,0,20-May-2018,1,1,5,Sub17_Trial5_1,1,0,0,-149.931144,False,1.482
17,0,20-May-2018,1,1,5,Sub17_Trial5_1,1,1,1,-48.113704,False,1.482
17,0,20-May-2018,1,1,5,Sub17_Trial5_1,1,2,2,17.771273,False,1.482
17,0,20-May-2018,1,1,5,Sub17_Trial5_1,1,3,3,-29.975904,False,1.482
17,0,20-May-2018,1,1,5,Sub17_Trial5_1,1,4,4,-10.978008,False,1.482
17,0,20-May-2018,1,1,5,Sub17_Trial5_1,1,5,5,44.847363,False,1.482
17,0,20-May-2018,1,1,5,Sub17_Trial5_1,1,6,6,31.753506,False,1.482
17,0,20-May-2018,1,1,6,Sub17_Trial6_0,0,0,0,103.38406,True,1.849
17,0,20-May-2018,1,1,6,Sub17_Trial6_0,0,1,1,-47.227949,True,1.849
17,0,20-May-2018,1,1,6,Sub17_Trial6_0,0,2,2,-78.186943,True,1.849
17,0,20-May-2018,1,1,6,Sub17_Trial6_0,0,3,3,45.68973,True,1.849
17,0,20-May-2018,1,1,6,Sub17_Trial6_0,0,4,4,-129.325879,True,1.849
17,0,20-May-2018,1,1,6,Sub17_Trial6_0,0,5,5,24.542092,True,1.849
17,0,20-May-2018,1,1,6,Sub17_Trial6_0,0,6,6,173.982101,True,1.849
17,0,20-May-2018,1,1,6,Sub17_Trial6_1,1,0,0,30.632999,False,1.849
17,0,20-May-2018,1,1,6,Sub17_Trial6_1,1,1,1,15.87595,False,1.849
17,0,20-May-2018,1,1,6,Sub17_Trial6_1,1,2,2,27.982762,False,1.849
17,0,20-May-2018,1,1,6,Sub17_Trial6_1,1,3,3,41.44267,False,1.849
17,0,20-May-2018,1,1,6,Sub17_Trial6_1,1,4,4,37.802595,False,1.849
17,0,20-May-2018,1,1,6,Sub17_Trial6_1,1,5,5,-184.051157,False,1.849
17,0,20-May-2018,1,1,6,Sub17_Trial6_1,1,6,6,8.283158,False,1.849
17,0,20-May-2018,1,1,7,Sub17_Trial7_0,0,0,0,-37.5964,False,1.046
17,0,20-May-2018,1,1,7,Sub17_Trial7_0,0,1,1,28.670437,False,1.046
17,0,20-May-2018,1,1,7,Sub17_Trial7_0,0,2,2,-6.533343,False,1.046
17,0,20-May-2018,1,1,7,Sub17_Trial7_0,0,3,3,118.107409,False,1.046
17,0,20-May-2018,1,1,7,Sub17_Trial7_0,0,4,4,141.684644,False,1.046
17,0,20-May-2018,1,1,7,Sub17_Trial7_0,0,5,5,-19.250141,False,1.046
17,0,20-May-2018,1,1,7,Sub17_Trial7_0,0,6,6,61.013264,False,1.046
17,0,20-May-2018,1,1,7,Sub17_Trial7_1,1,0,0,6.819121,True,1.046
17,0,20-May-2018,1,1,7,Sub17_Trial7_1,1,1,1,-78.320952,True,1.046
17,0,20-May-2018,1,1,7,Sub17_Trial7_1,1,2,2,-63.500042,True,1.046
17,0,20-May-2018,1,1,7,Sub17_Trial7_1,1,3,3,90.115053,True,1.046
17,0,20-May-2018,1,1,7,Sub17_Trial7_1,1,4,4,17.161366,True,1.046
17,0,20-May-2018,1,1,7,Sub17_Trial7_1,1,5,5,91.144262,True,1.046
17,0,20-May-2018,1,1,7,Sub17_Trial7_1,1,6,6,-30.17704,True,1.046
17,0,20-May-2018,1,1,8,Sub17_Trial8_0,0,0,0,139.46594,True,1.728
17,0,20-May-2018,1,1,8,Sub17_Trial8_0,0,1,1,43.792449,True,1.728
17,0,20-May-2018,1,1,8,Sub17_Trial8_0,0,2,2,-4.043242,True,1.728
17,0,20-May-2018,1,1,8,Sub17_Trial8_0,0,3,3,-110.448965,True,1.728
17,0,20-May-2018,1,1,8,Sub17_Trial8_0,0,4,4,24.27569,True,1.728
17,0,20-May-2018,1,1,8,Sub17_Trial8_0,0,5,5,-85.800246,True,1.728
17,0,20-May-2018,1,1,8,Sub17_Trial8_0,0,6,6,175.910752,True,1.728
17,0,20-May-2018,1,1,8,Sub17_Trial8_1,1,0,0,116.424409,False,1.728
17,0,20-May-2018,1,1,8,Sub17_Trial8_1,1,1,1,-188.004906,False,1.728
17,0,20-May-2018,1,1,8,Sub17_Trial8_1,1,2,2,58.147345,False,1.728
17,0,20-May-2018,1,1,8,Sub17_Trial8_1,1,3,3,8.742067,False,1.728
17,0,20-May-2018,1,1,8,Sub17_Trial8_1,1,4,4,-18.320916,False,1.728
17,0,20-May-2018,1,1,8,Sub17_Trial8_1,1,5,5,-146.074902,False,1.728
17,0,20-May-2018,1,1,8,Sub17_Trial8_1,1,6,6,57.332276,False,1.728
17,0,20-May-2018,1,1,9,Sub17_Trial9_0,0,0,0,-179.397239,True,3.213
17,0,20-May-2018,1,1,9,Sub17_Trial9_0,0,1,1,-46.187356,True,3.213
17,0,20-May-2018,1,1,9,Sub17_Trial9_0,0,2,2,-1.787395,True,3.213
17,0,20-May-2018,1,1,9,Sub17_Trial9_0,0,3,3,-32.623554,True,3.213
17,0,20-May-2018,1,1,9,Sub17_Trial9_0,0,4,4,23.185072,True,3.213
17,0,20-May-2018,1,1,9,Sub17_Trial9_0,0,5,5,158.433152,True,3.213
17,0,20-May-2018,1,1,9,Sub17_Trial9_0,0,6,6,-36.041363,True,3.213
17,0,20-May-2018,1,1,9,Sub17_Trial9_1,1,0,0,77.894331,False,3.213
17,0,20-May-2018,1,1,9,Sub17_Trial9_1,1,1,1,15.266287,False,3.213
17,0,20-May-2018,1,1,9,Sub17_Trial9_1,1,2,2,-72.083258,False,3.213
17,0,20-May-2018,1,1,9,Sub17_Trial9_1,1,3,3,25.29746,False,3.213
17,0,20-May-2018,1,1,9,Sub17_Trial9_1,1,4,4,13.800356,False,3.213
17,0,20-May-2018,1,1,9,Sub17_Trial9_1,1,5,5,38.29723,False,3.213
17,0,20-May-2018,1,1,9,Sub17_Trial9_1,1,6,6,-46.021058,False,3.213
17,0,20-May-2018,1,1,10,Sub17_Trial10_0,0,0,0,28.426607,True,2.135
17,0,20-May-2018,1,1,10,Sub17_Trial10_0,0,1,1,-12.519113,True,2.135
17,0,20-May-2018,1,1,10,Sub17_Trial10_0,0,2,2,4.970768,True,2.135
17,0,20-May-2018,1,1,10,Sub17_Trial10_0,0,3,3,-40.16266,True,2.135
17,0,20-May-2018,1,1,10,Sub17_Trial10_0,0,4,4,45.546146,True,2.135
17,0,20-May-2018,1,1,10,Sub17_Trial10_0,0,5,5,32.587423,True,2.135
17,0,20-May-2018,1,1,10,Sub17_Trial10_0,0,6,6,28.923894,True,2.135
17,0,20-May-2018,1,1,10,Sub17_Trial10_1,1,0,0,-41.904337,False,2.135
17,0,20-May-2018,1,1,10,Sub17_Trial10_1,1,1,1,-97.119742,False,2.135
17,0,20-May-2018,1,1,10,Sub17_Trial10_1,1,2,2,31.933385,False,2.135
17,0,20-May-2018,1,1,10,Sub17_Trial10_1,1,3,3,-9.425989,False,2.135
17,0,20-May-2018,1,1,10,Sub17_Trial10_1,1,4,4,8.410368,False,2.135
17,0,20-May-2018,1,1,10,Sub17_Trial10_1,1,5,5,-20.044326,False,2.135
17,0,20-May-2018,1,1,10,Sub17_Trial10_1,1,6,6,104.393816,False,2.135
17,0,20-May-2018,1,1,11,Sub17_Trial11_0,0,0,0,72.587233,False,1.684
17,0,20-May-2018,1,1,11,Sub17_Trial11_0,0,1,1,-95.314942,False,1.684
17,0,20-May-2018,1,1,11,Sub17_Trial11_0,0,2,2,-40.95038,False,1.684
17,0,20-May-2018,1,1,11,Sub17_Trial11_0,0,3,3,-125.811344,False,1.684
17,0,20-May-2018,1,1,11,Sub17_Trial11_0,0,4,4,13.01307,False,1.684
17,0,20-May-2018,1,1,11,Sub17_Trial11_0,0,5,5,130.761555,False,1.684
17,0,20-May-2018,1,1,11,Sub17_Trial11_0,0,6,6,47.497501,False,1.684
17,0,20-May-2018,1,1,11,Sub17_Trial11_1,1,0,0,-102.003298,True,1.684
17,0,20-May-2018,1,1,11,Sub17_Trial11_1,1,1,1,34.39103,True,1.684
17,0,20-May-2018,1,1,11,Sub17_Trial11_1,1,2,2,-50.70189,True,1.684
17,0,20-May-2018,1,1,11,Sub17_Trial11_1,1,3,3,45.686288,True,1.684
17,0,20-May-2018,1,1,11,Sub17_Trial11_1,1,4,4,23.666719,True,1.684
17,0,20-May-2018,1,1,11,Sub17_Trial11_1,1,5,5,109.26541,True,1.684
17,0,20-May-2018,1,1,11,Sub17_Trial11_1,1,6,6,115.407169,True,1.684
17,0,20-May-2018,1,1,12,Sub17_Trial12_0,0,0,0,81.501408,True,1.791
17,0,20-May-2018,1,1,12,Sub17_Trial12_0,0,1,1,-171.410396,True,1.791
17,0,20-May-2018,1,1,12,Sub17_Trial12_0,0,2,2,-73.097882,True,1.791
17,0,20-May-2018,1,1,12,Sub17_Trial12_0,0,3,3,-52.211072,True,1.791
17,0,20-May-2018,1,1,12,Sub17_Trial12_0,0,4,4,56.153431,True,1.791
17,0,20-May-2018,1,1,12,Sub17_Trial12_0,0,5,5,47.004304,True,1.791
17,0,20-May-2018,1,1,12,Sub17_Trial12_0,0,6,6,-73.827975,True,1.791
17,0,20-May-2018,1,1,12,Sub17_Trial12_1,1,0,0,16.617803,False,1.791
17,0,20-May-2018,1,1,12,Sub17_Trial12_1,1,1,1,-44.248832,False,1.791
17,0,20-May-2018,1,1,12,Sub17_Trial12_1,1,2,2,50.132439,False,1.791
17,0,20-May-2018,1,1,12,Sub17_Trial12_1,1,3,3,118.620188,False,1.791
17,0,20-May-2018,1,1,12,Sub17_Trial12_1,1,4,4,12.358134,False,1.791
17,0,20-May-2018,1,1,12,Sub17_Trial12_1,1,5,5,-48.142132,False,1.791
17,0,20-May-2018,1,1,12,Sub17_Trial12_1,1,6,6,-106.700317,False,1.791
17,0,20-May-2018,1,1,13,Sub17_Trial13_0,0,0,0,86.689137,True,0.866
17,0,20-May-2018,1,1,13,Sub17_Trial13_0,0,1,1,110.352577,True,0.866
17,0,20-May-2018,1,1,13,Sub17_Trial13_0,0,2,2,-23.248533,True,0.866
17,0,20-May-2018,1,1,13,Sub17_Trial13_0,0,3,3,96.965316,True,0.866
17,0,20-May-2018,1,1,13,Sub17_Trial13_0,0,4,4,24.647114,True,0.866
17,0,20-May-2018,1,1,13,Sub17_Trial13_0,0,5,5,21.215441,True,0.866
17,0,20-May-2018,1,1,13,Sub17_Trial13_0,0,6,6,-64.745878,True,0.866
17,0,20-May-2018,1,1,13,Sub17_Trial13_1,1,0,0,37.842801,False,0.866
17,0,20-May-2018,1,1,13,Sub17_Trial13_1,1,1,1,127.372931,False,0.866
17,0,20-May-2018,1,1,13,Sub17_Trial13_1,1,2,2,73.377438,False,0.866
17,0,20-May-2018,1,1,13,Sub17_Trial13_1,1,3,3,-60.581217,False,0.866
17,0,20-May-2018,1,1,13,Sub17_Trial13_1,1,4,4,-30.994333,False,0.866
17,0,20-May-2018,1,1,13,Sub17_Trial13_1,1,5,5,-154.150366,False,0.866
17,0,20-May-2018,1,1,13,Sub17_Trial13_1,1,6,6,-75.059594,False,0.866
17,0,20-May-2018,1,1,14,Sub17_Trial14_0,0,0,0,-40.441624,False,2.718
17,0,20-May-2018,1,1,14,Sub17_Trial14_0,0,1,1,-50.331054,False,2.718
17,0,20-May-2018,1,1,14,Sub17_Trial14_0,0,2,2,187.993339,False,2.718
17,0,20-May-2018,1,1,14,Sub17_Trial14_0,0,3,3,125.262466,False,2.718
17,0,20-May-2018,1,1,14,Sub17_Trial14_0,0,4,4,-18.920357,False,2.718
17,0,20-May-2018,1,1,14,Sub17_Trial14_0,0,5,5,130.400767,False,2.718
17,0,20-May-2018,1,1,14,Sub17_Trial14_0,0,6,6,-73.34149,False,2.718
17,0,20-May-2018,1,1,14,Sub17_Trial14_1,1,0,0,-109.783995,True,2.718
17,0,20-May-2018,1,1,14,Sub17_Trial14_1,1,1,1,-119.591082,True,2.718
17,0,20-May-2018,1,1,14,Sub17_Trial14_1,1,2,2,-130.044102,True,2.718
17,0,20-May-2018,1,1,14,Sub17_Trial14_1,1,3,3,-20.916107,True,2.718
17,0,20-May-2018,1,1,14,Sub17_Trial14_1,1,4,4,-91.224595,True,2.718
17,0,20-May-2018,1,1,14,Sub17_Trial14_1,1,5,5,86.940984,True,2.718
17,0,20-May-2018,1,1,14,Sub17_Trial14_1,1,6,6,-17.696426,True,2.718
17,0,20-May-2018,1,1,15,Sub17_Trial15_0,0,0,0,-118.008577,True,0.967
17,0,20-May-2018,1,1,15,Sub17_Trial15_0,0,1,1,-6.230636,True,0.967
17,0,20-May-2018,1,1,15,Sub17_Trial15_0,0,2,2,-147.680214,True,0.967
17,0,20-May-2018,1,1,15,Sub17_Trial15_0,0,3,3,-4.957243,True,0.967
17,0,20-May-2018,1,1,15,Sub17_Trial15_0,0,4,4,32.141358,True,0.967
17,0,20-May-2018,1,1,15,Sub17_Trial15_0,0,5,5,53.245614,True,0.967
17,0,20-May-2018,1,1,15,Sub17_Trial15_0,0,6,6,-122.696555,True,0.967
17,0,20-May-2018,1,1,15,Sub17_Trial15_1,1,0,0,-178.342938,False,0.967
17,0,20-May-2018,1,1,15,Sub17_Trial15_1,1,1,1,111.0035,False,0.967
17,0,20-May-2018,1,1,15,Sub17_Trial15_1,1,2,2,-69.454334,False,0.967
17,0,20-May-2018,1,1,15,Sub17_Trial15_1,1,3,3,-5.337176,False,0.967
17,0,20-May-2018,1,1,15,Sub17_Trial15_1,1,4,4,-57.146092,False,0.967
17,0,20-May-2018,1,1,15,Sub17_Trial15_1,1,5,5,-26.460132,False,0.967
17,0,20-May-2018,1,1,15,Sub17_Trial15_1,1,6,6,-179.350992,False,0.967
17,0,20-May-2018,1,1,16,Sub17_Trial16_0,0,0,0,-12.820721,False,2.34
17,0,20-May-2018,1,1,16,Sub17_Trial16_0,0,1,1,12.172837,False,2.34
17,0,20-May-2018,1,1,16,Sub17_Trial16_0,0,2,2,41.986856,False,2.34
17,0,20-May-2018,1,1,16,Sub17_Trial16_0,0,3,3,24.562169,False,2.34
17,0,20-May-2018,1,1,16,Sub17_Trial16_0,0,4,4,-10.989048,False,2.34
17,0,20-May-2018,1,1,16,Sub17_Trial16_0,0,5,5,85.592718,False,2.34
17,0,20-May-2018,1,1,16,Sub17_Trial16_0,0,6,6,-131.743838,False,2.34
17,0,20-May-2018,1,1,16,Sub17_Trial16_1,1,0,0,44.875019,True,2.34
17,0,20-May-2018,1,1,16,Sub17_Trial16_1,1,1,1,-1.308632,True,2.34
17,0,20-May-2018,1,1,16,Sub17_Trial16_1,1,2,2,190.501743,True,2.34
17,0,20-May-2018,1,1,16,Sub17_Trial16_1,1,3,3,24.483254,True,2.34
17,0,20-May-2018,1,1,16,Sub17_Trial16_1,1,4,4,-133.044932,True,2.34
17,0,20-May-2018,1,1,16,Sub17_Trial16_1,1,5,5,52.36894,True,2.34
17,0,20-May-2018,1,1,16,Sub17_Trial16_1,1,6,6,-10.492709,True,2.34
17,0,20-May-2018,1,1,17,Sub17_Trial17_0,0,0,0,26.848473,True,2.317
17,0,20-May-2018,1,1,17,Sub17_Trial17_0,0,1,1,17.300898,True,2.317
17,0,20-May-2018,1,1,17,Sub17_Trial17_0,0,2,2,157.70106,True,2.317
17,0,20-May-2018,1,1,17,Sub17_Trial17_0,0,3,3,-109.855862,True,2.317
17,0,20-May-2018,1,1,17,Sub17_Trial17_0,0,4,4,58.521954,True,2.317
17,0,20-May-2018,1,1,17,Sub17_Trial17_0,0,5,5,8.137688,True,2.317
17,0,20-May-2018,1,1,17,Sub17_Trial17_0,0,6,6,-68.354187,True,2.317
17,0,20-May-2018,1,1,17,Sub17_Trial17_1,1,0,0,-107.260706,False,2.317
17,0,20-May-2018,1,1,17,Sub17_Trial17_1,1,1,1,-92.150302,False,2.317
17,0,20-May-2018,1,1,17,Sub17_Trial17_1,1,2,2,-35.515864,False,2.317
17,0,20-May-2018,1,1,17,Sub17_Trial17_1,1,3,3,-53.822174,False,2.317
17,0,20-May-2018,1,1,17,Sub17_Trial17_1,1,4,4,-46.433762,False,2.317
17,0,20-May-2018,1,1,17,Sub17_Trial17_1,1,5,5,62.582301,False,2.317
17,0,20-May-2018,1,1,17,Sub17_Trial17_1,1,6,6,-86.394323,False,2.317
17,0,20-May-2018,1,1,18,Sub17_Trial18_0,0,0,0,122.933513,True,1.365
17,0,20-May-2018,1,1,18,Sub17_Trial18_0,0,1,1,-81.787335,True,1.365
17,0,20-May-2018,1,1,18,Sub17_Trial18_0,0,2,2,-46.141273,True,1.365
17,0,20-May-2018,1,1,18,Sub17_Trial18_0,0,3,3,75.465184,True,1.365
17,0,20-May-2018,1,1,18,Sub17_Trial18_0,0,4,4,18.750377,True,1.365
17,0,20-May-2018,1,1,18,Sub17_Trial18_0,0,5,5,-3.125734,True,1.365
17,0,20-May-2018,1,1,18,Sub17_Trial18_0,0,6,6,-60.057556,True,1.365
17,0,20-May-2018,1,1,18,Sub17_Trial18_1,1,0,0,38.13106,False,1.365
17,0,20-May-2018,1,1,18,Sub17_Trial18_1,1,1,1,65.062209,False,1.365
17,0,20-May-2018,1,1,18,Sub17_Trial18_1,1,2,2,-14.045448,False,1.365
17,0,20-May-2018,1,1,18,Sub17_Trial18_1,1,3,3,14.829318,False,1.365
17,0,20-May-2018,1,1,18,Sub17_Trial18_1,1,4,4,28.815616,False,1.365
17,0,20-May-2018,1,1,18,Sub17_Trial18_1,1,5,5,-152.969,False,1.365
17,0,20-May-2018,1,1,18,Sub17_Trial18_1,1,6,6,50.972123,False,1.365
17,0,20-May-2018,1,1,19,Sub17_Trial19_0,0,0,0,-38.794067,True,1.126
17,0,20-May-2018,1,1,19,Sub17_Trial19_0,0,1,1,-37.599001,True,1.126
17,0,20-May-2018,1,1,19,Sub17_Trial19_0,0,2,2,-2.81662,True,1.126
17,0,20-May-2018,1,1,19,Sub17_Trial19_0,0,3,3,-43.228003,True,1.126
17,0,20-May-2018,1,1,19,Sub17_Trial19_0,0,4,4,-44.576293,True,1.126
17,0,20-May-2018,1,1,19,Sub17_Trial19_0,0,5,5,57.047013,True,1.126
17,0,20-May-2018,1,1,19,Sub17_Trial19_0,0,6,6,-67.376445,True,1.126
17,0,20-May-2018,1,1,19,Sub17_Trial19_1,1,0,0,128.321402,False,1.126
17,0,20-May-2018,1,1,19,Sub17_Trial19_1,1,1,1,-193.708266,False,1.126
17,0,20-May-2018,1,1,19,Sub17_Trial19_1,1,2,2,-3.59776,False,1.126
17,0,20-May-2018,1,1,19,Sub17_Trial19_1,1,3,3,7.910832,False,1.126
17,0,20-May-2018,1,1,19,Sub17_Trial19_1,1,4,4,74.661485,False,1.126
17,0,20-May-2018,1,1,19,Sub17_Trial19_1,1,5,5,-137.776345,False,1.126
17,0,20-May-2018,1,1,19,Sub17_Trial19_1,1,6,6,77.390839,False,1.126
17,0,20-May-2018,1,1,20,Sub17_Trial20_0,0,0,0,-60.35405,True,0.587
17,0,20-May-2018,1,1,20,Sub17_Trial20_0,0,1,1,57.342511,True,0.587
17,0,20-May-2018,1,1,20,Sub17_Trial20_0,0,2,2,-53.552672,True,0.587
17,0,20-May-2018,1,1,20,Sub17_Trial20_0,0,3,3,119.51337,True,0.587
17,0,20-May-2018,1,1,20,Sub17_Trial20_0,0,4,4,-124.085871,True,0.587
17,0,20-May-2018,1,1,20,Sub17_Trial20_0,0,5,5,51.246183,True,0.587
17,0,20-May-2018,1,1,20,Sub17_Trial20_0,0,6,6,-42.824322,True,0.587
17,0,20-May-2018,1,1,20,Sub17_Trial20_1,1,0,0,-21.004106,False,0.587
17,0,20-May-2018,1,1,20,Sub17_Trial20_1,1,1,1,-76.160134,False,0.587
17,0,20-May-2018,1,1,20,Sub17_Trial20_1,1,2,2,-16.18547,False,0.587
17,0,20-May-2018,1,1,20,Sub17_Trial20_1,1,3,3,41.938865,False,0.587
17,0,20-May-2018,1,1,20,Sub17_Trial20_1,1,4,4,-57.916619,False,0.587
17,0,20-May-2018,1,1,20,Sub17_Trial20_1,1,5,5,-8.120732,False,0.587
17,0,20-May-2018,1,1,20,Sub17_Trial20_1,1,6,6,-160.38688,False,0.587
17,0,20-May-2018,1,1,21,Sub17_Trial21_0,0,0,0,-93.828721,True,0.858
17,0,20-May-2018,1,1,21,Sub17_Trial21_0,0,1,1,-57.455031,True,0.858
17,0,20-May-2018,1,1,21,Sub17_Trial21_0,0,2,2,-104.522631,True,0.858
17,0,20-May-2018,1,1,21,Sub17_Trial21_0,0,3,3,-11.136809,True,0.858
17,0,20-May-2018,1,1,21,Sub17_Trial21_0,0,4,4,-74.095869,True,0.858
17,0,20-May-2018,1,1,21,Sub17_Trial21_0,0,5,5,-51.081018,True,0.858
17,0,20-May-2018,1,1,21,Sub17_Trial21_0,0,6,6,-67.761048,True,0.858
17,0,20-May-2018,1,1,21,Sub17_Trial21_1,1,0,0,-54.127625,False,0.858
17,0,20-May-2018,1,1,21,Sub17_Trial21_1,1,1,1,-52.04927,False,0.858
17,0,20-May-2018,1,1,21,Sub17_Trial21_1,1,2,2,-50.994315,False,0.858
17,0,20-May-2018,1,1,21,Sub17_Trial21_1,1,3,3,97.448874,False,0.858
17,0,20-May-2018,1,1,21,Sub17_Trial21_1,1,4,4,-4.683294,False,0.858
17,0,20-May-2018,1,1,21,Sub17_Trial21_1,1,5,5,-25.578308,False,0.858
17,0,20-May-2018,1,1,21,Sub17_Trial21_1,1,6,6,108.562465,False,0.858
17,0,20-May-2018,1,1,22,Sub17_Trial22_0,0,0,0,-83.276546,True,0.935
17,0,20-May-2018,1,1,22,Sub17_Trial22_0,0,1,1,112.959761,True,0.935
17,0,20-May-2018,1,1,22,Sub17_Trial22_0,0,2,2,-99.133968,True,0.935
17,0,20-May-2018,1,1,22,Sub17_Trial22_0,0,3,3,-2.662709,True,0.935
17,0,20-May-2018,1,1,22,Sub17_Trial22_0,0,4,4,5.202874,True,0.935
17,0,20-May-2018,1,1,22,Sub17_Trial22_0,0,5,5,74.928842,True,0.935
