subj,patient,date,session,part,trial,stim,stim_order,segment,segment_time,pitch,response,rt
19,0,19-May-2018,1,1,3,Sub19_Trial3_1,1,5,5,-34.528716,False,1.046
19,0,19-May-2018,1,1,3,Sub19_Trial3_1,1,6,6,-39.334637,False,1.046
19,0,19-May-2018,1,1,4,Sub19_Trial4_0,0,0,0,-46.649469,True,1.119
19,0,19-May-2018,1,1,4,Sub19_Trial4_0,0,1,1,40.747009,True,1.119
19,0,19-May-2018,1,1,4,Sub19_Trial4_0,0,2,2,-98.913414,True,1.119
19,0,19-May-2018,1,1,4,Sub19_Trial4_0,0,3,3,-112.271381,True,1.119
19,0,19-May-2018,1,1,4,Sub19_Trial4_0,0,4,4,-112.612743,True,1.119
19,0,19-May-2018,1,1,4,Sub19_Trial4_0,0,5,5,169.901216,True,1.119
19,0,19-May-2018,1,1,4,Sub19_Trial4_0,0,6,6,73.45017,True,1.119
19,0,19-May-2018,1,1,4,Sub19_Trial4_1,1,0,0,-23.107242,False,1.119
19,0,19-May-2018,1,1,4,Sub19_Trial4_1,1,1,1,91.253439,False,1.119
19,0,19-May-2018,1,1,4,Sub19_Trial4_1,1,2,2,-115.38373,False,1.119
19,0,19-May-2018,1,1,4,Sub19_Trial4_1,1,3,3,18.436715,False,1.119
19,0,19-May-2018,1,1,4,Sub19_Trial4_1,1,4,4,-7.559378,False,1.119
19,0,19-May-2018,1,1,4,Sub19_Trial4_1,1,5,5,-24.664034,False,1.119
19,0,19-May-2018,1,1,4,Sub19_Trial4_1,1,6,6,-127.934246,False,1.119
19,0,19-May-2018,1,1,5,Sub19_Trial5_0,0,0,0,120.220813,False,0.902
19,0,19-May-2018,1,1,5,Sub19_Trial5_0,0,1,1,135.93936,False,0.902
19,0,19-May-2018,1,1,5,Sub19_Trial5_0,0,2,2,80.644406,False,0.902
19,0,19-May-2018,1,1,5,Sub19_Trial5_0,0,3,3,-42.178547,False,0.902
19,0,19-May-2018,1,1,5,Sub19_Trial5_0,0,4,4,59.827082,False,0.902
19,0,19-May-2018,1,1,5,Sub19_Trial5_0,0,5,5,-173.583363,False,0.902
19,0,19-May-2018,1,1,5,Sub19_Trial5_0,0,6,6,-31.6557,False,0.902
19,0,19-May-2018,1,1,5,Sub19_Trial5_1,1,0,0,19.43355,True,0.902
19,0,19-May-2018,1,1,5,Sub19_Trial5_1,1,1,1,-76.908081,True,0.902
19,0,19-May-2018,1,1,5,Sub19_Trial5_1,1,2,2,0.752414,True,0.902
19,0,19-May-2018,1,1,5,Sub19_Trial5_1,1,3,3,-97.579483,True,0.902
19,0,19-May-2018,1,1,5,Sub19_Trial5_1,1,4,4,-3.48799,True,0.902
19,0,19-May-2018,1,1,5,Sub19_Trial5_1,1,5,5,48.854925,True,0.902
19,0,19-May-2018,1,1,5,Sub19_Trial5_1,1,6,6,32.36746,True,0.902
19,0,19-May-2018,1,1,6,Sub19_Trial6_0,0,0,0,-119.653416,False,2.204
19,0,19-May-2018,1,1,6,Sub19_Trial6_0,0,1,1,73.018937,False,2.204
19,0,19-May-2018,1,1,6,Sub19_Trial6_0,0,2,2,40.351979,False,2.204
19,0,19-May-2018,1,1,6,Sub19_Trial6_0,0,3,3,-46.293274,False,2.204
19,0,19-May-2018,1,1,6,Sub19_Trial6_0,0,4,4,-19.592935,False,2.204
19,0,19-May-2018,1,1,6,Sub19_Trial6_0,0,5,5,40.445225,False,2.204
19,0,19-May-2018,1,1,6,Sub19_Trial6_0,0,6,6,27.989481,False,2.204
19,0,19-May-2018,1,1,6,Sub19_Trial6_1,1,0,0,39.88212,True,2.204
19,0,19-May-2018,1,1,6,Sub19_Trial6_1,1,1,1,142.222361,True,2.204
19,0,19-May-2018,1,1,6,Sub19_Trial6_1,1,2,2,-88.62226,True,2.204
19,0,19-May-2018,1,1,6,Sub19_Trial6_1,1,3,3,-38.116655,True,2.204
19,0,19-May-2018,1,1,6,Sub19_Trial6_1,1,4,4,-128.402151,True,2.204
19,0,19-May-2018,1,1,6,Sub19_Trial6_1,1,5,5,16.755149,True,2.204
19,0,19-May-2018,1,1,6,Sub19_Trial6_1,1,6,6,-95.756894,True,2.204
19,0,19-May-2018,1,1,7,Sub19_Trial7_0,0,0,0,-53.065306,False,2.127
19,0,19-May-2018,1,1,7,Sub19_Trial7_0,0,1,1,-57.156135,False,2.127
19,0,19-May-2018,1,1,7,Sub19_Trial7_0,0,2,2,-82.252139,False,2.127
19,0,19-May-2018,1,1,7,Sub19_Trial7_0,0,3,3,163.881843,False,2.127
19,0,19-May-2018,1,1,7,Sub19_Trial7_0,0,4,4,105.919733,False,2.127
19,0,19-May-2018,1,1,7,Sub19_Trial7_0,0,5,5,-116.676989,False,2.127
19,0,19-May-2018,1,1,7,Sub19_Trial7_0,0,6,6,23.480593,False,2.127
19,0,19-May-2018,1,1,7,Sub19_Trial7_1,1,0,0,-10.539576,True,2.127
19,0,19-May-2018,1,1,7,Sub19_Trial7_1,1,1,1,-159.611335,True,2.127
19,0,19-May-2018,1,1,7,Sub19_Trial7_1,1,2,2,28.83751,True,2.127
19,0,19-May-2018,1,1,7,Sub19_Trial7_1,1,3,3,117.010209,True,2.127
19,0,19-May-2018,1,1,7,Sub19_Trial7_1,1,4,4,68.144258,True,2.127
19,0,19-May-2018,1,1,7,Sub19_Trial7_1,1,5,5,-56.653845,True,2.127
19,0,19-May-2018,1,1,7,Sub19_Trial7_1,1,6,6,75.732319,True,2.127
19,0,19-May-2018,1,1,8,Sub19_Trial8_0,0,0,0,-17.574998,False,0.974
19,0,19-May-2018,1,1,8,Sub19_Trial8_0,0,1,1,146.304618,False,0.974
19,0,19-May-2018,1,1,8,Sub19_Trial8_0,0,2,2,-10.023937,False,0.974
19,0,19-May-2018,1,1,8,Sub19_Trial8_0,0,3,3,-102.393876,False,0.974
19,0,19-May-2018,1,1,8,Sub19_Trial8_0,0,4,4,-67.047561,False,0.974
19,0,19-May-2018,1,1,8,Sub19_Trial8_0,0,5,5,-46.36197,False,0.974
19,0,19-May-2018,1,1,8,Sub19_Trial8_0,0,6,6,104.274717,False,0.974
19,0,19-May-2018,1,1,8,Sub19_Trial8_1,1,0,0,74.434316,True,0.974
19,0,19-May-2018,1,1,8,Sub19_Trial8_1,1,1,1,-181.016943,True,0.974
19,0,19-May-2018,1,1,8,Sub19_Trial8_1,1,2,2,-12.124954,True,0.974
19,0,19-May-2018,1,1,8,Sub19_Trial8_1,1,3,3,52.618327,True,0.974
19,0,19-May-2018,1,1,8,Sub19_Trial8_1,1,4,4,103.384201,True,0.974
19,0,19-May-2018,1,1,8,Sub19_Trial8_1,1,5,5,121.862394,True,0.974
19,0,19-May-2018,1,1,8,Sub19_Trial8_1,1,6,6,167.084527,True,0.974
19,0,19-May-2018,1,1,9,Sub19_Trial9_0,0,0,0,-16.509407,False,0.817
19,0,19-May-2018,1,1,9,Sub19_Trial9_0,0,1,1,67.457023,False,0.817
19,0,19-May-2018,1,1,9,Sub19_Trial9_0,0,2,2,113.524695,False,0.817
19,0,19-May-2018,1,1,9,Sub19_Trial9_0,0,3,3,-150.959602,False,0.817
19,0,19-May-2018,1,1,9,Sub19_Trial9_0,0,4,4,48.817039,False,0.817
19,0,19-May-2018,1,1,9,Sub19_Trial9_0,0,5,5,-167.144939,False,0.817
19,0,19-May-2018,1,1,9,Sub19_Trial9_0,0,6,6,46.196654,False,0.817
19,0,19-May-2018,1,1,9,Sub19_Trial9_1,1,0,0,-27.11469,True,0.817
19,0,19-May-2018,1,1,9,Sub19_Trial9_1,1,1,1,184.579693,True,0.817
19,0,19-May-2018,1,1,9,Sub19_Trial9_1,1,2,2,-29.545093,True,0.817
19,0,19-May-2018,1,1,9,Sub19_Trial9_1,1,3,3,22.5285,True,0.817
19,0,19-May-2018,1,1,9,Sub19_Trial9_1,1,4,4,82.613599,True,0.817
19,0,19-May-2018,1,1,9,Sub19_Trial9_1,1,5,5,54.635989,True,0.817
19,0,19-May-2018,1,1,9,Sub19_Trial9_1,1,6,6,2.574952,True,0.817
19,0,19-May-2018,1,1,10,Sub19_Trial10_0,0,0,0,-178.9622,True,2.198
19,0,19-May-2018,1,1,10,Sub19_Trial10_0,0,1,1,-8.298237,True,2.198
19,0,19-May-2018,1,1,10,Sub19_Trial10_0,0,2,2,54.242864,True,2.198
19,0,19-May-2018,1,1,10,Sub19_Trial10_0,0,3,3,-79.674564,True,2.198
19,0,19-May-2018,1,1,10,Sub19_Trial10_0,0,4,4,-45.961635,True,2.198
19,0,19-May-2018,1,1,10,Sub19_Trial10_0,0,5,5,-62.238695,True,2.198
19,0,19-May-2018,1,1,10,Sub19_Trial10_0,0,6,6,65.15282,True,2.198
19,0,19-May-2018,1,1,10,Sub19_Trial10_1,1,0,0,-4.825484,False,2.198
19,0,19-May-2018,1,1,10,Sub19_Trial10_1,1,1,1,22.893631,False,2.198
19,0,19-May-2018,1,1,10,Sub19_Trial10_1,1,2,2,115.444944,False,2.198
19,0,19-May-2018,1,1,10,Sub19_Trial10_1,1,3,3,45.781289,False,2.198
19,0,19-May-2018,1,1,10,Sub19_Trial10_1,1,4,4,-73.295617,False,2.198
19,0,19-May-2018,1,1,10,Sub19_Trial10_1,1,5,5,-46.893678,False,2.198
19,0,19-May-2018,1,1,10,Sub19_Trial10_1,1,6,6,148.338736,False,2.198
19,0,19-May-2018,1,1,11,Sub19_Trial11_0,0,0,0,18.12253,False,0.805
19,0,19-May-2018,1,1,11,Sub19_Trial11_0,0,1,1,159.702686,False,0.805
19,0,19-May-2018,1,1,11,Sub19_Trial11_0,0,2,2,-3.798388,False,0.805
19,0,19-May-2018,1,1,11,Sub19_Trial11_0,0,3,3,-71.429532,False,0.805
19,0,19-May-2018,1,1,11,Sub19_Trial11_0,0,4,4,-5.592261,False,0.805
19,0,19-May-2018,1,1,11,Sub19_Trial11_0,0,5,5,-120.778223,False,0.805
19,0,19-May-2018,1,1,11,Sub19_Trial11_0,0,6,6,-74.000565,False,0.805
19,0,19-May-2018,1,1,11,Sub19_Trial11_1,1,0,0,-104.927071,True,0.805
19,0,19-May-2018,1,1,11,Sub19_Trial11_1,1,1,1,-13.682655,True,0.805
19,0,19-May-2018,1,1,11,Sub19_Trial11_1,1,2,2,38.378793,True,0.805
19,0,19-May-2018,1,1,11,Sub19_Trial11_1,1,3,3,162.641005,True,0.805
19,0,19-May-2018,1,1,11,Sub19_Trial11_1,1,4,4,136.454738,True,0.805
19,0,19-May-2018,1,1,11,Sub19_Trial11_1,1,5,5,79.75793,True,0.805
19,0,19-May-2018,1,1,11,Sub19_Trial11_1,1,6,6,117.530792,True,0.805
19,0,19-May-2018,1,1,12,Sub19_Trial12_0,0,0,0,-18.638692,False,1.289
19,0,19-May-2018,1,1,12,Sub19_Trial12_0,0,1,1,23.010138,False,1.289
19,0,19-May-2018,1,1,12,Sub19_Trial12_0,0,2,2,-26.278248,False,1.289
19,0,19-May-2018,1,1,12,Sub19_Trial12_0,0,3,3,11.593343,False,1.289
19,0,19-May-2018,1,1,12,Sub19_Trial12_0,0,4,4,0.851235,False,1.289
19,0,19-May-2018,1,1,12,Sub19_Trial12_0,0,5,5,0.490328,False,1.289
19,0,19-May-2018,1,1,12,Sub19_Trial12_0,0,6,6,-134.112574,False,1.289
19,0,19-May-2018,1,1,12,Sub19_Trial12_1,1,0,0,57.900461,True,1.289
19,0,19-May-2018,1,1,12,Sub19_Trial12_1,1,1,1,-43.255451,True,1.289
19,0,19-May-2018,1,1,12,Sub19_Trial12_1,1,2,2,64.091649,True,1.289
19,0,19-May-2018,1,1,12,Sub19_Trial12_1,1,3,3,-102.742202,True,1.289
19,0,19-May-2018,1,1,12,Sub19_Trial12_1,1,4,4,-138.259372,True,1.289
19,0,19-May-2018,1,1,12,Sub19_Trial12_1,1,5,5,66.33665,True,1.289
19,0,19-May-2018,1,1,12,Sub19_Trial12_1,1,6,6,39.512224,True,1.289
19,0,19-May-2018,1,1,13,Sub19_Trial13_0,0,0,0,23.134234,False,2.176
19,0,19-May-2018,1,1,13,Sub19_Trial13_0,0,1,1,-104.153211,False,2.176
19,0,19-May-2018,1,1,13,Sub19_Trial13_0,0,2,2,102.858543,False,2.176
19,0,19-May-2018,1,1,13,Sub19_Trial13_0,0,3,3,117.329708,False,2.176
19,0,19-May-2018,1,1,13,Sub19_Trial13_0,0,4,4,116.309888,False,2.176
19,0,19-May-2018,1,1,13,Sub19_Trial13_0,0,5,5,-150.154422,False,2.176
19,0,19-May-2018,1,1,13,Sub19_Trial13_0,0,6,6,13.884002,False,2.176
19,0,19-May-2018,1,1,13,Sub19_Trial13_1,1,0,0,59.867537,True,2.176
19,0,19-May-2018,1,1,13,Sub19_Trial13_1,1,1,1,-139.688674,True,2.176
19,0,19-May-2018,1,1,13,Sub19_Trial13_1,1,2,2,-29.906002,True,2.176
19,0,19-May-2018,1,1,13,Sub19_Trial13_1,1,3,3,-56.075409,True,2.176
19,0,19-May-2018,1,1,13,Sub19_Trial13_1,1,4,4,109.062207,True,2.176
19,0,19-May-2018,1,1,13,Sub19_Trial13_1,1,5,5,-44.514602,True,2.176
19,0,19-May-2018,1,1,13,Sub19_Trial13_1,1,6,6,14.109576,True,2.176
19,0,19-May-2018,1,1,14,Sub19_Trial14_0,0,0,0,26.992213,True,0.578
19,0,19-May-2018,1,1,14,Sub19_Trial14_0,0,1,1,-34.3748,True,0.578
19,0,19-May-2018,1,1,14,Sub19_Trial14_0,0,2,2,-0.923932,True,0.578
19,0,19-May-2018,1,1,14,Sub19_Trial14_0,0,3,3,-72.891246,True,0.578
19,0,19-May-2018,1,1,14,Sub19_Trial14_0,0,4,4,25.93002,True,0.578
19,0,19-May-2018,1,1,14,Sub19_Trial14_0,0,5,5,146.517996,True,0.578
19,0,19-May-2018,1,1,14,Sub19_Trial14_0,0,6,6,106.377214,True,0.578
19,0,19-May-2018,1,1,14,Sub19_Trial14_1,1,0,0,-36.955423,False,0.578
19,0,19-May-2018,1,1,14,Sub19_Trial14_1,1,1,1,82.199119,False,0.578
19,0,19-May-2018,1,1,14,Sub19_Trial14_1,1,2,2,-95.767237,False,0.578
19,0,19-May-2018,1,1,14,Sub19_Trial14_1,1,3,3,58.414071,False,0.578
19,0,19-May-2018,1,1,14,Sub19_Trial14_1,1,4,4,41.426351,False,0.578
19,0,19-May-2018,1,1,14,Sub19_Trial14_1,1,5,5,-107.942005,False,0.578
19,0,19-May-2018,1,1,14,Sub19_Trial14_1,1,6,6,65.401521,False,0.578
19,0,19-May-2018,1,1,15,Sub19_Trial15_0,0,0,0,150.529387,False,1.645
19,0,19-May-2018,1,1,15,Sub19_Trial15_0,0,1,1,-97.376926,False,1.645
19,0,19-May-2018,1,1,15,Sub19_Trial15_0,0,2,2,-54.349182,False,1.645
19,0,19-May-2018,1,1,15,Sub19_Trial15_0,0,3,3,-130.40232,False,1.645
19,0,19-May-2018,1,1,15,Sub19_Trial15_0,0,4,4,-63.979233,False,1.645
19,0,19-May-2018,1,1,15,Sub19_Trial15_0,0,5,5,-30.39339,False,1.645
19,0,19-May-2018,1,1,15,Sub19_Trial15_0,0,6,6,-30.239176,False,1.645
19,0,19-May-2018,1,1,15,Sub19_Trial15_1,1,0,0,12.14696,True,1.645
19,0,19-May-2018,1,1,15,Sub19_Trial15_1,1,1,1,-73.858775,True,1.645
19,0,19-May-2018,1,1,15,Sub19_Trial15_1,1,2,2,53.076318,True,1.645
19,0,19-May-2018,1,1,15,Sub19_Trial15_1,1,3,3,-87.368001,True,1.645
19,0,19-May-2018,1,1,15,Sub19_Trial15_1,1,4,4,-78.089668,True,1.645
19,0,19-May-2018,1,1,15,Sub19_Trial15_1,1,5,5,-95.228518,True,1.645
19,0,19-May-2018,1,1,15,Sub19_Trial15_1,1,6,6,110.871552,True,1.645
19,0,19-May-2018,1,1,16,Sub19_Trial16_0,0,0,0,11.381028,False,1.128
19,0,19-May-2018,1,1,16,Sub19_Trial16_0,0,1,1,-124.202007,False,1.128
19,0,19-May-2018,1,1,16,Sub19_Trial16_0,0,2,2,25.272267,False,1.128
19,0,19-May-2018,1,1,16,Sub19_Trial16_0,0,3,3,60.568881,False,1.128
19,0,19-May-2018,1,1,16,Sub19_Trial16_0,0,4,4,116.241948,False,1.128
19,0,19-May-2018,1,1,16,Sub19_Trial16_0,0,5,5,-123.197468,False,1.128
19,0,19-May-2018,1,1,16,Sub19_Trial16_0,0,6,6,-60.337503,False,1.128
19,0,19-May-2018,1,1,16,Sub19_Trial16_1,1,0,0,-163.95337,True,1.128
19,0,19-May-2018,1,1,16,Sub19_Trial16_1,1,1,1,35.969133,True,1.128
19,0,19-May-2018,1,1,16,Sub19_Trial16_1,1,2,2,-16.466447,True,1.128
19,0,19-May-2018,1,1,16,Sub19_Trial16_1,1,3,3,-106.975924,True,1.128
19,0,19-May-2018,1,1,16,Sub19_Trial16_1,1,4,4,114.296505,True,1.128
19,0,19-May-2018,1,1,16,Sub19_Trial16_1,1,5,5,-142.907027,True,1.128
19,0,19-May-2018,1,1,16,Sub19_Trial16_1,1,6,6,75.582104,True,1.128
19,0,19-May-2018,1,1,17,Sub19_Trial17_0,0,0,0,-42.333798,True,1.149
19,0,19-May-2018,1,1,17,Sub19_Trial17_0,0,1,1,59.074252,True,1.149
19,0,19-May-2018,1,1,17,Sub19_Trial17_0,0,2,2,48.901113,True,1.149
19,0,19-May-2018,1,1,17,Sub19_Trial17_0,0,3,3,-69.067769,True,1.149
19,0,19-May-2018,1,1,17,Sub19_Trial17_0,0,4,4,-69.571984,True,1.149
19,0,19-May-2018,1,1,17,Sub19_Trial17_0,0,5,5,-57.504301,True,1.149
19,0,19-May-2018,1,1,17,Sub19_Trial17_0,0,6,6,10.716604,True,1.149
19,0,19-May-2018,1,1,17,Sub19_Trial17_1,1,0,0,49.331084,False,1.149
19,0,19-May-2018,1,1,17,Sub19_Trial17_1,1,1,1,-36.916103,False,1.149
19,0,19-May-2018,1,1,17,Sub19_Trial17_1,1,2,2,-72.397377,False,1.149
19,0,19-May-2018,1,1,17,Sub19_Trial17_1,1,3,3,-77.405654,False,1.149
19,0,19-May-2018,1,1,17,Sub19_Trial17_1,1,4,4,-68.217674,False,1.149
19,0,19-May-2018,1,1,17,Sub19_Trial17_1,1,5,5,-77.9478,False,1.149
19,0,19-May-2018,1,1,17,Sub19_Trial17_1,1,6,6,41.334243,False,1.149
19,0,19-May-2018,1,1,18,Sub19_Trial18_0,0,0,0,190.167548,False,2.229
19,0,19-May-2018,1,1,18,Sub19_Trial18_0,0,1,1,-42.241911,False,2.229
19,0,19-May-2018,1,1,18,Sub19_Trial18_0,0,2,2,66.054165,False,2.229
19,0,19-May-2018,1,1,18,Sub19_Trial18_0,0,3,3,43.327745,False,2.229
19,0,19-May-2018,1,1,18,Sub19_Trial18_0,0,4,4,-93.013965,False,2.229
19,0,19-May-2018,1,1,18,Sub19_Trial18_0,0,5,5,60.216935,False,2.229
19,0,19-May-2018,1,1,18,Sub19_Trial18_0,0,6,6,-23.70945,False,2.229
19,0,19-May-2018,1,1,18,Sub19_Trial18_1,1,0,0,46.264931,True,2.229
19,0,19-May-2018,1,1,18,Sub19_Trial18_1,1,1,1,17.709475,True,2.229
19,0,19-May-2018,1,1,18,Sub19_Trial18_1,1,2,2,-183.65782,True,2.229
19,0,19-May-2018,1,1,18,Sub19_Trial18_1,1,3,3,-106.702184,True,2.229
19,0,19-May-2018,1,1,18,Sub19_Trial18_1,1,4,4,103.23576,True,2.229
19,0,19-May-2018,1,1,18,Sub19_Trial18_1,1,5,5,-12.660467,True,2.229
19,0,19-May-2018,1,1,18,Sub19_Trial18_1,1,6,6,-42.888754,True,2.229
19,0,19-May-2018,1,1,19,Sub19_Trial19_0,0,0,0,60.834669,False,1.443
19,0,19-May-2018,1,1,19,Sub19_Trial19_0,0,1,1,-31.033121,False,1.443
19,0,19-May-2018,1,1,19,Sub19_Trial19_0,0,2,2,111.510952,False,1.443
19,0,19-May-2018,1,1,19,Sub19_Trial19_0,0,3,3,-70.652015,False,1.443
19,0,19-May-2018,1,1,19,Sub19_Trial19_0,0,4,4,-77.349484,False,1.443
19,0,19-May-2018,1,1,19,Sub19_Trial19_0,0,5,5,89.976506,False,1.443
19,0,19-May-2018,1,1,19,Sub19_Trial19_0,0,6,6,-65.394243,False,1.443
19,0,19-May-2018,1,1,19,Sub19_Trial19_1,1,0,0,-96.106732,True,1.443
19,0,19-May-2018,1,1,19,Sub19_Trial19_1,1,1,1,111.628403,True,1.443
19,0,19-May-2018,1,1,19,Sub19_Trial19_1,1,2,2,101.873762,True,1.443
19,0,19-May-2018,1,1,19,Sub19_Trial19_1,1,3,3,67.052495,True,1.443
19,0,19-May-2018,1,1,19,Sub19_Trial19_1,1,4,4,-8.509869,True,1.443
19,0,19-May-2018,1,1,19,Sub19_Trial19_1,1,5,5,-43.560843,True,1.443
19,0,19-May-2018,1,1,19,Sub19_Trial19_1,1,6,6,43.860828,True,1.443
19,0,19-May-2018,1,1,20,Sub19_Trial20_0,0,0,0,-6.279853,False,0.81
19,0,19-May-2018,1,1,20,Sub19_Trial20_0,0,1,1,-48.855952,False,0.81
19,0,19-May-2018,1,1,20,Sub19_Trial20_0,0,2,2,111.905864,False,0.81
19,0,19-May-2018,1,1,20,Sub19_Trial20_0,0,3,3,-76.514809,False,0.81
19,0,19-May-2018,1,1,20,Sub19_Trial20_0,0,4,4,129.160356,False,0.81
19,0,19-May-2018,1,1,20,Sub19_Trial20_0,0,5,5,-14.786775,False,0.81
19,0,19-May-2018,1,1,20,Sub19_Trial20_0,0,6,6,-49.675237,False,0.81
19,0,19-May-2018,1,1,20,Sub19_Trial20_1,1,0,0,82.407364,True,0.81
19,0,19-May-2018,1,1,20,Sub19_Trial20_1,1,1,1,43.256669,True,0.81
19,0,19-May-2018,1,1,20,Sub19_Trial20_1,1,2,2,32.272875,True,0.81
19,0,19-May-2018,1,1,20,Sub19_Trial20_1,1,3,3,87.583416,True,0.81
19,0,19-May-2018,1,1,20,Sub19_Trial20_1,1,4,4,11.299666,True,0.81
19,0,19-May-2018,1,1,20,Sub19_Trial20_1,1,5,5,90.534348,True,0.81
19,0,19-May-2018,1,1,20,Sub19_Trial20_1,1,6,6,-17.388716,True,0.81
19,0,19-May-2018,1,1,21,Sub19_Trial21_0,0,0,0,-31.927531,True,0.917
19,0,19-May-2018,1,1,21,Sub19_Trial21_0,0,1,1,-130.721193,True,0.917
19,0,19-May-2018,1,1,21,Sub19_Trial21_0,0,2,2,-38.217784,True,0.917
19,0,19-May-2018,1,1,21,Sub19_Trial21_0,0,3,3,-9.527454,True,0.917
19,0,19-May-2018,1,1,21,Sub19_Trial21_0,0,4,4,-99.395475,True,0.917
19,0,19-May-2018,1,1,21,Sub19_Trial21_0,0,5,5,121.005892,True,0.917
19,0,19-May-2018,1,1,21,Sub19_Trial21_0,0,6,6,60.826863,True,0.917
19,0,19-May-2018,1,1,21,Sub19_Trial21_1,1,0,0,-104.423874,False,0.917
19,0,19-May-2018,1,1,21,Sub19_Trial21_1,1,1,1,80.519047,False,0.917
19,0,19-May-2018,1,1,21,Sub19_Trial21_1,1,2,2,-84.003623,False,0.917
19,0,19-May-2018,1,1,21,Sub19_Trial21_1,1,3,3,185.86036,False,0.917
19,0,19-May-2018,1,1,21,Sub19_Trial21_1,1,4,4,-23.664227,False,0.917
19,0,19-May-2018,1,1,21,Sub19_Trial21_1,1,5,5,-120.500258,False,0.917
19,0,19-May-2018,1,1,21,Sub19_Trial21_1,1,6,6,66.806809,False,0.917
19,0,19-May-2018,1,1,22,Sub19_Trial22_0,0,0,0,-27.636812,False,0.825
19,0,19-May-2018,1,1,22,Sub19_Trial22_0,0,1,1,88.305397,False,0.825
19,0,19-May-2018,1,1,22,Sub19_Trial22_0,0,2,2,0.057508,False,0.825
19,0,19-May-2018,1,1,22,Sub19_Trial22_0,0,3,3,-53.333977,False,0.825
19,0,19-May-2018,1,1,22,Sub19_Trial22_0,0,4,4,21.114021,False,0.825
