subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
4,4,1,m,20,23-May-2016,Sub4_Trial4_1,1,4,4,3.6388490000000004,True,2.576
4,4,1,m,20,23-May-2016,Sub4_Trial4_1,1,5,5,15.877363000000003,True,2.576
4,4,1,m,20,23-May-2016,Sub4_Trial4_1,1,6,6,90.728494,True,2.576
4,5,1,m,20,23-May-2016,Sub4_Trial5_0,0,0,0,13.401324000000002,True,9.829
4,5,1,m,20,23-May-2016,Sub4_Trial5_0,0,1,1,51.415519,True,9.829
4,5,1,m,20,23-May-2016,Sub4_Trial5_0,0,2,2,30.515747000000005,True,9.829
4,5,1,m,20,23-May-2016,Sub4_Trial5_0,0,3,3,42.678779,True,9.829
4,5,1,m,20,23-May-2016,Sub4_Trial5_0,0,4,4,-9.912681,True,9.829
4,5,1,m,20,23-May-2016,Sub4_Trial5_0,0,5,5,-95.008169,True,9.829
4,5,1,m,20,23-May-2016,Sub4_Trial5_0,0,6,6,-5.866799,True,9.829
4,5,1,m,20,23-May-2016,Sub4_Trial5_1,1,0,0,12.535141,False,9.829
4,5,1,m,20,23-May-2016,Sub4_Trial5_1,1,1,1,8.121793,False,9.829
4,5,1,m,20,23-May-2016,Sub4_Trial5_1,1,2,2,12.658773,False,9.829
4,5,1,m,20,23-May-2016,Sub4_Trial5_1,1,3,3,-60.17667,False,9.829
4,5,1,m,20,23-May-2016,Sub4_Trial5_1,1,4,4,-28.847578,False,9.829
4,5,1,m,20,23-May-2016,Sub4_Trial5_1,1,5,5,-25.687343999999996,False,9.829
4,5,1,m,20,23-May-2016,Sub4_Trial5_1,1,6,6,-22.358633999999995,False,9.829
4,6,1,m,20,23-May-2016,Sub4_Trial6_0,0,0,0,-49.041470000000004,False,1.79
4,6,1,m,20,23-May-2016,Sub4_Trial6_0,0,1,1,78.847217,False,1.79
4,6,1,m,20,23-May-2016,Sub4_Trial6_0,0,2,2,83.981925,False,1.79
4,6,1,m,20,23-May-2016,Sub4_Trial6_0,0,3,3,-38.570422,False,1.79
4,6,1,m,20,23-May-2016,Sub4_Trial6_0,0,4,4,-26.976844,False,1.79
4,6,1,m,20,23-May-2016,Sub4_Trial6_0,0,5,5,-75.466914,False,1.79
4,6,1,m,20,23-May-2016,Sub4_Trial6_0,0,6,6,-12.459761,False,1.79
4,6,1,m,20,23-May-2016,Sub4_Trial6_1,1,0,0,81.998824,True,1.79
4,6,1,m,20,23-May-2016,Sub4_Trial6_1,1,1,1,105.496359,True,1.79
4,6,1,m,20,23-May-2016,Sub4_Trial6_1,1,2,2,-6.510479,True,1.79
4,6,1,m,20,23-May-2016,Sub4_Trial6_1,1,3,3,35.361131,True,1.79
4,6,1,m,20,23-May-2016,Sub4_Trial6_1,1,4,4,-100.662365,True,1.79
4,6,1,m,20,23-May-2016,Sub4_Trial6_1,1,5,5,82.675602,True,1.79
4,6,1,m,20,23-May-2016,Sub4_Trial6_1,1,6,6,78.069894,True,1.79
4,7,1,m,20,23-May-2016,Sub4_Trial7_0,0,0,0,56.774788,False,6.898
4,7,1,m,20,23-May-2016,Sub4_Trial7_0,0,1,1,-105.421915,False,6.898
4,7,1,m,20,23-May-2016,Sub4_Trial7_0,0,2,2,-23.249201,False,6.898
4,7,1,m,20,23-May-2016,Sub4_Trial7_0,0,3,3,-48.70524399999999,False,6.898
4,7,1,m,20,23-May-2016,Sub4_Trial7_0,0,4,4,43.058967,False,6.898
4,7,1,m,20,23-May-2016,Sub4_Trial7_0,0,5,5,23.358325,False,6.898
4,7,1,m,20,23-May-2016,Sub4_Trial7_0,0,6,6,-43.738082,False,6.898
4,7,1,m,20,23-May-2016,Sub4_Trial7_1,1,0,0,-3.2771690000000007,True,6.898
4,7,1,m,20,23-May-2016,Sub4_Trial7_1,1,1,1,65.822526,True,6.898
4,7,1,m,20,23-May-2016,Sub4_Trial7_1,1,2,2,-31.493631,True,6.898
4,7,1,m,20,23-May-2016,Sub4_Trial7_1,1,3,3,-41.419081,True,6.898
4,7,1,m,20,23-May-2016,Sub4_Trial7_1,1,4,4,62.714837,True,6.898
4,7,1,m,20,23-May-2016,Sub4_Trial7_1,1,5,5,14.495604,True,6.898
4,7,1,m,20,23-May-2016,Sub4_Trial7_1,1,6,6,-54.395897,True,6.898
4,8,1,m,20,23-May-2016,Sub4_Trial8_0,0,0,0,46.459123,False,2.255
4,8,1,m,20,23-May-2016,Sub4_Trial8_0,0,1,1,-17.006341,False,2.255
4,8,1,m,20,23-May-2016,Sub4_Trial8_0,0,2,2,29.949878,False,2.255
4,8,1,m,20,23-May-2016,Sub4_Trial8_0,0,3,3,122.1492,False,2.255
4,8,1,m,20,23-May-2016,Sub4_Trial8_0,0,4,4,-94.712722,False,2.255
4,8,1,m,20,23-May-2016,Sub4_Trial8_0,0,5,5,-92.510773,False,2.255
4,8,1,m,20,23-May-2016,Sub4_Trial8_0,0,6,6,82.967378,False,2.255
4,8,1,m,20,23-May-2016,Sub4_Trial8_1,1,0,0,12.751289999999997,True,2.255
4,8,1,m,20,23-May-2016,Sub4_Trial8_1,1,1,1,43.555694,True,2.255
4,8,1,m,20,23-May-2016,Sub4_Trial8_1,1,2,2,87.791541,True,2.255
4,8,1,m,20,23-May-2016,Sub4_Trial8_1,1,3,3,26.420643999999996,True,2.255
4,8,1,m,20,23-May-2016,Sub4_Trial8_1,1,4,4,-68.896098,True,2.255
4,8,1,m,20,23-May-2016,Sub4_Trial8_1,1,5,5,-39.90595,True,2.255
4,8,1,m,20,23-May-2016,Sub4_Trial8_1,1,6,6,67.463123,True,2.255
4,9,1,m,20,23-May-2016,Sub4_Trial9_0,0,0,0,40.845208,False,1.43
4,9,1,m,20,23-May-2016,Sub4_Trial9_0,0,1,1,39.752184,False,1.43
4,9,1,m,20,23-May-2016,Sub4_Trial9_0,0,2,2,-35.378225,False,1.43
4,9,1,m,20,23-May-2016,Sub4_Trial9_0,0,3,3,14.55171,False,1.43
4,9,1,m,20,23-May-2016,Sub4_Trial9_0,0,4,4,8.526677,False,1.43
4,9,1,m,20,23-May-2016,Sub4_Trial9_0,0,5,5,-59.90243000000001,False,1.43
4,9,1,m,20,23-May-2016,Sub4_Trial9_0,0,6,6,-146.810514,False,1.43
4,9,1,m,20,23-May-2016,Sub4_Trial9_1,1,0,0,11.150478,True,1.43
4,9,1,m,20,23-May-2016,Sub4_Trial9_1,1,1,1,-49.362646,True,1.43
4,9,1,m,20,23-May-2016,Sub4_Trial9_1,1,2,2,67.906319,True,1.43
4,9,1,m,20,23-May-2016,Sub4_Trial9_1,1,3,3,-55.105368,True,1.43
4,9,1,m,20,23-May-2016,Sub4_Trial9_1,1,4,4,4.134637999999999,True,1.43
4,9,1,m,20,23-May-2016,Sub4_Trial9_1,1,5,5,30.613534,True,1.43
4,9,1,m,20,23-May-2016,Sub4_Trial9_1,1,6,6,30.795899,True,1.43
4,10,1,m,20,23-May-2016,Sub4_Trial10_0,0,0,0,122.828205,True,4.368
4,10,1,m,20,23-May-2016,Sub4_Trial10_0,0,1,1,-78.893036,True,4.368
4,10,1,m,20,23-May-2016,Sub4_Trial10_0,0,2,2,135.77857,True,4.368
4,10,1,m,20,23-May-2016,Sub4_Trial10_0,0,3,3,49.57058000000001,True,4.368
4,10,1,m,20,23-May-2016,Sub4_Trial10_0,0,4,4,-93.667131,True,4.368
4,10,1,m,20,23-May-2016,Sub4_Trial10_0,0,5,5,24.61511,True,4.368
4,10,1,m,20,23-May-2016,Sub4_Trial10_0,0,6,6,42.304665,True,4.368
4,10,1,m,20,23-May-2016,Sub4_Trial10_1,1,0,0,-45.34442200000001,False,4.368
4,10,1,m,20,23-May-2016,Sub4_Trial10_1,1,1,1,-102.384179,False,4.368
4,10,1,m,20,23-May-2016,Sub4_Trial10_1,1,2,2,37.226054,False,4.368
4,10,1,m,20,23-May-2016,Sub4_Trial10_1,1,3,3,-113.927119,False,4.368
4,10,1,m,20,23-May-2016,Sub4_Trial10_1,1,4,4,-35.327869,False,4.368
4,10,1,m,20,23-May-2016,Sub4_Trial10_1,1,5,5,8.324135,False,4.368
4,10,1,m,20,23-May-2016,Sub4_Trial10_1,1,6,6,-30.62614,False,4.368
4,11,1,m,20,23-May-2016,Sub4_Trial11_0,0,0,0,-16.714,False,11.453
4,11,1,m,20,23-May-2016,Sub4_Trial11_0,0,1,1,43.862699,False,11.453
4,11,1,m,20,23-May-2016,Sub4_Trial11_0,0,2,2,-36.890724,False,11.453
4,11,1,m,20,23-May-2016,Sub4_Trial11_0,0,3,3,-51.292223,False,11.453
4,11,1,m,20,23-May-2016,Sub4_Trial11_0,0,4,4,-12.338723,False,11.453
4,11,1,m,20,23-May-2016,Sub4_Trial11_0,0,5,5,114.54288300000002,False,11.453
4,11,1,m,20,23-May-2016,Sub4_Trial11_0,0,6,6,-77.318717,False,11.453
4,11,1,m,20,23-May-2016,Sub4_Trial11_1,1,0,0,-74.453771,True,11.453
4,11,1,m,20,23-May-2016,Sub4_Trial11_1,1,1,1,2.740918999999998,True,11.453
4,11,1,m,20,23-May-2016,Sub4_Trial11_1,1,2,2,30.256313,True,11.453
4,11,1,m,20,23-May-2016,Sub4_Trial11_1,1,3,3,-11.511828000000001,True,11.453
4,11,1,m,20,23-May-2016,Sub4_Trial11_1,1,4,4,35.127213,True,11.453
4,11,1,m,20,23-May-2016,Sub4_Trial11_1,1,5,5,16.383748,True,11.453
4,11,1,m,20,23-May-2016,Sub4_Trial11_1,1,6,6,35.221761,True,11.453
4,12,1,m,20,23-May-2016,Sub4_Trial12_0,0,0,0,108.557755,False,8.255
4,12,1,m,20,23-May-2016,Sub4_Trial12_0,0,1,1,-31.15954,False,8.255
4,12,1,m,20,23-May-2016,Sub4_Trial12_0,0,2,2,-41.844534,False,8.255
4,12,1,m,20,23-May-2016,Sub4_Trial12_0,0,3,3,35.962557,False,8.255
4,12,1,m,20,23-May-2016,Sub4_Trial12_0,0,4,4,94.029139,False,8.255
4,12,1,m,20,23-May-2016,Sub4_Trial12_0,0,5,5,28.447349,False,8.255
4,12,1,m,20,23-May-2016,Sub4_Trial12_0,0,6,6,19.743496,False,8.255
4,12,1,m,20,23-May-2016,Sub4_Trial12_1,1,0,0,-39.833152,True,8.255
4,12,1,m,20,23-May-2016,Sub4_Trial12_1,1,1,1,26.741651000000005,True,8.255
4,12,1,m,20,23-May-2016,Sub4_Trial12_1,1,2,2,76.186369,True,8.255
4,12,1,m,20,23-May-2016,Sub4_Trial12_1,1,3,3,122.981518,True,8.255
4,12,1,m,20,23-May-2016,Sub4_Trial12_1,1,4,4,-25.834856,True,8.255
4,12,1,m,20,23-May-2016,Sub4_Trial12_1,1,5,5,-48.921935,True,8.255
4,12,1,m,20,23-May-2016,Sub4_Trial12_1,1,6,6,56.559432,True,8.255
4,13,1,m,20,23-May-2016,Sub4_Trial13_0,0,0,0,36.686325,False,1.144
4,13,1,m,20,23-May-2016,Sub4_Trial13_0,0,1,1,-44.637608,False,1.144
4,13,1,m,20,23-May-2016,Sub4_Trial13_0,0,2,2,5.765679,False,1.144
4,13,1,m,20,23-May-2016,Sub4_Trial13_0,0,3,3,15.352156,False,1.144
4,13,1,m,20,23-May-2016,Sub4_Trial13_0,0,4,4,113.408706,False,1.144
4,13,1,m,20,23-May-2016,Sub4_Trial13_0,0,5,5,-47.149377,False,1.144
4,13,1,m,20,23-May-2016,Sub4_Trial13_0,0,6,6,9.602741,False,1.144
4,13,1,m,20,23-May-2016,Sub4_Trial13_1,1,0,0,-51.485195,True,1.144
4,13,1,m,20,23-May-2016,Sub4_Trial13_1,1,1,1,-30.976046,True,1.144
4,13,1,m,20,23-May-2016,Sub4_Trial13_1,1,2,2,96.585227,True,1.144
4,13,1,m,20,23-May-2016,Sub4_Trial13_1,1,3,3,13.862344,True,1.144
4,13,1,m,20,23-May-2016,Sub4_Trial13_1,1,4,4,-98.34008,True,1.144
4,13,1,m,20,23-May-2016,Sub4_Trial13_1,1,5,5,61.99969899999999,True,1.144
4,13,1,m,20,23-May-2016,Sub4_Trial13_1,1,6,6,-95.702071,True,1.144
4,14,1,m,20,23-May-2016,Sub4_Trial14_0,0,0,0,-36.766006,True,4.937
4,14,1,m,20,23-May-2016,Sub4_Trial14_0,0,1,1,-81.33027,True,4.937
4,14,1,m,20,23-May-2016,Sub4_Trial14_0,0,2,2,43.820253,True,4.937
4,14,1,m,20,23-May-2016,Sub4_Trial14_0,0,3,3,-63.62923,True,4.937
4,14,1,m,20,23-May-2016,Sub4_Trial14_0,0,4,4,-107.721636,True,4.937
4,14,1,m,20,23-May-2016,Sub4_Trial14_0,0,5,5,-137.477955,True,4.937
4,14,1,m,20,23-May-2016,Sub4_Trial14_0,0,6,6,46.30671699999999,True,4.937
4,14,1,m,20,23-May-2016,Sub4_Trial14_1,1,0,0,22.453832,False,4.937
4,14,1,m,20,23-May-2016,Sub4_Trial14_1,1,1,1,-63.49682200000001,False,4.937
4,14,1,m,20,23-May-2016,Sub4_Trial14_1,1,2,2,23.584602,False,4.937
4,14,1,m,20,23-May-2016,Sub4_Trial14_1,1,3,3,81.760968,False,4.937
4,14,1,m,20,23-May-2016,Sub4_Trial14_1,1,4,4,-25.284242,False,4.937
4,14,1,m,20,23-May-2016,Sub4_Trial14_1,1,5,5,-29.465463,False,4.937
4,14,1,m,20,23-May-2016,Sub4_Trial14_1,1,6,6,-72.914405,False,4.937
4,15,1,m,20,23-May-2016,Sub4_Trial15_0,0,0,0,-12.289864,True,1.965
4,15,1,m,20,23-May-2016,Sub4_Trial15_0,0,1,1,-59.654147,True,1.965
4,15,1,m,20,23-May-2016,Sub4_Trial15_0,0,2,2,-24.46861,True,1.965
4,15,1,m,20,23-May-2016,Sub4_Trial15_0,0,3,3,-103.717152,True,1.965
4,15,1,m,20,23-May-2016,Sub4_Trial15_0,0,4,4,14.814813999999998,True,1.965
4,15,1,m,20,23-May-2016,Sub4_Trial15_0,0,5,5,8.526203000000002,True,1.965
4,15,1,m,20,23-May-2016,Sub4_Trial15_0,0,6,6,-124.329446,True,1.965
4,15,1,m,20,23-May-2016,Sub4_Trial15_1,1,0,0,76.043203,False,1.965
4,15,1,m,20,23-May-2016,Sub4_Trial15_1,1,1,1,80.034628,False,1.965
4,15,1,m,20,23-May-2016,Sub4_Trial15_1,1,2,2,-102.898649,False,1.965
4,15,1,m,20,23-May-2016,Sub4_Trial15_1,1,3,3,-142.512565,False,1.965
4,15,1,m,20,23-May-2016,Sub4_Trial15_1,1,4,4,7.722987,False,1.965
4,15,1,m,20,23-May-2016,Sub4_Trial15_1,1,5,5,-48.619192999999996,False,1.965
4,15,1,m,20,23-May-2016,Sub4_Trial15_1,1,6,6,-6.688763999999999,False,1.965
4,16,1,m,20,23-May-2016,Sub4_Trial16_0,0,0,0,39.368953,False,1.205
4,16,1,m,20,23-May-2016,Sub4_Trial16_0,0,1,1,79.228168,False,1.205
4,16,1,m,20,23-May-2016,Sub4_Trial16_0,0,2,2,21.694989,False,1.205
4,16,1,m,20,23-May-2016,Sub4_Trial16_0,0,3,3,32.68587,False,1.205
4,16,1,m,20,23-May-2016,Sub4_Trial16_0,0,4,4,-40.715399,False,1.205
4,16,1,m,20,23-May-2016,Sub4_Trial16_0,0,5,5,29.749175,False,1.205
4,16,1,m,20,23-May-2016,Sub4_Trial16_0,0,6,6,-85.102884,False,1.205
4,16,1,m,20,23-May-2016,Sub4_Trial16_1,1,0,0,95.930392,True,1.205
4,16,1,m,20,23-May-2016,Sub4_Trial16_1,1,1,1,-26.163521,True,1.205
4,16,1,m,20,23-May-2016,Sub4_Trial16_1,1,2,2,-152.166623,True,1.205
4,16,1,m,20,23-May-2016,Sub4_Trial16_1,1,3,3,-68.636983,True,1.205
4,16,1,m,20,23-May-2016,Sub4_Trial16_1,1,4,4,-68.535092,True,1.205
4,16,1,m,20,23-May-2016,Sub4_Trial16_1,1,5,5,-5.2757369999999995,True,1.205
4,16,1,m,20,23-May-2016,Sub4_Trial16_1,1,6,6,-44.585043,True,1.205
4,17,1,m,20,23-May-2016,Sub4_Trial17_0,0,0,0,61.817661,False,5.299
4,17,1,m,20,23-May-2016,Sub4_Trial17_0,0,1,1,66.96806,False,5.299
4,17,1,m,20,23-May-2016,Sub4_Trial17_0,0,2,2,-26.860575,False,5.299
4,17,1,m,20,23-May-2016,Sub4_Trial17_0,0,3,3,-39.084744,False,5.299
4,17,1,m,20,23-May-2016,Sub4_Trial17_0,0,4,4,38.795449,False,5.299
4,17,1,m,20,23-May-2016,Sub4_Trial17_0,0,5,5,-78.860442,False,5.299
4,17,1,m,20,23-May-2016,Sub4_Trial17_0,0,6,6,60.671546000000006,False,5.299
4,17,1,m,20,23-May-2016,Sub4_Trial17_1,1,0,0,-32.649805,True,5.299
4,17,1,m,20,23-May-2016,Sub4_Trial17_1,1,1,1,-39.796158,True,5.299
4,17,1,m,20,23-May-2016,Sub4_Trial17_1,1,2,2,112.360935,True,5.299
4,17,1,m,20,23-May-2016,Sub4_Trial17_1,1,3,3,13.960379,True,5.299
4,17,1,m,20,23-May-2016,Sub4_Trial17_1,1,4,4,-33.989927,True,5.299
4,17,1,m,20,23-May-2016,Sub4_Trial17_1,1,5,5,1.6343579999999989,True,5.299
4,17,1,m,20,23-May-2016,Sub4_Trial17_1,1,6,6,-37.480846,True,5.299
4,18,1,m,20,23-May-2016,Sub4_Trial18_0,0,0,0,53.051016000000004,True,0.838
4,18,1,m,20,23-May-2016,Sub4_Trial18_0,0,1,1,14.583292999999998,True,0.838
4,18,1,m,20,23-May-2016,Sub4_Trial18_0,0,2,2,-20.890319,True,0.838
4,18,1,m,20,23-May-2016,Sub4_Trial18_0,0,3,3,-86.905809,True,0.838
4,18,1,m,20,23-May-2016,Sub4_Trial18_0,0,4,4,-58.817394,True,0.838
4,18,1,m,20,23-May-2016,Sub4_Trial18_0,0,5,5,92.367316,True,0.838
4,18,1,m,20,23-May-2016,Sub4_Trial18_0,0,6,6,110.43117999999998,True,0.838
4,18,1,m,20,23-May-2016,Sub4_Trial18_1,1,0,0,-72.562841,False,0.838
4,18,1,m,20,23-May-2016,Sub4_Trial18_1,1,1,1,85.168479,False,0.838
4,18,1,m,20,23-May-2016,Sub4_Trial18_1,1,2,2,-90.897353,False,0.838
4,18,1,m,20,23-May-2016,Sub4_Trial18_1,1,3,3,-101.279955,False,0.838
4,18,1,m,20,23-May-2016,Sub4_Trial18_1,1,4,4,45.421412,False,0.838
4,18,1,m,20,23-May-2016,Sub4_Trial18_1,1,5,5,-49.632577999999995,False,0.838
4,18,1,m,20,23-May-2016,Sub4_Trial18_1,1,6,6,11.619278,False,0.838
4,19,1,m,20,23-May-2016,Sub4_Trial19_0,0,0,0,-51.718469,True,4.329
4,19,1,m,20,23-May-2016,Sub4_Trial19_0,0,1,1,-21.680676,True,4.329
4,19,1,m,20,23-May-2016,Sub4_Trial19_0,0,2,2,-76.931704,True,4.329
4,19,1,m,20,23-May-2016,Sub4_Trial19_0,0,3,3,-6.189145,True,4.329
4,19,1,m,20,23-May-2016,Sub4_Trial19_0,0,4,4,14.212671,True,4.329
4,19,1,m,20,23-May-2016,Sub4_Trial19_0,0,5,5,-64.427975,True,4.329
4,19,1,m,20,23-May-2016,Sub4_Trial19_0,0,6,6,8.169619,True,4.329
4,19,1,m,20,23-May-2016,Sub4_Trial19_1,1,0,0,19.507811,False,4.329
4,19,1,m,20,23-May-2016,Sub4_Trial19_1,1,1,1,-24.202745,False,4.329
4,19,1,m,20,23-May-2016,Sub4_Trial19_1,1,2,2,-143.553858,False,4.329
4,19,1,m,20,23-May-2016,Sub4_Trial19_1,1,3,3,58.483423,False,4.329
4,19,1,m,20,23-May-2016,Sub4_Trial19_1,1,4,4,22.996118,False,4.329
4,19,1,m,20,23-May-2016,Sub4_Trial19_1,1,5,5,-36.735545,False,4.329
4,19,1,m,20,23-May-2016,Sub4_Trial19_1,1,6,6,46.873088,False,4.329
4,20,1,m,20,23-May-2016,Sub4_Trial20_0,0,0,0,-35.475509,False,2.334
4,20,1,m,20,23-May-2016,Sub4_Trial20_0,0,1,1,6.042514000000001,False,2.334
4,20,1,m,20,23-May-2016,Sub4_Trial20_0,0,2,2,-49.280855,False,2.334
4,20,1,m,20,23-May-2016,Sub4_Trial20_0,0,3,3,-98.02304,False,2.334
4,20,1,m,20,23-May-2016,Sub4_Trial20_0,0,4,4,5.529854,False,2.334
4,20,1,m,20,23-May-2016,Sub4_Trial20_0,0,5,5,-70.308826,False,2.334
4,20,1,m,20,23-May-2016,Sub4_Trial20_0,0,6,6,29.536093,False,2.334
4,20,1,m,20,23-May-2016,Sub4_Trial20_1,1,0,0,-5.596644000000001,True,2.334
4,20,1,m,20,23-May-2016,Sub4_Trial20_1,1,1,1,10.576164,True,2.334
4,20,1,m,20,23-May-2016,Sub4_Trial20_1,1,2,2,-60.12557000000001,True,2.334
4,20,1,m,20,23-May-2016,Sub4_Trial20_1,1,3,3,-7.815228000000001,True,2.334
4,20,1,m,20,23-May-2016,Sub4_Trial20_1,1,4,4,-15.294480999999998,True,2.334
4,20,1,m,20,23-May-2016,Sub4_Trial20_1,1,5,5,-17.007937,True,2.334
4,20,1,m,20,23-May-2016,Sub4_Trial20_1,1,6,6,36.951788,True,2.334
4,21,1,m,20,23-May-2016,Sub4_Trial21_0,0,0,0,-125.232397,False,1.287
4,21,1,m,20,23-May-2016,Sub4_Trial21_0,0,1,1,12.916409999999999,False,1.287
4,21,1,m,20,23-May-2016,Sub4_Trial21_0,0,2,2,13.244523000000001,False,1.287
4,21,1,m,20,23-May-2016,Sub4_Trial21_0,0,3,3,-38.771476,False,1.287
4,21,1,m,20,23-May-2016,Sub4_Trial21_0,0,4,4,-36.192036,False,1.287
4,21,1,m,20,23-May-2016,Sub4_Trial21_0,0,5,5,-90.078692,False,1.287
4,21,1,m,20,23-May-2016,Sub4_Trial21_0,0,6,6,66.689254,False,1.287
4,21,1,m,20,23-May-2016,Sub4_Trial21_1,1,0,0,-20.603955,True,1.287
4,21,1,m,20,23-May-2016,Sub4_Trial21_1,1,1,1,4.165172,True,1.287
4,21,1,m,20,23-May-2016,Sub4_Trial21_1,1,2,2,-33.713637,True,1.287
4,21,1,m,20,23-May-2016,Sub4_Trial21_1,1,3,3,52.041955,True,1.287
4,21,1,m,20,23-May-2016,Sub4_Trial21_1,1,4,4,-118.86851000000001,True,1.287
4,21,1,m,20,23-May-2016,Sub4_Trial21_1,1,5,5,43.107123,True,1.287
4,21,1,m,20,23-May-2016,Sub4_Trial21_1,1,6,6,-101.111852,True,1.287
4,22,1,m,20,23-May-2016,Sub4_Trial22_0,0,0,0,-92.367505,False,1.156
