subj,patient,date,session,part,trial,stim,stim_order,segment,segment_time,pitch,response,rt
35,0,25-Feb-2018,1,1,7,Sub35_Trial7_1,1,3,3,40.449316,True,3.828
35,0,25-Feb-2018,1,1,7,Sub35_Trial7_1,1,4,4,115.155091,True,3.828
35,0,25-Feb-2018,1,1,7,Sub35_Trial7_1,1,5,5,31.815308,True,3.828
35,0,25-Feb-2018,1,1,7,Sub35_Trial7_1,1,6,6,27.712724,True,3.828
35,0,25-Feb-2018,1,1,8,Sub35_Trial8_0,0,0,0,46.42796,False,4.845
35,0,25-Feb-2018,1,1,8,Sub35_Trial8_0,0,1,1,-66.02064,False,4.845
35,0,25-Feb-2018,1,1,8,Sub35_Trial8_0,0,2,2,140.603252,False,4.845
35,0,25-Feb-2018,1,1,8,Sub35_Trial8_0,0,3,3,26.939218,False,4.845
35,0,25-Feb-2018,1,1,8,Sub35_Trial8_0,0,4,4,31.20677,False,4.845
35,0,25-Feb-2018,1,1,8,Sub35_Trial8_0,0,5,5,-130.72779,False,4.845
35,0,25-Feb-2018,1,1,8,Sub35_Trial8_0,0,6,6,-185.825559,False,4.845
35,0,25-Feb-2018,1,1,8,Sub35_Trial8_1,1,0,0,-51.085661,True,4.845
35,0,25-Feb-2018,1,1,8,Sub35_Trial8_1,1,1,1,-18.888982,True,4.845
35,0,25-Feb-2018,1,1,8,Sub35_Trial8_1,1,2,2,25.455472,True,4.845
35,0,25-Feb-2018,1,1,8,Sub35_Trial8_1,1,3,3,50.776305,True,4.845
35,0,25-Feb-2018,1,1,8,Sub35_Trial8_1,1,4,4,76.754733,True,4.845
35,0,25-Feb-2018,1,1,8,Sub35_Trial8_1,1,5,5,-6.737331,True,4.845
35,0,25-Feb-2018,1,1,8,Sub35_Trial8_1,1,6,6,4.325095,True,4.845
35,0,25-Feb-2018,1,1,9,Sub35_Trial9_0,0,0,0,-66.721562,True,3.078
35,0,25-Feb-2018,1,1,9,Sub35_Trial9_0,0,1,1,-74.146299,True,3.078
35,0,25-Feb-2018,1,1,9,Sub35_Trial9_0,0,2,2,75.220205,True,3.078
35,0,25-Feb-2018,1,1,9,Sub35_Trial9_0,0,3,3,81.682128,True,3.078
35,0,25-Feb-2018,1,1,9,Sub35_Trial9_0,0,4,4,67.952666,True,3.078
35,0,25-Feb-2018,1,1,9,Sub35_Trial9_0,0,5,5,10.868866,True,3.078
35,0,25-Feb-2018,1,1,9,Sub35_Trial9_0,0,6,6,38.0373,True,3.078
35,0,25-Feb-2018,1,1,9,Sub35_Trial9_1,1,0,0,-38.158539,False,3.078
35,0,25-Feb-2018,1,1,9,Sub35_Trial9_1,1,1,1,116.575561,False,3.078
35,0,25-Feb-2018,1,1,9,Sub35_Trial9_1,1,2,2,157.763839,False,3.078
35,0,25-Feb-2018,1,1,9,Sub35_Trial9_1,1,3,3,-14.034543,False,3.078
35,0,25-Feb-2018,1,1,9,Sub35_Trial9_1,1,4,4,42.989167,False,3.078
35,0,25-Feb-2018,1,1,9,Sub35_Trial9_1,1,5,5,67.413859,False,3.078
35,0,25-Feb-2018,1,1,9,Sub35_Trial9_1,1,6,6,28.368912,False,3.078
35,0,25-Feb-2018,1,1,10,Sub35_Trial10_0,0,0,0,65.181682,True,14.059
35,0,25-Feb-2018,1,1,10,Sub35_Trial10_0,0,1,1,-127.195559,True,14.059
35,0,25-Feb-2018,1,1,10,Sub35_Trial10_0,0,2,2,-30.148017,True,14.059
35,0,25-Feb-2018,1,1,10,Sub35_Trial10_0,0,3,3,-51.099184,True,14.059
35,0,25-Feb-2018,1,1,10,Sub35_Trial10_0,0,4,4,98.937176,True,14.059
35,0,25-Feb-2018,1,1,10,Sub35_Trial10_0,0,5,5,-8.648231,True,14.059
35,0,25-Feb-2018,1,1,10,Sub35_Trial10_0,0,6,6,30.548113,True,14.059
35,0,25-Feb-2018,1,1,10,Sub35_Trial10_1,1,0,0,-93.074149,False,14.059
35,0,25-Feb-2018,1,1,10,Sub35_Trial10_1,1,1,1,29.683975,False,14.059
35,0,25-Feb-2018,1,1,10,Sub35_Trial10_1,1,2,2,-95.820361,False,14.059
35,0,25-Feb-2018,1,1,10,Sub35_Trial10_1,1,3,3,31.927723,False,14.059
35,0,25-Feb-2018,1,1,10,Sub35_Trial10_1,1,4,4,-59.520052,False,14.059
35,0,25-Feb-2018,1,1,10,Sub35_Trial10_1,1,5,5,-30.356245,False,14.059
35,0,25-Feb-2018,1,1,10,Sub35_Trial10_1,1,6,6,65.189181,False,14.059
35,0,25-Feb-2018,1,1,11,Sub35_Trial11_0,0,0,0,-64.821667,True,2.878
35,0,25-Feb-2018,1,1,11,Sub35_Trial11_0,0,1,1,69.141707,True,2.878
35,0,25-Feb-2018,1,1,11,Sub35_Trial11_0,0,2,2,81.33039,True,2.878
35,0,25-Feb-2018,1,1,11,Sub35_Trial11_0,0,3,3,-19.45345,True,2.878
35,0,25-Feb-2018,1,1,11,Sub35_Trial11_0,0,4,4,-120.748717,True,2.878
35,0,25-Feb-2018,1,1,11,Sub35_Trial11_0,0,5,5,96.980906,True,2.878
35,0,25-Feb-2018,1,1,11,Sub35_Trial11_0,0,6,6,29.376601,True,2.878
35,0,25-Feb-2018,1,1,11,Sub35_Trial11_1,1,0,0,-54.245092,False,2.878
35,0,25-Feb-2018,1,1,11,Sub35_Trial11_1,1,1,1,-61.183542,False,2.878
35,0,25-Feb-2018,1,1,11,Sub35_Trial11_1,1,2,2,66.551275,False,2.878
35,0,25-Feb-2018,1,1,11,Sub35_Trial11_1,1,3,3,53.460282,False,2.878
35,0,25-Feb-2018,1,1,11,Sub35_Trial11_1,1,4,4,-67.270985,False,2.878
35,0,25-Feb-2018,1,1,11,Sub35_Trial11_1,1,5,5,-42.320406,False,2.878
35,0,25-Feb-2018,1,1,11,Sub35_Trial11_1,1,6,6,-66.963576,False,2.878
35,0,25-Feb-2018,1,1,12,Sub35_Trial12_0,0,0,0,55.837198,False,1.38
35,0,25-Feb-2018,1,1,12,Sub35_Trial12_0,0,1,1,-30.982489,False,1.38
35,0,25-Feb-2018,1,1,12,Sub35_Trial12_0,0,2,2,-35.56989,False,1.38
35,0,25-Feb-2018,1,1,12,Sub35_Trial12_0,0,3,3,108.532048,False,1.38
35,0,25-Feb-2018,1,1,12,Sub35_Trial12_0,0,4,4,-101.265556,False,1.38
35,0,25-Feb-2018,1,1,12,Sub35_Trial12_0,0,5,5,-34.744325,False,1.38
35,0,25-Feb-2018,1,1,12,Sub35_Trial12_0,0,6,6,16.764796,False,1.38
35,0,25-Feb-2018,1,1,12,Sub35_Trial12_1,1,0,0,58.201865,True,1.38
35,0,25-Feb-2018,1,1,12,Sub35_Trial12_1,1,1,1,-39.270003,True,1.38
35,0,25-Feb-2018,1,1,12,Sub35_Trial12_1,1,2,2,14.319841,True,1.38
35,0,25-Feb-2018,1,1,12,Sub35_Trial12_1,1,3,3,-174.687004,True,1.38
35,0,25-Feb-2018,1,1,12,Sub35_Trial12_1,1,4,4,8.222895,True,1.38
35,0,25-Feb-2018,1,1,12,Sub35_Trial12_1,1,5,5,-15.571145,True,1.38
35,0,25-Feb-2018,1,1,12,Sub35_Trial12_1,1,6,6,21.107481,True,1.38
35,0,25-Feb-2018,1,1,13,Sub35_Trial13_0,0,0,0,-32.424437,False,2.673
35,0,25-Feb-2018,1,1,13,Sub35_Trial13_0,0,1,1,-45.576855,False,2.673
35,0,25-Feb-2018,1,1,13,Sub35_Trial13_0,0,2,2,17.348399,False,2.673
35,0,25-Feb-2018,1,1,13,Sub35_Trial13_0,0,3,3,-159.488587,False,2.673
35,0,25-Feb-2018,1,1,13,Sub35_Trial13_0,0,4,4,30.679372,False,2.673
35,0,25-Feb-2018,1,1,13,Sub35_Trial13_0,0,5,5,43.539814,False,2.673
35,0,25-Feb-2018,1,1,13,Sub35_Trial13_0,0,6,6,-47.501759,False,2.673
35,0,25-Feb-2018,1,1,13,Sub35_Trial13_1,1,0,0,10.588492,True,2.673
35,0,25-Feb-2018,1,1,13,Sub35_Trial13_1,1,1,1,-33.297987,True,2.673
35,0,25-Feb-2018,1,1,13,Sub35_Trial13_1,1,2,2,-36.711414,True,2.673
35,0,25-Feb-2018,1,1,13,Sub35_Trial13_1,1,3,3,-88.613089,True,2.673
35,0,25-Feb-2018,1,1,13,Sub35_Trial13_1,1,4,4,-77.591812,True,2.673
35,0,25-Feb-2018,1,1,13,Sub35_Trial13_1,1,5,5,-43.504615,True,2.673
35,0,25-Feb-2018,1,1,13,Sub35_Trial13_1,1,6,6,-4.36985,True,2.673
35,0,25-Feb-2018,1,1,14,Sub35_Trial14_0,0,0,0,53.084166,True,1.139
35,0,25-Feb-2018,1,1,14,Sub35_Trial14_0,0,1,1,76.312222,True,1.139
35,0,25-Feb-2018,1,1,14,Sub35_Trial14_0,0,2,2,196.435617,True,1.139
35,0,25-Feb-2018,1,1,14,Sub35_Trial14_0,0,3,3,99.617014,True,1.139
35,0,25-Feb-2018,1,1,14,Sub35_Trial14_0,0,4,4,6.319608,True,1.139
35,0,25-Feb-2018,1,1,14,Sub35_Trial14_0,0,5,5,1.725232,True,1.139
35,0,25-Feb-2018,1,1,14,Sub35_Trial14_0,0,6,6,-50.533317,True,1.139
35,0,25-Feb-2018,1,1,14,Sub35_Trial14_1,1,0,0,4.796649,False,1.139
35,0,25-Feb-2018,1,1,14,Sub35_Trial14_1,1,1,1,-110.522795,False,1.139
35,0,25-Feb-2018,1,1,14,Sub35_Trial14_1,1,2,2,112.224407,False,1.139
35,0,25-Feb-2018,1,1,14,Sub35_Trial14_1,1,3,3,6.297798,False,1.139
35,0,25-Feb-2018,1,1,14,Sub35_Trial14_1,1,4,4,22.969556,False,1.139
35,0,25-Feb-2018,1,1,14,Sub35_Trial14_1,1,5,5,-60.272296,False,1.139
35,0,25-Feb-2018,1,1,14,Sub35_Trial14_1,1,6,6,20.40734,False,1.139
35,0,25-Feb-2018,1,1,15,Sub35_Trial15_0,0,0,0,-39.931174,False,0.882
35,0,25-Feb-2018,1,1,15,Sub35_Trial15_0,0,1,1,-64.326735,False,0.882
35,0,25-Feb-2018,1,1,15,Sub35_Trial15_0,0,2,2,66.613175,False,0.882
35,0,25-Feb-2018,1,1,15,Sub35_Trial15_0,0,3,3,-50.19746,False,0.882
35,0,25-Feb-2018,1,1,15,Sub35_Trial15_0,0,4,4,105.313803,False,0.882
35,0,25-Feb-2018,1,1,15,Sub35_Trial15_0,0,5,5,-41.552023,False,0.882
35,0,25-Feb-2018,1,1,15,Sub35_Trial15_0,0,6,6,-82.417049,False,0.882
35,0,25-Feb-2018,1,1,15,Sub35_Trial15_1,1,0,0,117.808502,True,0.882
35,0,25-Feb-2018,1,1,15,Sub35_Trial15_1,1,1,1,139.757569,True,0.882
35,0,25-Feb-2018,1,1,15,Sub35_Trial15_1,1,2,2,-2.051375,True,0.882
35,0,25-Feb-2018,1,1,15,Sub35_Trial15_1,1,3,3,140.265502,True,0.882
35,0,25-Feb-2018,1,1,15,Sub35_Trial15_1,1,4,4,-7.596559,True,0.882
35,0,25-Feb-2018,1,1,15,Sub35_Trial15_1,1,5,5,171.226449,True,0.882
35,0,25-Feb-2018,1,1,15,Sub35_Trial15_1,1,6,6,-48.084434,True,0.882
35,0,25-Feb-2018,1,1,16,Sub35_Trial16_0,0,0,0,49.63267,False,2.408
35,0,25-Feb-2018,1,1,16,Sub35_Trial16_0,0,1,1,-27.423908,False,2.408
35,0,25-Feb-2018,1,1,16,Sub35_Trial16_0,0,2,2,92.160886,False,2.408
35,0,25-Feb-2018,1,1,16,Sub35_Trial16_0,0,3,3,23.915933,False,2.408
35,0,25-Feb-2018,1,1,16,Sub35_Trial16_0,0,4,4,92.894514,False,2.408
35,0,25-Feb-2018,1,1,16,Sub35_Trial16_0,0,5,5,-6.287235,False,2.408
35,0,25-Feb-2018,1,1,16,Sub35_Trial16_0,0,6,6,-25.731222,False,2.408
35,0,25-Feb-2018,1,1,16,Sub35_Trial16_1,1,0,0,19.318349,True,2.408
35,0,25-Feb-2018,1,1,16,Sub35_Trial16_1,1,1,1,-57.29746,True,2.408
35,0,25-Feb-2018,1,1,16,Sub35_Trial16_1,1,2,2,89.46352,True,2.408
35,0,25-Feb-2018,1,1,16,Sub35_Trial16_1,1,3,3,-171.247054,True,2.408
35,0,25-Feb-2018,1,1,16,Sub35_Trial16_1,1,4,4,84.797661,True,2.408
35,0,25-Feb-2018,1,1,16,Sub35_Trial16_1,1,5,5,97.267272,True,2.408
35,0,25-Feb-2018,1,1,16,Sub35_Trial16_1,1,6,6,-108.363592,True,2.408
35,0,25-Feb-2018,1,1,17,Sub35_Trial17_0,0,0,0,109.071699,False,0.732
35,0,25-Feb-2018,1,1,17,Sub35_Trial17_0,0,1,1,-68.404222,False,0.732
35,0,25-Feb-2018,1,1,17,Sub35_Trial17_0,0,2,2,-51.303022,False,0.732
35,0,25-Feb-2018,1,1,17,Sub35_Trial17_0,0,3,3,92.38514,False,0.732
35,0,25-Feb-2018,1,1,17,Sub35_Trial17_0,0,4,4,-74.077035,False,0.732
35,0,25-Feb-2018,1,1,17,Sub35_Trial17_0,0,5,5,-70.279912,False,0.732
35,0,25-Feb-2018,1,1,17,Sub35_Trial17_0,0,6,6,-86.811954,False,0.732
35,0,25-Feb-2018,1,1,17,Sub35_Trial17_1,1,0,0,60.055912,True,0.732
35,0,25-Feb-2018,1,1,17,Sub35_Trial17_1,1,1,1,-145.098934,True,0.732
35,0,25-Feb-2018,1,1,17,Sub35_Trial17_1,1,2,2,-77.879892,True,0.732
35,0,25-Feb-2018,1,1,17,Sub35_Trial17_1,1,3,3,11.308591,True,0.732
35,0,25-Feb-2018,1,1,17,Sub35_Trial17_1,1,4,4,-27.581639,True,0.732
35,0,25-Feb-2018,1,1,17,Sub35_Trial17_1,1,5,5,107.924566,True,0.732
35,0,25-Feb-2018,1,1,17,Sub35_Trial17_1,1,6,6,144.481703,True,0.732
35,0,25-Feb-2018,1,1,18,Sub35_Trial18_0,0,0,0,-53.776076,True,1.155
35,0,25-Feb-2018,1,1,18,Sub35_Trial18_0,0,1,1,11.047831,True,1.155
35,0,25-Feb-2018,1,1,18,Sub35_Trial18_0,0,2,2,20.597827,True,1.155
35,0,25-Feb-2018,1,1,18,Sub35_Trial18_0,0,3,3,117.484486,True,1.155
35,0,25-Feb-2018,1,1,18,Sub35_Trial18_0,0,4,4,-53.656489,True,1.155
35,0,25-Feb-2018,1,1,18,Sub35_Trial18_0,0,5,5,79.724201,True,1.155
35,0,25-Feb-2018,1,1,18,Sub35_Trial18_0,0,6,6,7.5449,True,1.155
35,0,25-Feb-2018,1,1,18,Sub35_Trial18_1,1,0,0,24.650275,False,1.155
35,0,25-Feb-2018,1,1,18,Sub35_Trial18_1,1,1,1,-96.418177,False,1.155
35,0,25-Feb-2018,1,1,18,Sub35_Trial18_1,1,2,2,-13.936525,False,1.155
35,0,25-Feb-2018,1,1,18,Sub35_Trial18_1,1,3,3,-87.626173,False,1.155
35,0,25-Feb-2018,1,1,18,Sub35_Trial18_1,1,4,4,14.0166,False,1.155
35,0,25-Feb-2018,1,1,18,Sub35_Trial18_1,1,5,5,-86.825761,False,1.155
35,0,25-Feb-2018,1,1,18,Sub35_Trial18_1,1,6,6,-31.750144,False,1.155
35,0,25-Feb-2018,1,1,19,Sub35_Trial19_0,0,0,0,112.45895,False,0.51
35,0,25-Feb-2018,1,1,19,Sub35_Trial19_0,0,1,1,61.647763,False,0.51
35,0,25-Feb-2018,1,1,19,Sub35_Trial19_0,0,2,2,-44.301805,False,0.51
35,0,25-Feb-2018,1,1,19,Sub35_Trial19_0,0,3,3,-2.346105,False,0.51
35,0,25-Feb-2018,1,1,19,Sub35_Trial19_0,0,4,4,-98.241141,False,0.51
35,0,25-Feb-2018,1,1,19,Sub35_Trial19_0,0,5,5,-48.961967,False,0.51
35,0,25-Feb-2018,1,1,19,Sub35_Trial19_0,0,6,6,49.682705,False,0.51
35,0,25-Feb-2018,1,1,19,Sub35_Trial19_1,1,0,0,-16.915787,True,0.51
35,0,25-Feb-2018,1,1,19,Sub35_Trial19_1,1,1,1,-107.769232,True,0.51
35,0,25-Feb-2018,1,1,19,Sub35_Trial19_1,1,2,2,-34.236936,True,0.51
35,0,25-Feb-2018,1,1,19,Sub35_Trial19_1,1,3,3,75.766322,True,0.51
35,0,25-Feb-2018,1,1,19,Sub35_Trial19_1,1,4,4,130.633572,True,0.51
35,0,25-Feb-2018,1,1,19,Sub35_Trial19_1,1,5,5,42.400344,True,0.51
35,0,25-Feb-2018,1,1,19,Sub35_Trial19_1,1,6,6,-56.400277,True,0.51
35,0,25-Feb-2018,1,1,20,Sub35_Trial20_0,0,0,0,31.13167,True,0.986
35,0,25-Feb-2018,1,1,20,Sub35_Trial20_0,0,1,1,-120.327659,True,0.986
35,0,25-Feb-2018,1,1,20,Sub35_Trial20_0,0,2,2,-95.700333,True,0.986
35,0,25-Feb-2018,1,1,20,Sub35_Trial20_0,0,3,3,122.712551,True,0.986
35,0,25-Feb-2018,1,1,20,Sub35_Trial20_0,0,4,4,84.504305,True,0.986
35,0,25-Feb-2018,1,1,20,Sub35_Trial20_0,0,5,5,112.926187,True,0.986
35,0,25-Feb-2018,1,1,20,Sub35_Trial20_0,0,6,6,-99.633367,True,0.986
35,0,25-Feb-2018,1,1,20,Sub35_Trial20_1,1,0,0,-13.03828,False,0.986
35,0,25-Feb-2018,1,1,20,Sub35_Trial20_1,1,1,1,69.503404,False,0.986
35,0,25-Feb-2018,1,1,20,Sub35_Trial20_1,1,2,2,-52.620179,False,0.986
35,0,25-Feb-2018,1,1,20,Sub35_Trial20_1,1,3,3,-61.479931,False,0.986
35,0,25-Feb-2018,1,1,20,Sub35_Trial20_1,1,4,4,-108.918906,False,0.986
35,0,25-Feb-2018,1,1,20,Sub35_Trial20_1,1,5,5,-33.920153,False,0.986
35,0,25-Feb-2018,1,1,20,Sub35_Trial20_1,1,6,6,-162.001934,False,0.986
35,0,25-Feb-2018,1,1,21,Sub35_Trial21_0,0,0,0,-56.311766,True,2.481
35,0,25-Feb-2018,1,1,21,Sub35_Trial21_0,0,1,1,-98.02427,True,2.481
35,0,25-Feb-2018,1,1,21,Sub35_Trial21_0,0,2,2,90.37447,True,2.481
35,0,25-Feb-2018,1,1,21,Sub35_Trial21_0,0,3,3,12.296021,True,2.481
35,0,25-Feb-2018,1,1,21,Sub35_Trial21_0,0,4,4,65.549703,True,2.481
35,0,25-Feb-2018,1,1,21,Sub35_Trial21_0,0,5,5,110.393115,True,2.481
35,0,25-Feb-2018,1,1,21,Sub35_Trial21_0,0,6,6,26.42049,True,2.481
